id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
7570,hydro_reservoir,2030,16,10,10,-7e-05
7571,hydro_reservoir,2030,16,11,11,-7e-05
7572,hydro_reservoir,2030,16,12,12,-7e-05
7573,hydro_reservoir,2030,16,13,13,-7e-05
7574,hydro_reservoir,2030,16,14,14,-7e-05
7575,hydro_reservoir,2030,16,15,15,-7e-05
7576,hydro_reservoir,2030,16,16,16,-7e-05
7577,hydro_reservoir,2030,16,17,17,-7e-05
7578,hydro_reservoir,2030,16,18,18,-0.0035700000000000007
7579,hydro_reservoir,2030,16,19,19,-0.0035700000000000007
7580,hydro_reservoir,2030,16,20,20,-0.0035700000000000007
7581,hydro_reservoir,2030,16,21,21,-0.0035700000000000007
7582,hydro_reservoir,2030,16,22,22,-0.0035700000000000007
7583,hydro_reservoir,2030,16,23,23,-0.0035700000000000007
7584,hydro_reservoir,2030,16,24,24,-0.0035700000000000007
7585,hydro_reservoir,2030,17,1,1,-0.0049700000000000005
7586,hydro_reservoir,2030,17,2,2,-0.004492250000000001
7587,hydro_reservoir,2030,17,3,3,-0.004492250000000001
7588,hydro_reservoir,2030,17,4,4,-0.004492250000000001
7589,hydro_reservoir,2030,17,5,5,-0.004492250000000001
7590,hydro_reservoir,2030,17,6,6,-0.004492250000000001
7591,hydro_reservoir,2030,17,7,7,-0.004492250000000001
7592,hydro_reservoir,2030,17,8,8,-0.004492250000000001
7593,hydro_reservoir,2030,17,9,9,-0.0049700000000000005
7594,hydro_reservoir,2030,17,10,10,-0.0049700000000000005
7595,hydro_reservoir,2030,17,11,11,-0.0049700000000000005
7596,hydro_reservoir,2030,17,12,12,-0.0049700000000000005
7597,hydro_reservoir,2030,17,13,13,-0.004492250000000001
7598,hydro_reservoir,2030,17,14,14,-0.004492250000000001
7599,hydro_reservoir,2030,17,15,15,-0.004492250000000001
7600,hydro_reservoir,2030,17,16,16,-0.0049700000000000005
7601,hydro_reservoir,2030,17,17,17,-0.0049700000000000005
7602,hydro_reservoir,2030,17,18,18,-0.0049700000000000005
7603,hydro_reservoir,2030,17,19,19,-0.0049700000000000005
7604,hydro_reservoir,2030,17,20,20,-0.0049700000000000005
7605,hydro_reservoir,2030,17,21,21,-0.0049700000000000005
7606,hydro_reservoir,2030,17,22,22,-0.0049700000000000005
7607,hydro_reservoir,2030,17,23,23,-0.0049700000000000005
7608,hydro_reservoir,2030,17,24,24,-0.0049700000000000005
7609,hydro_reservoir,2030,18,1,1,-0.018869999999999998
7610,hydro_reservoir,2030,18,2,2,-0.018869999999999998
7611,hydro_reservoir,2030,18,3,3,-0.018869999999999998
7612,hydro_reservoir,2030,18,4,4,-0.018869999999999998
7613,hydro_reservoir,2030,18,5,5,-0.018869999999999998
7614,hydro_reservoir,2030,18,6,6,-0.018869999999999998
7615,hydro_reservoir,2030,18,7,7,-0.018869999999999998
7616,hydro_reservoir,2030,18,8,8,-0.018869999999999998
7617,hydro_reservoir,2030,18,9,9,-0.018869999999999998
7618,hydro_reservoir,2030,18,10,10,-0.018869999999999998
7619,hydro_reservoir,2030,18,11,11,-0.018869999999999998
7620,hydro_reservoir,2030,18,12,12,-0.018869999999999998
7621,hydro_reservoir,2030,18,13,13,-0.018869999999999998
7622,hydro_reservoir,2030,18,14,14,-0.018869999999999998
7623,hydro_reservoir,2030,18,15,15,-0.018869999999999998
7624,hydro_reservoir,2030,18,16,16,-0.018869999999999998
7625,hydro_reservoir,2030,18,17,17,-0.018869999999999998
7626,hydro_reservoir,2030,18,18,18,-0.018869999999999998
7627,hydro_reservoir,2030,18,19,19,-0.018869999999999998
7628,hydro_reservoir,2030,18,20,20,-0.018869999999999998
7629,hydro_reservoir,2030,18,21,21,-0.018869999999999998
7630,hydro_reservoir,2030,18,22,22,-0.018869999999999998
7631,hydro_reservoir,2030,18,23,23,-0.018869999999999998
7632,hydro_reservoir,2030,18,24,24,-0.018869999999999998
7633,hydro_reservoir,2030,19,1,1,-0.0035700000000000007
7634,hydro_reservoir,2030,19,2,2,-0.0035700000000000007
7635,hydro_reservoir,2030,19,3,3,-0.0035700000000000007
7636,hydro_reservoir,2030,19,4,4,-0.0035700000000000007
7637,hydro_reservoir,2030,19,5,5,-0.0035700000000000007
7638,hydro_reservoir,2030,19,6,6,-0.0035700000000000007
7639,hydro_reservoir,2030,19,7,7,-0.0035700000000000007
7640,hydro_reservoir,2030,19,8,8,-0.0035700000000000007
7641,hydro_reservoir,2030,19,9,9,-0.003948116343490305
7642,hydro_reservoir,2030,19,10,10,-0.003948116343490305
7643,hydro_reservoir,2030,19,11,11,-0.0035700000000000007
7644,hydro_reservoir,2030,19,12,12,-0.0035700000000000007
7645,hydro_reservoir,2030,19,13,13,-0.0035700000000000007
7646,hydro_reservoir,2030,19,14,14,-0.0035700000000000007
7647,hydro_reservoir,2030,19,15,15,-0.0035700000000000007
7648,hydro_reservoir,2030,19,16,16,-0.0035700000000000007
7649,hydro_reservoir,2030,19,17,17,-0.0035700000000000007
7650,hydro_reservoir,2030,19,18,18,-0.0035700000000000007
7651,hydro_reservoir,2030,19,19,19,-0.003948116343490305
7652,hydro_reservoir,2030,19,20,20,-0.003948116343490305
7653,hydro_reservoir,2030,19,21,21,-0.003948116343490305
7654,hydro_reservoir,2030,19,22,22,-0.003948116343490305
7655,hydro_reservoir,2030,19,23,23,-0.0035700000000000007
7656,hydro_reservoir,2030,19,24,24,-0.0035700000000000007
7657,hydro_reservoir,2030,20,1,1,-0.0035700000000000007
7658,hydro_reservoir,2030,20,2,2,-0.0035700000000000007
7659,hydro_reservoir,2030,20,3,3,-0.0035700000000000007
7660,hydro_reservoir,2030,20,4,4,-0.0035700000000000007
7661,hydro_reservoir,2030,20,5,5,-0.0035700000000000007
7662,hydro_reservoir,2030,20,6,6,-0.0035700000000000007
7663,hydro_reservoir,2030,20,7,7,-0.0035700000000000007
7664,hydro_reservoir,2030,20,8,8,-0.0035700000000000007
7665,hydro_reservoir,2030,20,9,9,-0.0035700000000000007
7666,hydro_reservoir,2030,20,10,10,-0.0035700000000000007
7667,hydro_reservoir,2030,20,11,11,-0.0035700000000000007
7668,hydro_reservoir,2030,20,12,12,-0.0035700000000000007
7669,hydro_reservoir,2030,20,13,13,-0.0035700000000000007
7670,hydro_reservoir,2030,20,14,14,-0.0035700000000000007
7671,hydro_reservoir,2030,20,15,15,-0.0035700000000000007
7672,hydro_reservoir,2030,20,16,16,-0.0035700000000000007
7673,hydro_reservoir,2030,20,17,17,-0.0035700000000000007
7674,hydro_reservoir,2030,20,18,18,-0.0035700000000000007
7675,hydro_reservoir,2030,20,19,19,-0.0035700000000000007
7676,hydro_reservoir,2030,20,20,20,-0.0035700000000000007
7677,hydro_reservoir,2030,20,21,21,-0.0035700000000000007
7678,hydro_reservoir,2030,20,22,22,-0.0035700000000000007
7679,hydro_reservoir,2030,20,23,23,-0.0035700000000000007
7680,hydro_reservoir,2030,20,24,24,-0.0035700000000000007
7681,hydro_reservoir,2030,21,1,1,-0.0035700000000000007
7682,hydro_reservoir,2030,21,2,2,-0.0035700000000000007
7683,hydro_reservoir,2030,21,3,3,-0.0035700000000000007
7684,hydro_reservoir,2030,21,4,4,-0.0035700000000000007
7685,hydro_reservoir,2030,21,5,5,-0.0035700000000000007
7686,hydro_reservoir,2030,21,6,6,-0.0035700000000000007
7687,hydro_reservoir,2030,21,7,7,-0.003948116343490305
7688,hydro_reservoir,2030,21,8,8,-0.003948116343490305
7689,hydro_reservoir,2030,21,9,9,-0.003948116343490305
7690,hydro_reservoir,2030,21,10,10,-0.0035700000000000007
7691,hydro_reservoir,2030,21,11,11,-0.0035700000000000007
7692,hydro_reservoir,2030,21,12,12,-0.0035700000000000007
7693,hydro_reservoir,2030,21,13,13,-0.0035700000000000007
7694,hydro_reservoir,2030,21,14,14,-0.0035700000000000007
7695,hydro_reservoir,2030,21,15,15,-0.0035700000000000007
7696,hydro_reservoir,2030,21,16,16,-0.0035700000000000007
7697,hydro_reservoir,2030,21,17,17,-0.0035700000000000007
7698,hydro_reservoir,2030,21,18,18,-0.0049700000000000005
7699,hydro_reservoir,2030,21,19,19,-0.0049700000000000005
7700,hydro_reservoir,2030,21,20,20,-0.0049700000000000005
7701,hydro_reservoir,2030,21,21,21,-0.0049700000000000005
7702,hydro_reservoir,2030,21,22,22,-0.0049700000000000005
7703,hydro_reservoir,2030,21,23,23,-0.0049700000000000005
7704,hydro_reservoir,2030,21,24,24,-0.0049700000000000005
7705,hydro_reservoir,2030,22,1,1,-0.0035700000000000007
7706,hydro_reservoir,2030,22,2,2,-0.0035700000000000007
7707,hydro_reservoir,2030,22,3,3,-0.0035700000000000007
7708,hydro_reservoir,2030,22,4,4,-0.0035700000000000007
7709,hydro_reservoir,2030,22,5,5,-0.0035700000000000007
7710,hydro_reservoir,2030,22,6,6,-0.0035700000000000007
7711,hydro_reservoir,2030,22,7,7,-0.0035700000000000007
7712,hydro_reservoir,2030,22,8,8,-0.003948116343490305
7713,hydro_reservoir,2030,22,9,9,-0.0035700000000000007
7714,hydro_reservoir,2030,22,10,10,-0.0035700000000000007
7715,hydro_reservoir,2030,22,11,11,-0.0035700000000000007
7716,hydro_reservoir,2030,22,12,12,-0.0035700000000000007
7717,hydro_reservoir,2030,22,13,13,-0.0035700000000000007
7718,hydro_reservoir,2030,22,14,14,-0.0035700000000000007
7719,hydro_reservoir,2030,22,15,15,-0.0035700000000000007
7720,hydro_reservoir,2030,22,16,16,-0.0035700000000000007
7721,hydro_reservoir,2030,22,17,17,-0.0035700000000000007
7722,hydro_reservoir,2030,22,18,18,-0.003948116343490305
7723,hydro_reservoir,2030,22,19,19,-0.003948116343490305
7724,hydro_reservoir,2030,22,20,20,-0.003948116343490305
7725,hydro_reservoir,2030,22,21,21,-0.003948116343490305
7726,hydro_reservoir,2030,22,22,22,-0.0035700000000000007
7727,hydro_reservoir,2030,22,23,23,-0.003948116343490305
7728,hydro_reservoir,2030,22,24,24,-0.0035700000000000007
7729,hydro_reservoir,2030,23,1,1,-0.0035700000000000007
7730,hydro_reservoir,2030,23,2,2,-0.0035700000000000007
7731,hydro_reservoir,2030,23,3,3,-0.0035700000000000007
7732,hydro_reservoir,2030,23,4,4,-0.0035700000000000007
7733,hydro_reservoir,2030,23,5,5,-0.0035700000000000007
7734,hydro_reservoir,2030,23,6,6,-0.0035700000000000007
7735,hydro_reservoir,2030,23,7,7,-0.003948116343490305
7736,hydro_reservoir,2030,23,8,8,-0.003948116343490305
7737,hydro_reservoir,2030,23,9,9,-0.003948116343490305
7738,hydro_reservoir,2030,23,10,10,-0.0035700000000000007
7739,hydro_reservoir,2030,23,11,11,-0.0035700000000000007
7740,hydro_reservoir,2030,23,12,12,-0.0035700000000000007
7741,hydro_reservoir,2030,23,13,13,-0.0035700000000000007
7742,hydro_reservoir,2030,23,14,14,-0.0035700000000000007
7743,hydro_reservoir,2030,23,15,15,-0.0035700000000000007
7744,hydro_reservoir,2030,23,16,16,-0.0035700000000000007
7745,hydro_reservoir,2030,23,17,17,-0.0049700000000000005
7746,hydro_reservoir,2030,23,18,18,-0.0049700000000000005
7747,hydro_reservoir,2030,23,19,19,-0.0049700000000000005
7748,hydro_reservoir,2030,23,20,20,-0.0049700000000000005
7749,hydro_reservoir,2030,23,21,21,-0.0049700000000000005
7750,hydro_reservoir,2030,23,22,22,-0.0049700000000000005
7751,hydro_reservoir,2030,23,23,23,-0.0049700000000000005
7752,hydro_reservoir,2030,23,24,24,-0.0049700000000000005
7753,hydro_reservoir,2030,24,1,1,-0.0035700000000000007
7754,hydro_reservoir,2030,24,2,2,-0.0035700000000000007
7755,hydro_reservoir,2030,24,3,3,-0.0035700000000000007
7756,hydro_reservoir,2030,24,4,4,-0.0035700000000000007
7757,hydro_reservoir,2030,24,5,5,-0.0035700000000000007
7758,hydro_reservoir,2030,24,6,6,-0.0035700000000000007
7759,hydro_reservoir,2030,24,7,7,-0.0035700000000000007
7760,hydro_reservoir,2030,24,8,8,-0.0035700000000000007
7761,hydro_reservoir,2030,24,9,9,-0.00034999999999999994
7762,hydro_reservoir,2030,24,10,10,-0.00034999999999999994
7763,hydro_reservoir,2030,24,11,11,-0.00034999999999999994
7764,hydro_reservoir,2030,24,12,12,-0.00034999999999999994
7765,hydro_reservoir,2030,24,13,13,-0.00034999999999999994
7766,hydro_reservoir,2030,24,14,14,-0.00034999999999999994
7767,hydro_reservoir,2030,24,15,15,-0.0035700000000000007
7768,hydro_reservoir,2030,24,16,16,-0.0035700000000000007
7769,hydro_reservoir,2030,24,17,17,-0.0035700000000000007
7770,hydro_reservoir,2030,24,18,18,-0.0035700000000000007
7771,hydro_reservoir,2030,24,19,19,-0.0035700000000000007
7772,hydro_reservoir,2030,24,20,20,-0.0035700000000000007
7773,hydro_reservoir,2030,24,21,21,-0.0035700000000000007
7774,hydro_reservoir,2030,24,22,22,-0.0035700000000000007
7775,hydro_reservoir,2030,24,23,23,-0.0035700000000000007
7776,hydro_reservoir,2030,24,24,24,-0.0035700000000000007
7777,hydro_reservoir,2030,25,1,1,-0.0049700000000000005
7778,hydro_reservoir,2030,25,2,2,-0.0035700000000000007
7779,hydro_reservoir,2030,25,3,3,-0.0035700000000000007
7780,hydro_reservoir,2030,25,4,4,-0.0035700000000000007
7781,hydro_reservoir,2030,25,5,5,-0.0035700000000000007
7782,hydro_reservoir,2030,25,6,6,-0.0035700000000000007
7783,hydro_reservoir,2030,25,7,7,-0.0035700000000000007
7784,hydro_reservoir,2030,25,8,8,-0.0035700000000000007
7785,hydro_reservoir,2030,25,9,9,-0.0035700000000000007
7786,hydro_reservoir,2030,25,10,10,-0.0035700000000000007
7787,hydro_reservoir,2030,25,11,11,-0.0035700000000000007
7788,hydro_reservoir,2030,25,12,12,-0.0035700000000000007
7789,hydro_reservoir,2030,25,13,13,-0.0035700000000000007
7790,hydro_reservoir,2030,25,14,14,-0.0035700000000000007
7791,hydro_reservoir,2030,25,15,15,-0.0035700000000000007
7792,hydro_reservoir,2030,25,16,16,-0.0035700000000000007
7793,hydro_reservoir,2030,25,17,17,-0.0035700000000000007
7794,hydro_reservoir,2030,25,18,18,-0.003948116343490305
7795,hydro_reservoir,2030,25,19,19,-0.003948116343490305
7796,hydro_reservoir,2030,25,20,20,-0.003948116343490305
7797,hydro_reservoir,2030,25,21,21,-0.003948116343490305
7798,hydro_reservoir,2030,25,22,22,-0.003948116343490305
7799,hydro_reservoir,2030,25,23,23,-0.003948116343490305
7800,hydro_reservoir,2030,25,24,24,-0.003948116343490305
7801,hydro_reservoir,2030,26,1,1,-0.0035700000000000007
7802,hydro_reservoir,2030,26,2,2,-0.0035700000000000007
7803,hydro_reservoir,2030,26,3,3,-0.0035700000000000007
7804,hydro_reservoir,2030,26,4,4,-0.0035700000000000007
7805,hydro_reservoir,2030,26,5,5,-0.0035700000000000007
7806,hydro_reservoir,2030,26,6,6,-0.0035700000000000007
7807,hydro_reservoir,2030,26,7,7,-0.0035700000000000007
7808,hydro_reservoir,2030,26,8,8,-0.0035700000000000007
7809,hydro_reservoir,2030,26,9,9,-0.0035700000000000007
7810,hydro_reservoir,2030,26,10,10,-0.0035700000000000007
7811,hydro_reservoir,2030,26,11,11,-0.0035700000000000007
7812,hydro_reservoir,2030,26,12,12,-0.0035700000000000007
7813,hydro_reservoir,2030,26,13,13,-0.0035700000000000007
7814,hydro_reservoir,2030,26,14,14,-0.0035700000000000007
7815,hydro_reservoir,2030,26,15,15,-0.0035700000000000007
7816,hydro_reservoir,2030,26,16,16,-0.0035700000000000007
7817,hydro_reservoir,2030,26,17,17,-0.0035700000000000007
7818,hydro_reservoir,2030,26,18,18,-0.0035700000000000007
7819,hydro_reservoir,2030,26,19,19,-0.003948116343490305
7820,hydro_reservoir,2030,26,20,20,-0.003948116343490305
7821,hydro_reservoir,2030,26,21,21,-0.003948116343490305
7822,hydro_reservoir,2030,26,22,22,-0.0035700000000000007
7823,hydro_reservoir,2030,26,23,23,-0.0035700000000000007
7824,hydro_reservoir,2030,26,24,24,-0.0035700000000000007
7825,hydro_reservoir,2030,27,1,1,-0.0049700000000000005
7826,hydro_reservoir,2030,27,2,2,-0.0049700000000000005
7827,hydro_reservoir,2030,27,3,3,-0.0049700000000000005
7828,hydro_reservoir,2030,27,4,4,-0.0049700000000000005
7829,hydro_reservoir,2030,27,5,5,-0.0049700000000000005
7830,hydro_reservoir,2030,27,6,6,-0.0049700000000000005
7831,hydro_reservoir,2030,27,7,7,-0.0049700000000000005
7832,hydro_reservoir,2030,27,8,8,-0.0049700000000000005
7833,hydro_reservoir,2030,27,9,9,-0.0049700000000000005
7834,hydro_reservoir,2030,27,10,10,-0.0049700000000000005
7835,hydro_reservoir,2030,27,11,11,-0.0035700000000000007
7836,hydro_reservoir,2030,27,12,12,-0.0035700000000000007
7837,hydro_reservoir,2030,27,13,13,-0.0035700000000000007
7838,hydro_reservoir,2030,27,14,14,-0.0035700000000000007
7839,hydro_reservoir,2030,27,15,15,-0.0035700000000000007
7840,hydro_reservoir,2030,27,16,16,-0.0049700000000000005
7841,hydro_reservoir,2030,27,17,17,-12.250665458989912
7842,hydro_reservoir,2030,27,18,18,-12.250665458989912
7843,hydro_reservoir,2030,27,19,19,-12.250665458989912
7844,hydro_reservoir,2030,27,20,20,-12.250665458989912
7845,hydro_reservoir,2030,27,21,21,-12.250665458989912
7846,hydro_reservoir,2030,27,22,22,-12.250665458989912
7847,hydro_reservoir,2030,27,23,23,-0.0049700000000000005
7848,hydro_reservoir,2030,27,24,24,-0.0049700000000000005
7849,hydro_reservoir,2030,28,1,1,-0.0035700000000000007
7850,hydro_reservoir,2030,28,2,2,-0.0035700000000000007
7851,hydro_reservoir,2030,28,3,3,-0.0035700000000000007
7852,hydro_reservoir,2030,28,4,4,-0.0035700000000000007
7853,hydro_reservoir,2030,28,5,5,-0.0035700000000000007
7854,hydro_reservoir,2030,28,6,6,-0.0035700000000000007
7855,hydro_reservoir,2030,28,7,7,-0.0035700000000000007
7856,hydro_reservoir,2030,28,8,8,-0.0035700000000000007
7857,hydro_reservoir,2030,28,9,9,-0.0035700000000000007
7858,hydro_reservoir,2030,28,10,10,-0.0035700000000000007
7859,hydro_reservoir,2030,28,11,11,-0.0035700000000000007
7860,hydro_reservoir,2030,28,12,12,-0.0035700000000000007
7861,hydro_reservoir,2030,28,13,13,-0.0035700000000000007
7862,hydro_reservoir,2030,28,14,14,-0.0035700000000000007
7863,hydro_reservoir,2030,28,15,15,-0.0035700000000000007
7864,hydro_reservoir,2030,28,16,16,-0.0035700000000000007
7865,hydro_reservoir,2030,28,17,17,-0.0035700000000000007
7866,hydro_reservoir,2030,28,18,18,-0.0035700000000000007
7867,hydro_reservoir,2030,28,19,19,-0.0035700000000000007
7868,hydro_reservoir,2030,28,20,20,-0.0035700000000000007
7869,hydro_reservoir,2030,28,21,21,-0.0035700000000000007
7870,hydro_reservoir,2030,28,22,22,-0.0035700000000000007
7871,hydro_reservoir,2030,28,23,23,-0.0035700000000000007
7872,hydro_reservoir,2030,28,24,24,-0.0035700000000000007
7873,hydro_reservoir,2030,29,1,1,-0.007140000000000001
7874,hydro_reservoir,2030,29,2,2,-0.007140000000000001
7875,hydro_reservoir,2030,29,3,3,-0.007140000000000001
7876,hydro_reservoir,2030,29,4,4,-0.007140000000000001
7877,hydro_reservoir,2030,29,5,5,-0.007140000000000001
7878,hydro_reservoir,2030,29,6,6,-0.007140000000000001
7879,hydro_reservoir,2030,29,7,7,-0.007140000000000001
7880,hydro_reservoir,2030,29,8,8,-0.007140000000000001
7881,hydro_reservoir,2030,29,9,9,-0.00014
7882,hydro_reservoir,2030,29,10,10,-0.00014
7883,hydro_reservoir,2030,29,11,11,-0.00014
7884,hydro_reservoir,2030,29,12,12,-0.00014
7885,hydro_reservoir,2030,29,13,13,-0.00014
7886,hydro_reservoir,2030,29,14,14,-0.00014
7887,hydro_reservoir,2030,29,15,15,-0.00014
7888,hydro_reservoir,2030,29,16,16,-0.00014
7889,hydro_reservoir,2030,29,17,17,-0.00014
7890,hydro_reservoir,2030,29,18,18,-0.00014
7891,hydro_reservoir,2030,29,19,19,-0.007140000000000001
7892,hydro_reservoir,2030,29,20,20,-0.009940000000000001
7893,hydro_reservoir,2030,29,21,21,-0.009940000000000001
7894,hydro_reservoir,2030,29,22,22,-0.009940000000000001
7895,hydro_reservoir,2030,29,23,23,-0.009940000000000001
7896,hydro_reservoir,2030,29,24,24,-0.009940000000000001
7897,hydro_reservoir,2030,30,1,1,-0.0035700000000000007
7898,hydro_reservoir,2030,30,2,2,-0.0035700000000000007
7899,hydro_reservoir,2030,30,3,3,-0.0035700000000000007
7900,hydro_reservoir,2030,30,4,4,-0.0035700000000000007
7901,hydro_reservoir,2030,30,5,5,-0.0035700000000000007
7902,hydro_reservoir,2030,30,6,6,-0.0035700000000000007
7903,hydro_reservoir,2030,30,7,7,-0.0035700000000000007
7904,hydro_reservoir,2030,30,8,8,-0.0035700000000000007
7905,hydro_reservoir,2030,30,9,9,-0.0035700000000000007
7906,hydro_reservoir,2030,30,10,10,-0.0035700000000000007
7907,hydro_reservoir,2030,30,11,11,-0.0035700000000000007
7908,hydro_reservoir,2030,30,12,12,-0.0035700000000000007
7909,hydro_reservoir,2030,30,13,13,-0.0035700000000000007
7910,hydro_reservoir,2030,30,14,14,-0.0035700000000000007
7911,hydro_reservoir,2030,30,15,15,-0.0035700000000000007
7912,hydro_reservoir,2030,30,16,16,-0.0035700000000000007
7913,hydro_reservoir,2030,30,17,17,-0.0035700000000000007
7914,hydro_reservoir,2030,30,18,18,-0.0035700000000000007
7915,hydro_reservoir,2030,30,19,19,-0.003948116343490305
7916,hydro_reservoir,2030,30,20,20,-0.003948116343490305
7917,hydro_reservoir,2030,30,21,21,-0.003948116343490305
7918,hydro_reservoir,2030,30,22,22,-0.0035700000000000007
7919,hydro_reservoir,2030,30,23,23,-0.003948116343490305
7920,hydro_reservoir,2030,30,24,24,-0.0035700000000000007
7921,hydro_reservoir,2030,31,1,1,-0.0035700000000000007
7922,hydro_reservoir,2030,31,2,2,-0.0035700000000000007
7923,hydro_reservoir,2030,31,3,3,-0.0035700000000000007
7924,hydro_reservoir,2030,31,4,4,-0.0035700000000000007
7925,hydro_reservoir,2030,31,5,5,-0.0035700000000000007
7926,hydro_reservoir,2030,31,6,6,-0.0035700000000000007
7927,hydro_reservoir,2030,31,7,7,-0.0035700000000000007
7928,hydro_reservoir,2030,31,8,8,-0.0035700000000000007
7929,hydro_reservoir,2030,31,9,9,-0.0035700000000000007
7930,hydro_reservoir,2030,31,10,10,-0.0035700000000000007
7931,hydro_reservoir,2030,31,11,11,-0.0035700000000000007
7932,hydro_reservoir,2030,31,12,12,-0.0035700000000000007
7933,hydro_reservoir,2030,31,13,13,-0.0035700000000000007
7934,hydro_reservoir,2030,31,14,14,-0.0035700000000000007
7935,hydro_reservoir,2030,31,15,15,-0.0035700000000000007
7936,hydro_reservoir,2030,31,16,16,-0.0035700000000000007
7937,hydro_reservoir,2030,31,17,17,-0.0035700000000000007
7938,hydro_reservoir,2030,31,18,18,-0.0035700000000000007
7939,hydro_reservoir,2030,31,19,19,-0.0035700000000000007
7940,hydro_reservoir,2030,31,20,20,-0.0035700000000000007
7941,hydro_reservoir,2030,31,21,21,-0.0035700000000000007
7942,hydro_reservoir,2030,31,22,22,-0.0035700000000000007
7943,hydro_reservoir,2030,31,23,23,-0.0035700000000000007
7944,hydro_reservoir,2030,31,24,24,-0.0035700000000000007
7945,hydro_reservoir,2030,32,1,1,-0.0049700000000000005
7946,hydro_reservoir,2030,32,2,2,-0.0049700000000000005
7947,hydro_reservoir,2030,32,3,3,-0.0049700000000000005
7948,hydro_reservoir,2030,32,4,4,-0.0049700000000000005
7949,hydro_reservoir,2030,32,5,5,-0.0049700000000000005
7950,hydro_reservoir,2030,32,6,6,-0.0049700000000000005
7951,hydro_reservoir,2030,32,7,7,-0.0049700000000000005
7952,hydro_reservoir,2030,32,8,8,-0.0049700000000000005
7953,hydro_reservoir,2030,32,9,9,-0.005499362880886427
7954,hydro_reservoir,2030,32,10,10,-0.0049700000000000005
7955,hydro_reservoir,2030,32,11,11,-0.0035700000000000007
7956,hydro_reservoir,2030,32,12,12,-0.0035700000000000007
7957,hydro_reservoir,2030,32,13,13,-0.0035700000000000007
7958,hydro_reservoir,2030,32,14,14,-0.0035700000000000007
7959,hydro_reservoir,2030,32,15,15,-0.0035700000000000007
7960,hydro_reservoir,2030,32,16,16,-0.0049700000000000005
7961,hydro_reservoir,2030,32,17,17,-0.0049700000000000005
7962,hydro_reservoir,2030,32,18,18,-0.0049700000000000005
7963,hydro_reservoir,2030,32,19,19,-0.0049700000000000005
7964,hydro_reservoir,2030,32,20,20,-0.0049700000000000005
7965,hydro_reservoir,2030,32,21,21,-0.0049700000000000005
7966,hydro_reservoir,2030,32,22,22,-0.0049700000000000005
7967,hydro_reservoir,2030,32,23,23,-0.0049700000000000005
7968,hydro_reservoir,2030,32,24,24,-0.0049700000000000005
7969,hydro_reservoir,2030,33,1,1,-0.0035700000000000007
7970,hydro_reservoir,2030,33,2,2,-0.0035700000000000007
7971,hydro_reservoir,2030,33,3,3,-0.0035700000000000007
7972,hydro_reservoir,2030,33,4,4,-0.0035700000000000007
7973,hydro_reservoir,2030,33,5,5,-0.0035700000000000007
7974,hydro_reservoir,2030,33,6,6,-0.0035700000000000007
7975,hydro_reservoir,2030,33,7,7,-0.0035700000000000007
7976,hydro_reservoir,2030,33,8,8,-0.0035700000000000007
7977,hydro_reservoir,2030,33,9,9,-0.0035700000000000007
7978,hydro_reservoir,2030,33,10,10,-0.0035700000000000007
7979,hydro_reservoir,2030,33,11,11,-0.0035700000000000007
7980,hydro_reservoir,2030,33,12,12,-0.0035700000000000007
7981,hydro_reservoir,2030,33,13,13,-0.0035700000000000007
7982,hydro_reservoir,2030,33,14,14,-0.0035700000000000007
7983,hydro_reservoir,2030,33,15,15,-0.0035700000000000007
7984,hydro_reservoir,2030,33,16,16,-0.0035700000000000007
7985,hydro_reservoir,2030,33,17,17,-0.0035700000000000007
7986,hydro_reservoir,2030,33,18,18,-0.0035700000000000007
7987,hydro_reservoir,2030,33,19,19,-0.0035700000000000007
7988,hydro_reservoir,2030,33,20,20,-0.0035700000000000007
7989,hydro_reservoir,2030,33,21,21,-0.003948116343490305
7990,hydro_reservoir,2030,33,22,22,-0.0035700000000000007
7991,hydro_reservoir,2030,33,23,23,-0.0035700000000000007
7992,hydro_reservoir,2030,33,24,24,-0.0035700000000000007
7993,hydro_reservoir,2030,34,1,1,-0.4862180777449375
7994,hydro_reservoir,2030,34,2,2,-0.4862180777449375
7995,hydro_reservoir,2030,34,3,3,-0.4862180777449375
7996,hydro_reservoir,2030,34,4,4,-0.4862180777449375
7997,hydro_reservoir,2030,34,5,5,-0.4862180777449375
7998,hydro_reservoir,2030,34,6,6,-0.4862180777449375
7999,hydro_reservoir,2030,34,7,7,-0.4862180777449375
8000,hydro_reservoir,2030,34,8,8,-0.48621807774493747
8001,hydro_reservoir,2030,34,9,9,-0.5387382301882964
8002,hydro_reservoir,2030,34,10,10,-0.5387382301882964
8003,hydro_reservoir,2030,34,11,11,-0.5387382301882964
8004,hydro_reservoir,2030,34,12,12,-0.4862180777449375
8005,hydro_reservoir,2030,34,13,13,-0.48621807774493747
8006,hydro_reservoir,2030,34,14,14,-0.48621807774493747
8007,hydro_reservoir,2030,34,15,15,-0.5387382301882964
8008,hydro_reservoir,2030,34,16,16,-0.5387382301882964
8009,hydro_reservoir,2030,34,17,17,-0.5387382301882964
8010,hydro_reservoir,2030,34,18,18,-0.5387382301882964
8011,hydro_reservoir,2030,34,19,19,-0.5387382301882964
