id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_aggregated_vintage_method
27598,battery,2030,1150,22,22,0.0
27599,battery,2030,1150,23,23,0.0
27600,battery,2030,1150,24,24,0.0
27601,battery,2030,1151,1,1,0.0
27602,battery,2030,1151,2,2,0.0
27603,battery,2030,1151,3,3,0.0
27604,battery,2030,1151,4,4,0.0
27605,battery,2030,1151,5,5,0.0
27606,battery,2030,1151,6,6,0.0
27607,battery,2030,1151,7,7,0.0
27608,battery,2030,1151,8,8,0.0
27609,battery,2030,1151,9,9,0.0
27610,battery,2030,1151,10,10,0.0
27611,battery,2030,1151,11,11,0.0
27612,battery,2030,1151,12,12,0.0
27613,battery,2030,1151,13,13,0.0
27614,battery,2030,1151,14,14,0.0
27615,battery,2030,1151,15,15,0.0
27616,battery,2030,1151,16,16,0.0
27617,battery,2030,1151,17,17,0.0
27618,battery,2030,1151,18,18,-0.0
27619,battery,2030,1151,19,19,0.0
27620,battery,2030,1151,20,20,0.0
27621,battery,2030,1151,21,21,0.0
27622,battery,2030,1151,22,22,0.0
27623,battery,2030,1151,23,23,0.0
27624,battery,2030,1151,24,24,0.0
27625,battery,2030,1152,1,1,0.0
27626,battery,2030,1152,2,2,0.0
27627,battery,2030,1152,3,3,-0.0
27628,battery,2030,1152,4,4,-0.0
27629,battery,2030,1152,5,5,0.0
27630,battery,2030,1152,6,6,-0.0
27631,battery,2030,1152,7,7,0.0
27632,battery,2030,1152,8,8,-0.0
27633,battery,2030,1152,9,9,0.0
27634,battery,2030,1152,10,10,-0.006357210018812601
27635,battery,2030,1152,11,11,-0.006357210018812601
27636,battery,2030,1152,12,12,-0.0038242591519419534
27637,battery,2030,1152,13,13,-0.0
27638,battery,2030,1152,14,14,0.0
27639,battery,2030,1152,15,15,0.0
27640,battery,2030,1152,16,16,0.0
27641,battery,2030,1152,17,17,0.0
27642,battery,2030,1152,18,18,0.0
27643,battery,2030,1152,19,19,0.0
27644,battery,2030,1152,20,20,-0.0
27645,battery,2030,1152,21,21,0.0
27646,battery,2030,1152,22,22,0.0
27647,battery,2030,1152,23,23,0.0
27648,battery,2030,1152,24,24,-0.0
27649,battery,2030,1153,1,1,-0.01741473754117252
27650,battery,2030,1153,2,2,-0.01741473754117252
27651,battery,2030,1153,3,3,-0.01741473754117252
27652,battery,2030,1153,4,4,-0.01741473754117252
27653,battery,2030,1153,5,5,-0.01741473754117252
27654,battery,2030,1153,6,6,-0.01741473754117252
27655,battery,2030,1153,7,7,-0.01741473754117252
27656,battery,2030,1153,8,8,-0.01741473754117252
27657,battery,2030,1153,9,9,-0.01741473754117252
27658,battery,2030,1153,10,10,0.0
27659,battery,2030,1153,11,11,0.0
27660,battery,2030,1153,12,12,0.0
27661,battery,2030,1153,13,13,0.0
27662,battery,2030,1153,14,14,0.0
27663,battery,2030,1153,15,15,0.0
27664,battery,2030,1153,16,16,0.0
27665,battery,2030,1153,17,17,0.0
27666,battery,2030,1153,18,18,0.0
27667,battery,2030,1153,19,19,0.0
27668,battery,2030,1153,20,20,0.0
27669,battery,2030,1153,21,21,0.0
27670,battery,2030,1153,22,22,0.0
27671,battery,2030,1153,23,23,0.0
27672,battery,2030,1153,24,24,0.0
27673,battery,2030,1154,1,1,0.0
27674,battery,2030,1154,2,2,0.0
27675,battery,2030,1154,3,3,0.0
27676,battery,2030,1154,4,4,0.0
27677,battery,2030,1154,5,5,0.0
27678,battery,2030,1154,6,6,0.0
27679,battery,2030,1154,7,7,0.0
27680,battery,2030,1154,8,8,0.0
27681,battery,2030,1154,9,9,-0.0
27682,battery,2030,1154,10,10,0.0
27683,battery,2030,1154,11,11,0.0
27684,battery,2030,1154,12,12,0.0
27685,battery,2030,1154,13,13,0.0
27686,battery,2030,1154,14,14,0.0
27687,battery,2030,1154,15,15,0.0
27688,battery,2030,1154,16,16,0.0
27689,battery,2030,1154,17,17,0.0
27690,battery,2030,1154,18,18,0.0
27691,battery,2030,1154,19,19,0.0
27692,battery,2030,1154,20,20,0.0
27693,battery,2030,1154,21,21,0.0
27694,battery,2030,1154,22,22,0.0
27695,battery,2030,1154,23,23,0.0
27696,battery,2030,1154,24,24,0.0
27697,battery,2030,1155,1,1,0.0
27698,battery,2030,1155,2,2,0.0
27699,battery,2030,1155,3,3,0.0
27700,battery,2030,1155,4,4,0.0
27701,battery,2030,1155,5,5,0.0
27702,battery,2030,1155,6,6,0.0
27703,battery,2030,1155,7,7,0.0
27704,battery,2030,1155,8,8,0.0
27705,battery,2030,1155,9,9,0.0
27706,battery,2030,1155,10,10,0.0
27707,battery,2030,1155,11,11,0.0
27708,battery,2030,1155,12,12,0.0
27709,battery,2030,1155,13,13,0.0
27710,battery,2030,1155,14,14,0.0
27711,battery,2030,1155,15,15,0.0
27712,battery,2030,1155,16,16,0.0
27713,battery,2030,1155,17,17,0.0
27714,battery,2030,1155,18,18,0.0
27715,battery,2030,1155,19,19,0.0
27716,battery,2030,1155,20,20,0.0
27717,battery,2030,1155,21,21,0.0
27718,battery,2030,1155,22,22,0.0
27719,battery,2030,1155,23,23,0.0
27720,battery,2030,1155,24,24,0.0
27721,battery,2030,1156,1,1,0.0
27722,battery,2030,1156,2,2,0.0
27723,battery,2030,1156,3,3,0.0
27724,battery,2030,1156,4,4,0.0
27725,battery,2030,1156,5,5,0.0
27726,battery,2030,1156,6,6,0.0
27727,battery,2030,1156,7,7,0.0
27728,battery,2030,1156,8,8,0.0
27729,battery,2030,1156,9,9,0.0
27730,battery,2030,1156,10,10,0.0
27731,battery,2030,1156,11,11,0.0
27732,battery,2030,1156,12,12,0.0
27733,battery,2030,1156,13,13,0.0
27734,battery,2030,1156,14,14,0.0
27735,battery,2030,1156,15,15,0.0
27736,battery,2030,1156,16,16,0.0
27737,battery,2030,1156,17,17,0.0
27738,battery,2030,1156,18,18,0.0
27739,battery,2030,1156,19,19,0.0
27740,battery,2030,1156,20,20,0.0
27741,battery,2030,1156,21,21,0.0
27742,battery,2030,1156,22,22,0.0
27743,battery,2030,1156,23,23,0.0
27744,battery,2030,1156,24,24,0.0
27745,battery,2030,1157,1,1,0.0
27746,battery,2030,1157,2,2,0.0
27747,battery,2030,1157,3,3,0.0
27748,battery,2030,1157,4,4,0.0
27749,battery,2030,1157,5,5,0.0
27750,battery,2030,1157,6,6,0.0
27751,battery,2030,1157,7,7,0.0
27752,battery,2030,1157,8,8,0.0
27753,battery,2030,1157,9,9,0.0
27754,battery,2030,1157,10,10,0.0
27755,battery,2030,1157,11,11,0.0
27756,battery,2030,1157,12,12,0.0
27757,battery,2030,1157,13,13,0.0
27758,battery,2030,1157,14,14,0.0
27759,battery,2030,1157,15,15,0.0
27760,battery,2030,1157,16,16,0.0
27761,battery,2030,1157,17,17,0.0
27762,battery,2030,1157,18,18,0.0
27763,battery,2030,1157,19,19,0.0
27764,battery,2030,1157,20,20,0.0
27765,battery,2030,1157,21,21,0.0
27766,battery,2030,1157,22,22,0.0
27767,battery,2030,1157,23,23,0.0
27768,battery,2030,1157,24,24,0.0
27769,battery,2030,1158,1,1,0.0
27770,battery,2030,1158,2,2,0.0
27771,battery,2030,1158,3,3,0.0
27772,battery,2030,1158,4,4,0.0
27773,battery,2030,1158,5,5,0.0
27774,battery,2030,1158,6,6,0.0
27775,battery,2030,1158,7,7,0.0
27776,battery,2030,1158,8,8,0.0
27777,battery,2030,1158,9,9,0.0
27778,battery,2030,1158,10,10,0.0
27779,battery,2030,1158,11,11,0.0
27780,battery,2030,1158,12,12,0.0
27781,battery,2030,1158,13,13,0.0
27782,battery,2030,1158,14,14,0.0
27783,battery,2030,1158,15,15,0.0
27784,battery,2030,1158,16,16,0.0
27785,battery,2030,1158,17,17,0.0
27786,battery,2030,1158,18,18,0.0
27787,battery,2030,1158,19,19,0.0
27788,battery,2030,1158,20,20,0.0
27789,battery,2030,1158,21,21,0.0
27790,battery,2030,1158,22,22,0.0
27791,battery,2030,1158,23,23,0.0
27792,battery,2030,1158,24,24,0.0
27793,battery,2030,1159,1,1,0.0
27794,battery,2030,1159,2,2,0.0
27795,battery,2030,1159,3,3,0.0
27796,battery,2030,1159,4,4,0.0
27797,battery,2030,1159,5,5,0.0
27798,battery,2030,1159,6,6,0.0
27799,battery,2030,1159,7,7,0.0
27800,battery,2030,1159,8,8,0.0
27801,battery,2030,1159,9,9,0.0
27802,battery,2030,1159,10,10,0.0
27803,battery,2030,1159,11,11,0.0
27804,battery,2030,1159,12,12,0.0
27805,battery,2030,1159,13,13,0.0
27806,battery,2030,1159,14,14,0.0
27807,battery,2030,1159,15,15,0.0
27808,battery,2030,1159,16,16,0.0
27809,battery,2030,1159,17,17,0.0
27810,battery,2030,1159,18,18,0.0
27811,battery,2030,1159,19,19,0.0
27812,battery,2030,1159,20,20,0.0
27813,battery,2030,1159,21,21,0.0
27814,battery,2030,1159,22,22,0.0
27815,battery,2030,1159,23,23,0.0
27816,battery,2030,1159,24,24,0.0
27817,battery,2030,1160,1,1,0.0
27818,battery,2030,1160,2,2,-0.0
27819,battery,2030,1160,3,3,0.0
27820,battery,2030,1160,4,4,0.0
27821,battery,2030,1160,5,5,0.0
27822,battery,2030,1160,6,6,0.0
27823,battery,2030,1160,7,7,0.0
27824,battery,2030,1160,8,8,0.0
27825,battery,2030,1160,9,9,0.0
27826,battery,2030,1160,10,10,0.0
27827,battery,2030,1160,11,11,0.0
27828,battery,2030,1160,12,12,0.0
27829,battery,2030,1160,13,13,0.0
27830,battery,2030,1160,14,14,0.0
27831,battery,2030,1160,15,15,0.0
27832,battery,2030,1160,16,16,0.0
27833,battery,2030,1160,17,17,0.0
27834,battery,2030,1160,18,18,0.0
27835,battery,2030,1160,19,19,0.0
27836,battery,2030,1160,20,20,0.0
27837,battery,2030,1160,21,21,0.0
27838,battery,2030,1160,22,22,0.0
27839,battery,2030,1160,23,23,0.0
27840,battery,2030,1160,24,24,0.0
27841,battery,2030,1161,1,1,0.0
27842,battery,2030,1161,2,2,0.0
27843,battery,2030,1161,3,3,0.0
27844,battery,2030,1161,4,4,0.0
27845,battery,2030,1161,5,5,0.0
27846,battery,2030,1161,6,6,0.0
27847,battery,2030,1161,7,7,0.0
27848,battery,2030,1161,8,8,0.0
27849,battery,2030,1161,9,9,0.0
27850,battery,2030,1161,10,10,0.0
27851,battery,2030,1161,11,11,0.0
27852,battery,2030,1161,12,12,0.0
27853,battery,2030,1161,13,13,0.0
27854,battery,2030,1161,14,14,0.0
27855,battery,2030,1161,15,15,0.0
27856,battery,2030,1161,16,16,0.0
27857,battery,2030,1161,17,17,0.0
27858,battery,2030,1161,18,18,0.0
27859,battery,2030,1161,19,19,0.0
27860,battery,2030,1161,20,20,0.0
27861,battery,2030,1161,21,21,0.0
27862,battery,2030,1161,22,22,0.0
27863,battery,2030,1161,23,23,0.0
27864,battery,2030,1161,24,24,0.0
27865,battery,2030,1162,1,1,0.0
27866,battery,2030,1162,2,2,0.0
27867,battery,2030,1162,3,3,0.0
27868,battery,2030,1162,4,4,0.0
27869,battery,2030,1162,5,5,0.0
27870,battery,2030,1162,6,6,0.0
27871,battery,2030,1162,7,7,0.0
27872,battery,2030,1162,8,8,0.0
27873,battery,2030,1162,9,9,0.0
27874,battery,2030,1162,10,10,0.0
27875,battery,2030,1162,11,11,0.0
27876,battery,2030,1162,12,12,0.0
27877,battery,2030,1162,13,13,0.0
27878,battery,2030,1162,14,14,0.0
27879,battery,2030,1162,15,15,0.0
27880,battery,2030,1162,16,16,0.0
27881,battery,2030,1162,17,17,0.0
27882,battery,2030,1162,18,18,0.0
27883,battery,2030,1162,19,19,0.0
27884,battery,2030,1162,20,20,0.0
27885,battery,2030,1162,21,21,0.0
27886,battery,2030,1162,22,22,0.0
27887,battery,2030,1162,23,23,0.0
27888,battery,2030,1162,24,24,0.0
27889,battery,2030,1163,1,1,0.0
27890,battery,2030,1163,2,2,0.0
27891,battery,2030,1163,3,3,0.0
27892,battery,2030,1163,4,4,0.0
27893,battery,2030,1163,5,5,0.0
27894,battery,2030,1163,6,6,0.0
27895,battery,2030,1163,7,7,0.0
27896,battery,2030,1163,8,8,0.0
27897,battery,2030,1163,9,9,0.0
27898,battery,2030,1163,10,10,0.0
27899,battery,2030,1163,11,11,0.0
27900,battery,2030,1163,12,12,0.0
27901,battery,2030,1163,13,13,0.0
27902,battery,2030,1163,14,14,0.0
27903,battery,2030,1163,15,15,0.0
27904,battery,2030,1163,16,16,0.0
27905,battery,2030,1163,17,17,0.0
27906,battery,2030,1163,18,18,0.0
27907,battery,2030,1163,19,19,0.0
27908,battery,2030,1163,20,20,0.0
27909,battery,2030,1163,21,21,0.0
27910,battery,2030,1163,22,22,0.0
27911,battery,2030,1163,23,23,0.0
27912,battery,2030,1163,24,24,0.0
27913,battery,2030,1164,1,1,0.0
27914,battery,2030,1164,2,2,0.0
27915,battery,2030,1164,3,3,0.0
27916,battery,2030,1164,4,4,0.0
27917,battery,2030,1164,5,5,0.0
27918,battery,2030,1164,6,6,0.0
27919,battery,2030,1164,7,7,0.0
27920,battery,2030,1164,8,8,0.0
27921,battery,2030,1164,9,9,0.0
27922,battery,2030,1164,10,10,0.0
27923,battery,2030,1164,11,11,0.0
27924,battery,2030,1164,12,12,0.0
27925,battery,2030,1164,13,13,0.0
27926,battery,2030,1164,14,14,0.0
27927,battery,2030,1164,15,15,0.0
27928,battery,2030,1164,16,16,0.0
27929,battery,2030,1164,17,17,0.0
27930,battery,2030,1164,18,18,0.0
27931,battery,2030,1164,19,19,0.0
27932,battery,2030,1164,20,20,0.0
27933,battery,2030,1164,21,21,0.0
27934,battery,2030,1164,22,22,0.0
27935,battery,2030,1164,23,23,0.0
27936,battery,2030,1164,24,24,0.0
27937,battery,2030,1165,1,1,0.0
27938,battery,2030,1165,2,2,0.0
27939,battery,2030,1165,3,3,0.0
27940,battery,2030,1165,4,4,0.0
27941,battery,2030,1165,5,5,0.0
27942,battery,2030,1165,6,6,0.0
27943,battery,2030,1165,7,7,0.0
27944,battery,2030,1165,8,8,0.0
27945,battery,2030,1165,9,9,0.0
27946,battery,2030,1165,10,10,0.0
27947,battery,2030,1165,11,11,0.0
27948,battery,2030,1165,12,12,0.0
27949,battery,2030,1165,13,13,0.0
27950,battery,2030,1165,14,14,0.0
27951,battery,2030,1165,15,15,0.0
27952,battery,2030,1165,16,16,0.0
27953,battery,2030,1165,17,17,0.0
27954,battery,2030,1165,18,18,0.0
27955,battery,2030,1165,19,19,0.0
27956,battery,2030,1165,20,20,0.0
27957,battery,2030,1165,21,21,0.0
27958,battery,2030,1165,22,22,0.0
27959,battery,2030,1165,23,23,0.0
27960,battery,2030,1165,24,24,0.0
27961,battery,2030,1166,1,1,-0.005788485375188724
27962,battery,2030,1166,2,2,-0.01040118465854224
27963,battery,2030,1166,3,3,-0.01040118465854224
27964,battery,2030,1166,4,4,-0.01040118465854224
27965,battery,2030,1166,5,5,-0.01040118465854224
27966,battery,2030,1166,6,6,-0.01040118465854224
27967,battery,2030,1166,7,7,-0.01040118465854224
27968,battery,2030,1166,8,8,0.0
27969,battery,2030,1166,9,9,0.0
27970,battery,2030,1166,10,10,0.0
27971,battery,2030,1166,11,11,0.0
27972,battery,2030,1166,12,12,0.0
27973,battery,2030,1166,13,13,0.0
27974,battery,2030,1166,14,14,0.0
27975,battery,2030,1166,15,15,0.0
27976,battery,2030,1166,16,16,0.0
27977,battery,2030,1166,17,17,0.0
27978,battery,2030,1166,18,18,0.0
27979,battery,2030,1166,19,19,0.0
27980,battery,2030,1166,20,20,0.0
27981,battery,2030,1166,21,21,0.0
27982,battery,2030,1166,22,22,0.0
27983,battery,2030,1166,23,23,0.0
27984,battery,2030,1166,24,24,0.0
27985,battery,2030,1167,1,1,-0.0
27986,battery,2030,1167,2,2,0.0
27987,battery,2030,1167,3,3,0.0
27988,battery,2030,1167,4,4,0.0
27989,battery,2030,1167,5,5,0.0
27990,battery,2030,1167,6,6,0.0
27991,battery,2030,1167,7,7,0.0
27992,battery,2030,1167,8,8,0.0
27993,battery,2030,1167,9,9,0.0
27994,battery,2030,1167,10,10,0.0
27995,battery,2030,1167,11,11,0.0
27996,battery,2030,1167,12,12,0.0
27997,battery,2030,1167,13,13,0.0
27998,battery,2030,1167,14,14,0.0
27999,battery,2030,1167,15,15,0.0
28000,battery,2030,1167,16,16,0.0
28001,battery,2030,1167,17,17,0.0
28002,battery,2030,1167,18,18,0.0
28003,battery,2030,1167,19,19,0.0
28004,battery,2030,1167,20,20,0.0
28005,battery,2030,1167,21,21,0.0
28006,battery,2030,1167,22,22,0.0
28007,battery,2030,1167,23,23,0.0
28008,battery,2030,1167,24,24,0.0
28009,battery,2030,1168,1,1,0.0
28010,battery,2030,1168,2,2,0.0
28011,battery,2030,1168,3,3,0.0
28012,battery,2030,1168,4,4,0.0
28013,battery,2030,1168,5,5,0.0
28014,battery,2030,1168,6,6,0.0
28015,battery,2030,1168,7,7,0.0
28016,battery,2030,1168,8,8,0.0
28017,battery,2030,1168,9,9,0.0
28018,battery,2030,1168,10,10,0.0
28019,battery,2030,1168,11,11,0.0
28020,battery,2030,1168,12,12,0.0
28021,battery,2030,1168,13,13,0.0
28022,battery,2030,1168,14,14,0.0
28023,battery,2030,1168,15,15,0.0
28024,battery,2030,1168,16,16,0.0
28025,battery,2030,1168,17,17,0.0
28026,battery,2030,1168,18,18,0.0
28027,battery,2030,1168,19,19,0.0
28028,battery,2030,1168,20,20,0.0
28029,battery,2030,1168,21,21,0.0
28030,battery,2030,1168,22,22,0.0
28031,battery,2030,1168,23,23,0.0
28032,battery,2030,1168,24,24,0.0
28033,battery,2030,1169,1,1,0.0
28034,battery,2030,1169,2,2,0.0
28035,battery,2030,1169,3,3,0.0
28036,battery,2030,1169,4,4,0.0
28037,battery,2030,1169,5,5,0.0
28038,battery,2030,1169,6,6,0.0
28039,battery,2030,1169,7,7,0.0
28040,battery,2030,1169,8,8,0.0
28041,battery,2030,1169,9,9,0.0
28042,battery,2030,1169,10,10,0.0
28043,battery,2030,1169,11,11,0.0
28044,battery,2030,1169,12,12,0.0
28045,battery,2030,1169,13,13,0.0
28046,battery,2030,1169,14,14,0.0
28047,battery,2030,1169,15,15,0.0
28048,battery,2030,1169,16,16,0.0
28049,battery,2030,1169,17,17,0.0
28050,battery,2030,1169,18,18,0.0
28051,battery,2030,1169,19,19,0.0
28052,battery,2030,1169,20,20,0.0
28053,battery,2030,1169,21,21,0.0
28054,battery,2030,1169,22,22,0.0
28055,battery,2030,1169,23,23,0.0
28056,battery,2030,1169,24,24,0.0
28057,battery,2030,1170,1,1,0.0
28058,battery,2030,1170,2,2,0.0
28059,battery,2030,1170,3,3,0.0
28060,battery,2030,1170,4,4,0.0
28061,battery,2030,1170,5,5,0.0
28062,battery,2030,1170,6,6,0.0
28063,battery,2030,1170,7,7,0.0
28064,battery,2030,1170,8,8,0.0
28065,battery,2030,1170,9,9,0.0
28066,battery,2030,1170,10,10,0.0
28067,battery,2030,1170,11,11,0.0
28068,battery,2030,1170,12,12,0.0
28069,battery,2030,1170,13,13,0.0
28070,battery,2030,1170,14,14,0.0
28071,battery,2030,1170,15,15,0.0
28072,battery,2030,1170,16,16,0.0
28073,battery,2030,1170,17,17,0.0
28074,battery,2030,1170,18,18,0.0
28075,battery,2030,1170,19,19,0.0
28076,battery,2030,1170,20,20,0.0
28077,battery,2030,1170,21,21,0.0
28078,battery,2030,1170,22,22,0.0
28079,battery,2030,1170,23,23,0.0
28080,battery,2030,1170,24,24,0.0
28081,battery,2030,1171,1,1,0.0
28082,battery,2030,1171,2,2,0.0
28083,battery,2030,1171,3,3,0.0
28084,battery,2030,1171,4,4,0.0
28085,battery,2030,1171,5,5,0.0
28086,battery,2030,1171,6,6,0.0
28087,battery,2030,1171,7,7,0.0
28088,battery,2030,1171,8,8,0.0
28089,battery,2030,1171,9,9,0.0
28090,battery,2030,1171,10,10,0.0
28091,battery,2030,1171,11,11,0.0
28092,battery,2030,1171,12,12,0.0
28093,battery,2030,1171,13,13,0.0
28094,battery,2030,1171,14,14,0.0
28095,battery,2030,1171,15,15,0.0
28096,battery,2030,1171,16,16,0.0
28097,battery,2030,1171,17,17,0.0
28098,battery,2030,1171,18,18,0.0
28099,battery,2030,1171,19,19,0.0
28100,battery,2030,1171,20,20,0.0
28101,battery,2030,1171,21,21,0.0
28102,battery,2030,1171,22,22,0.0
28103,battery,2030,1171,23,23,0.0
28104,battery,2030,1171,24,24,0.0
28105,battery,2030,1172,1,1,0.0
28106,battery,2030,1172,2,2,0.0
28107,battery,2030,1172,3,3,0.0
28108,battery,2030,1172,4,4,0.0
28109,battery,2030,1172,5,5,0.0
28110,battery,2030,1172,6,6,0.0
28111,battery,2030,1172,7,7,0.0
28112,battery,2030,1172,8,8,0.0
28113,battery,2030,1172,9,9,0.0
28114,battery,2030,1172,10,10,0.0
28115,battery,2030,1172,11,11,0.0
28116,battery,2030,1172,12,12,0.0
28117,battery,2030,1172,13,13,0.0
28118,battery,2030,1172,14,14,0.0
28119,battery,2030,1172,15,15,0.0
28120,battery,2030,1172,16,16,0.0
28121,battery,2030,1172,17,17,0.0
28122,battery,2030,1172,18,18,0.0
28123,battery,2030,1172,19,19,0.0
28124,battery,2030,1172,20,20,0.0
28125,battery,2030,1172,21,21,0.0
28126,battery,2030,1172,22,22,0.0
28127,battery,2030,1172,23,23,0.0
28128,battery,2030,1172,24,24,0.0
28129,battery,2030,1173,1,1,-0.006839946167752562
28130,battery,2030,1173,2,2,-0.006839946167752562
28131,battery,2030,1173,3,3,-0.006839946167752562
28132,battery,2030,1173,4,4,-0.006839946167752562
28133,battery,2030,1173,5,5,-0.006839946167752562
28134,battery,2030,1173,6,6,-0.006839946167752562
28135,battery,2030,1173,7,7,0.0
28136,battery,2030,1173,8,8,0.0
28137,battery,2030,1173,9,9,0.0
28138,battery,2030,1173,10,10,0.0
28139,battery,2030,1173,11,11,0.0
28140,battery,2030,1173,12,12,0.0
28141,battery,2030,1173,13,13,0.0
28142,battery,2030,1173,14,14,0.0
28143,battery,2030,1173,15,15,0.0
28144,battery,2030,1173,16,16,0.0
28145,battery,2030,1173,17,17,0.0
28146,battery,2030,1173,18,18,0.0
28147,battery,2030,1173,19,19,0.0
28148,battery,2030,1173,20,20,0.0
28149,battery,2030,1173,21,21,0.0
28150,battery,2030,1173,22,22,0.0
28151,battery,2030,1173,23,23,0.0
28152,battery,2030,1173,24,24,0.0
28153,battery,2030,1174,1,1,0.0
28154,battery,2030,1174,2,2,0.0
28155,battery,2030,1174,3,3,0.0
28156,battery,2030,1174,4,4,0.0
28157,battery,2030,1174,5,5,0.0
28158,battery,2030,1174,6,6,0.0
28159,battery,2030,1174,7,7,0.0
28160,battery,2030,1174,8,8,0.0
28161,battery,2030,1174,9,9,0.0
28162,battery,2030,1174,10,10,0.0
28163,battery,2030,1174,11,11,0.0
28164,battery,2030,1174,12,12,0.0
28165,battery,2030,1174,13,13,0.0
28166,battery,2030,1174,14,14,0.0
28167,battery,2030,1174,15,15,0.0
28168,battery,2030,1174,16,16,0.0
28169,battery,2030,1174,17,17,0.0
28170,battery,2030,1174,18,18,0.0
28171,battery,2030,1174,19,19,0.0
28172,battery,2030,1174,20,20,0.0
28173,battery,2030,1174,21,21,0.0
28174,battery,2030,1174,22,22,0.0
28175,battery,2030,1174,23,23,0.0
28176,battery,2030,1174,24,24,0.0
28177,battery,2030,1175,1,1,0.0
28178,battery,2030,1175,2,2,0.0
28179,battery,2030,1175,3,3,0.0
28180,battery,2030,1175,4,4,0.0
28181,battery,2030,1175,5,5,0.0
28182,battery,2030,1175,6,6,0.0
28183,battery,2030,1175,7,7,0.0
28184,battery,2030,1175,8,8,0.0
28185,battery,2030,1175,9,9,0.0
28186,battery,2030,1175,10,10,0.0
28187,battery,2030,1175,11,11,0.0
28188,battery,2030,1175,12,12,0.0
28189,battery,2030,1175,13,13,0.0
28190,battery,2030,1175,14,14,0.0
28191,battery,2030,1175,15,15,0.0
28192,battery,2030,1175,16,16,0.0
28193,battery,2030,1175,17,17,0.0
28194,battery,2030,1175,18,18,0.0
28195,battery,2030,1175,19,19,0.0
28196,battery,2030,1175,20,20,0.0
28197,battery,2030,1175,21,21,0.0
28198,battery,2030,1175,22,22,0.0
28199,battery,2030,1175,23,23,0.0
28200,battery,2030,1175,24,24,0.0
28201,battery,2030,1176,1,1,0.0
28202,battery,2030,1176,2,2,0.0
28203,battery,2030,1176,3,3,0.0
28204,battery,2030,1176,4,4,0.0
28205,battery,2030,1176,5,5,0.0
28206,battery,2030,1176,6,6,0.0
28207,battery,2030,1176,7,7,0.0
28208,battery,2030,1176,8,8,0.0
28209,battery,2030,1176,9,9,0.0
28210,battery,2030,1176,10,10,0.0
28211,battery,2030,1176,11,11,0.0
28212,battery,2030,1176,12,12,0.0
28213,battery,2030,1176,13,13,0.0
28214,battery,2030,1176,14,14,0.0
28215,battery,2030,1176,15,15,0.0
28216,battery,2030,1176,16,16,0.0
28217,battery,2030,1176,17,17,0.0
28218,battery,2030,1176,18,18,0.0
28219,battery,2030,1176,19,19,0.0
28220,battery,2030,1176,20,20,0.0
28221,battery,2030,1176,21,21,0.0
28222,battery,2030,1176,22,22,0.0
28223,battery,2030,1176,23,23,0.0
28224,battery,2030,1176,24,24,0.0
28225,battery,2030,1177,1,1,0.0
28226,battery,2030,1177,2,2,0.0
28227,battery,2030,1177,3,3,0.0
28228,battery,2030,1177,4,4,0.0
28229,battery,2030,1177,5,5,0.0
28230,battery,2030,1177,6,6,0.0
28231,battery,2030,1177,7,7,0.0
28232,battery,2030,1177,8,8,0.0
28233,battery,2030,1177,9,9,0.0
28234,battery,2030,1177,10,10,0.0
28235,battery,2030,1177,11,11,0.0
28236,battery,2030,1177,12,12,0.0
28237,battery,2030,1177,13,13,0.0
28238,battery,2030,1177,14,14,0.0
28239,battery,2030,1177,15,15,0.0
28240,battery,2030,1177,16,16,0.0
28241,battery,2030,1177,17,17,0.0
28242,battery,2030,1177,18,18,-0.01997305300742759
28243,battery,2030,1177,19,19,-0.01997305300742758
28244,battery,2030,1177,20,20,0.0
28245,battery,2030,1177,21,21,0.0
28246,battery,2030,1177,22,22,0.0
28247,battery,2030,1177,23,23,0.0
28248,battery,2030,1177,24,24,0.0
28249,battery,2030,1178,1,1,0.0
28250,battery,2030,1178,2,2,0.0
28251,battery,2030,1178,3,3,0.0
28252,battery,2030,1178,4,4,0.0
28253,battery,2030,1178,5,5,0.0
28254,battery,2030,1178,6,6,0.0
28255,battery,2030,1178,7,7,0.0
28256,battery,2030,1178,8,8,0.0
28257,battery,2030,1178,9,9,0.0
28258,battery,2030,1178,10,10,0.0
28259,battery,2030,1178,11,11,0.0
28260,battery,2030,1178,12,12,0.0
28261,battery,2030,1178,13,13,0.0
28262,battery,2030,1178,14,14,0.0
28263,battery,2030,1178,15,15,0.0
28264,battery,2030,1178,16,16,0.0
28265,battery,2030,1178,17,17,0.0
28266,battery,2030,1178,18,18,0.0
28267,battery,2030,1178,19,19,0.0
28268,battery,2030,1178,20,20,0.0
28269,battery,2030,1178,21,21,0.0
28270,battery,2030,1178,22,22,0.0
28271,battery,2030,1178,23,23,0.0
28272,battery,2030,1178,24,24,0.0
28273,battery,2030,1179,1,1,0.0
28274,battery,2030,1179,2,2,0.0
28275,battery,2030,1179,3,3,0.0
28276,battery,2030,1179,4,4,0.0
28277,battery,2030,1179,5,5,0.0
28278,battery,2030,1179,6,6,0.0
28279,battery,2030,1179,7,7,0.0
28280,battery,2030,1179,8,8,0.0
28281,battery,2030,1179,9,9,0.0
28282,battery,2030,1179,10,10,0.0
28283,battery,2030,1179,11,11,0.0
28284,battery,2030,1179,12,12,0.0
28285,battery,2030,1179,13,13,0.0
