id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
3549,h2_storage,2030,58,21,21,0.0
3550,h2_storage,2030,58,22,22,0.0
3551,h2_storage,2030,58,23,23,0.0
3552,h2_storage,2030,58,24,24,0.0
3553,h2_storage,2030,59,1,1,0.0
3554,h2_storage,2030,59,2,2,0.0
3555,h2_storage,2030,59,3,3,0.0
3556,h2_storage,2030,59,4,4,0.0
3557,h2_storage,2030,59,5,5,0.0
3558,h2_storage,2030,59,6,6,0.0
3559,h2_storage,2030,59,7,7,0.0
3560,h2_storage,2030,59,8,8,0.0
3561,h2_storage,2030,59,9,9,0.0
3562,h2_storage,2030,59,10,10,0.0
3563,h2_storage,2030,59,11,11,0.0
3564,h2_storage,2030,59,12,12,0.0
3565,h2_storage,2030,59,13,13,0.0
3566,h2_storage,2030,59,14,14,0.0
3567,h2_storage,2030,59,15,15,0.0
3568,h2_storage,2030,59,16,16,0.0
3569,h2_storage,2030,59,17,17,0.0
3570,h2_storage,2030,59,18,18,0.0
3571,h2_storage,2030,59,19,19,0.0
3572,h2_storage,2030,59,20,20,0.0
3573,h2_storage,2030,59,21,21,0.0
3574,h2_storage,2030,59,22,22,0.0
3575,h2_storage,2030,59,23,23,0.0
3576,h2_storage,2030,59,24,24,0.0
3577,h2_storage,2030,60,1,1,0.0
3578,h2_storage,2030,60,2,2,0.0
3579,h2_storage,2030,60,3,3,0.0
3580,h2_storage,2030,60,4,4,0.0
3581,h2_storage,2030,60,5,5,0.0
3582,h2_storage,2030,60,6,6,0.0
3583,h2_storage,2030,60,7,7,0.0
3584,h2_storage,2030,60,8,8,0.0
3585,h2_storage,2030,60,9,9,0.0
3586,h2_storage,2030,60,10,10,0.0
3587,h2_storage,2030,60,11,11,0.0
3588,h2_storage,2030,60,12,12,0.0
3589,h2_storage,2030,60,13,13,0.0
3590,h2_storage,2030,60,14,14,0.0
3591,h2_storage,2030,60,15,15,0.0
3592,h2_storage,2030,60,16,16,0.0
3593,h2_storage,2030,60,17,17,0.0
3594,h2_storage,2030,60,18,18,0.0
3595,h2_storage,2030,60,19,19,0.0
3596,h2_storage,2030,60,20,20,0.0
3597,h2_storage,2030,60,21,21,0.0
3598,h2_storage,2030,60,22,22,0.0
3599,h2_storage,2030,60,23,23,0.0
3600,h2_storage,2030,60,24,24,0.0
3601,h2_storage,2030,61,1,1,0.0
3602,h2_storage,2030,61,2,2,0.0
3603,h2_storage,2030,61,3,3,0.0
3604,h2_storage,2030,61,4,4,0.0
3605,h2_storage,2030,61,5,5,0.0
3606,h2_storage,2030,61,6,6,0.0
3607,h2_storage,2030,61,7,7,0.0
3608,h2_storage,2030,61,8,8,0.0
3609,h2_storage,2030,61,9,9,0.0
3610,h2_storage,2030,61,10,10,0.0
3611,h2_storage,2030,61,11,11,0.0
3612,h2_storage,2030,61,12,12,0.0
3613,h2_storage,2030,61,13,13,0.0
3614,h2_storage,2030,61,14,14,0.0
3615,h2_storage,2030,61,15,15,0.0
3616,h2_storage,2030,61,16,16,0.0
3617,h2_storage,2030,61,17,17,0.0
3618,h2_storage,2030,61,18,18,0.0
3619,h2_storage,2030,61,19,19,0.0
3620,h2_storage,2030,61,20,20,0.0
3621,h2_storage,2030,61,21,21,0.0
3622,h2_storage,2030,61,22,22,0.0
3623,h2_storage,2030,61,23,23,0.0
3624,h2_storage,2030,61,24,24,0.0
3625,h2_storage,2030,62,1,1,0.0
3626,h2_storage,2030,62,2,2,0.0
3627,h2_storage,2030,62,3,3,0.0
3628,h2_storage,2030,62,4,4,0.0
3629,h2_storage,2030,62,5,5,0.0
3630,h2_storage,2030,62,6,6,0.0
3631,h2_storage,2030,62,7,7,0.0
3632,h2_storage,2030,62,8,8,0.0
3633,h2_storage,2030,62,9,9,0.0
3634,h2_storage,2030,62,10,10,0.0
3635,h2_storage,2030,62,11,11,0.0
3636,h2_storage,2030,62,12,12,0.0
3637,h2_storage,2030,62,13,13,0.0
3638,h2_storage,2030,62,14,14,0.0
3639,h2_storage,2030,62,15,15,0.0
3640,h2_storage,2030,62,16,16,0.0
3641,h2_storage,2030,62,17,17,0.0
3642,h2_storage,2030,62,18,18,0.0
3643,h2_storage,2030,62,19,19,0.0
3644,h2_storage,2030,62,20,20,0.0
3645,h2_storage,2030,62,21,21,0.0
3646,h2_storage,2030,62,22,22,0.0
3647,h2_storage,2030,62,23,23,0.0
3648,h2_storage,2030,62,24,24,0.0
3649,h2_storage,2030,63,1,1,0.0
3650,h2_storage,2030,63,2,2,0.0
3651,h2_storage,2030,63,3,3,0.0
3652,h2_storage,2030,63,4,4,0.0
3653,h2_storage,2030,63,5,5,0.0
3654,h2_storage,2030,63,6,6,0.0
3655,h2_storage,2030,63,7,7,0.0
3656,h2_storage,2030,63,8,8,0.0
3657,h2_storage,2030,63,9,9,0.0
3658,h2_storage,2030,63,10,10,0.0
3659,h2_storage,2030,63,11,11,0.0
3660,h2_storage,2030,63,12,12,0.0
3661,h2_storage,2030,63,13,13,0.0
3662,h2_storage,2030,63,14,14,0.0
3663,h2_storage,2030,63,15,15,0.0
3664,h2_storage,2030,63,16,16,0.0
3665,h2_storage,2030,63,17,17,0.0
3666,h2_storage,2030,63,18,18,0.0
3667,h2_storage,2030,63,19,19,0.0
3668,h2_storage,2030,63,20,20,0.0
3669,h2_storage,2030,63,21,21,0.0
3670,h2_storage,2030,63,22,22,0.0
3671,h2_storage,2030,63,23,23,0.0
3672,h2_storage,2030,63,24,24,0.0
3673,h2_storage,2030,64,1,1,0.0
3674,h2_storage,2030,64,2,2,0.0
3675,h2_storage,2030,64,3,3,0.0
3676,h2_storage,2030,64,4,4,0.0
3677,h2_storage,2030,64,5,5,0.0
3678,h2_storage,2030,64,6,6,0.0
3679,h2_storage,2030,64,7,7,0.0
3680,h2_storage,2030,64,8,8,0.0
3681,h2_storage,2030,64,9,9,0.0
3682,h2_storage,2030,64,10,10,0.0
3683,h2_storage,2030,64,11,11,0.0
3684,h2_storage,2030,64,12,12,0.0
3685,h2_storage,2030,64,13,13,0.0
3686,h2_storage,2030,64,14,14,0.0
3687,h2_storage,2030,64,15,15,0.0
3688,h2_storage,2030,64,16,16,0.0
3689,h2_storage,2030,64,17,17,0.0
3690,h2_storage,2030,64,18,18,0.0
3691,h2_storage,2030,64,19,19,0.0
3692,h2_storage,2030,64,20,20,0.0
3693,h2_storage,2030,64,21,21,0.0
3694,h2_storage,2030,64,22,22,0.0
3695,h2_storage,2030,64,23,23,0.0
3696,h2_storage,2030,64,24,24,0.0
3697,h2_storage,2030,65,1,1,0.0
3698,h2_storage,2030,65,2,2,0.0
3699,h2_storage,2030,65,3,3,0.0
3700,h2_storage,2030,65,4,4,0.0
3701,h2_storage,2030,65,5,5,0.0
3702,h2_storage,2030,65,6,6,0.0
3703,h2_storage,2030,65,7,7,0.0
3704,h2_storage,2030,65,8,8,0.0
3705,h2_storage,2030,65,9,9,0.0
3706,h2_storage,2030,65,10,10,0.0
3707,h2_storage,2030,65,11,11,0.0
3708,h2_storage,2030,65,12,12,0.0
3709,h2_storage,2030,65,13,13,0.0
3710,h2_storage,2030,65,14,14,0.0
3711,h2_storage,2030,65,15,15,0.0
3712,h2_storage,2030,65,16,16,0.0
3713,h2_storage,2030,65,17,17,0.0
3714,h2_storage,2030,65,18,18,0.0
3715,h2_storage,2030,65,19,19,0.0
3716,h2_storage,2030,65,20,20,0.0
3717,h2_storage,2030,65,21,21,0.0
3718,h2_storage,2030,65,22,22,0.0
3719,h2_storage,2030,65,23,23,0.0
3720,h2_storage,2030,65,24,24,0.0
3721,h2_storage,2030,66,1,1,0.0
3722,h2_storage,2030,66,2,2,0.0
3723,h2_storage,2030,66,3,3,0.0
3724,h2_storage,2030,66,4,4,0.0
3725,h2_storage,2030,66,5,5,0.0
3726,h2_storage,2030,66,6,6,0.0
3727,h2_storage,2030,66,7,7,0.0
3728,h2_storage,2030,66,8,8,0.0
3729,h2_storage,2030,66,9,9,0.0
3730,h2_storage,2030,66,10,10,0.0
3731,h2_storage,2030,66,11,11,0.0
3732,h2_storage,2030,66,12,12,0.0
3733,h2_storage,2030,66,13,13,0.0
3734,h2_storage,2030,66,14,14,0.0
3735,h2_storage,2030,66,15,15,0.0
3736,h2_storage,2030,66,16,16,0.0
3737,h2_storage,2030,66,17,17,0.0
3738,h2_storage,2030,66,18,18,0.0
3739,h2_storage,2030,66,19,19,0.0
3740,h2_storage,2030,66,20,20,0.0
3741,h2_storage,2030,66,21,21,0.0
3742,h2_storage,2030,66,22,22,0.0
3743,h2_storage,2030,66,23,23,0.0
3744,h2_storage,2030,66,24,24,0.0
3745,h2_storage,2030,67,1,1,0.0
3746,h2_storage,2030,67,2,2,0.0
3747,h2_storage,2030,67,3,3,0.0
3748,h2_storage,2030,67,4,4,0.0
3749,h2_storage,2030,67,5,5,0.0
3750,h2_storage,2030,67,6,6,0.0
3751,h2_storage,2030,67,7,7,0.0
3752,h2_storage,2030,67,8,8,0.0
3753,h2_storage,2030,67,9,9,0.0
3754,h2_storage,2030,67,10,10,0.0
3755,h2_storage,2030,67,11,11,0.0
3756,h2_storage,2030,67,12,12,0.0
3757,h2_storage,2030,67,13,13,0.0
3758,h2_storage,2030,67,14,14,0.0
3759,h2_storage,2030,67,15,15,0.0
3760,h2_storage,2030,67,16,16,0.0
3761,h2_storage,2030,67,17,17,0.0
3762,h2_storage,2030,67,18,18,0.0
3763,h2_storage,2030,67,19,19,0.0
3764,h2_storage,2030,67,20,20,0.0
3765,h2_storage,2030,67,21,21,0.0
3766,h2_storage,2030,67,22,22,0.0
3767,h2_storage,2030,67,23,23,0.0
3768,h2_storage,2030,67,24,24,0.0
3769,h2_storage,2030,68,1,1,0.0
3770,h2_storage,2030,68,2,2,0.0
3771,h2_storage,2030,68,3,3,0.0
3772,h2_storage,2030,68,4,4,0.0
3773,h2_storage,2030,68,5,5,0.0
3774,h2_storage,2030,68,6,6,0.0
3775,h2_storage,2030,68,7,7,0.0
3776,h2_storage,2030,68,8,8,0.0
3777,h2_storage,2030,68,9,9,0.0
3778,h2_storage,2030,68,10,10,0.0
3779,h2_storage,2030,68,11,11,0.0
3780,h2_storage,2030,68,12,12,0.0
3781,h2_storage,2030,68,13,13,0.0
3782,h2_storage,2030,68,14,14,0.0
3783,h2_storage,2030,68,15,15,0.0
3784,h2_storage,2030,68,16,16,0.0
3785,h2_storage,2030,68,17,17,0.0
3786,h2_storage,2030,68,18,18,0.0
3787,h2_storage,2030,68,19,19,0.0
3788,h2_storage,2030,68,20,20,0.0
3789,h2_storage,2030,68,21,21,0.0
3790,h2_storage,2030,68,22,22,0.0
3791,h2_storage,2030,68,23,23,0.0
3792,h2_storage,2030,68,24,24,0.0
3793,h2_storage,2030,69,1,1,0.0
3794,h2_storage,2030,69,2,2,0.0
3795,h2_storage,2030,69,3,3,0.0
3796,h2_storage,2030,69,4,4,0.0
3797,h2_storage,2030,69,5,5,0.0
3798,h2_storage,2030,69,6,6,0.0
3799,h2_storage,2030,69,7,7,0.0
3800,h2_storage,2030,69,8,8,0.0
3801,h2_storage,2030,69,9,9,0.0
3802,h2_storage,2030,69,10,10,0.0
3803,h2_storage,2030,69,11,11,0.0
3804,h2_storage,2030,69,12,12,0.0
3805,h2_storage,2030,69,13,13,0.0
3806,h2_storage,2030,69,14,14,0.0
3807,h2_storage,2030,69,15,15,0.0
3808,h2_storage,2030,69,16,16,0.0
3809,h2_storage,2030,69,17,17,0.0
3810,h2_storage,2030,69,18,18,0.0
3811,h2_storage,2030,69,19,19,0.0
3812,h2_storage,2030,69,20,20,0.0
3813,h2_storage,2030,69,21,21,0.0
3814,h2_storage,2030,69,22,22,0.0
3815,h2_storage,2030,69,23,23,0.0
3816,h2_storage,2030,69,24,24,0.0
3817,h2_storage,2030,70,1,1,0.0
3818,h2_storage,2030,70,2,2,0.0
3819,h2_storage,2030,70,3,3,0.0
3820,h2_storage,2030,70,4,4,0.0
3821,h2_storage,2030,70,5,5,0.0
3822,h2_storage,2030,70,6,6,0.0
3823,h2_storage,2030,70,7,7,0.0
3824,h2_storage,2030,70,8,8,0.0
3825,h2_storage,2030,70,9,9,0.0
3826,h2_storage,2030,70,10,10,0.0
3827,h2_storage,2030,70,11,11,0.0
3828,h2_storage,2030,70,12,12,0.0
3829,h2_storage,2030,70,13,13,0.0
3830,h2_storage,2030,70,14,14,0.0
3831,h2_storage,2030,70,15,15,0.0
3832,h2_storage,2030,70,16,16,0.0
3833,h2_storage,2030,70,17,17,0.0
3834,h2_storage,2030,70,18,18,0.0
3835,h2_storage,2030,70,19,19,0.0
3836,h2_storage,2030,70,20,20,0.0
3837,h2_storage,2030,70,21,21,0.0
3838,h2_storage,2030,70,22,22,0.0
3839,h2_storage,2030,70,23,23,0.0
3840,h2_storage,2030,70,24,24,0.0
3841,h2_storage,2030,71,1,1,0.0
3842,h2_storage,2030,71,2,2,0.0
3843,h2_storage,2030,71,3,3,0.0
3844,h2_storage,2030,71,4,4,0.0
3845,h2_storage,2030,71,5,5,0.0
3846,h2_storage,2030,71,6,6,0.0
3847,h2_storage,2030,71,7,7,0.0
3848,h2_storage,2030,71,8,8,0.0
3849,h2_storage,2030,71,9,9,0.0
3850,h2_storage,2030,71,10,10,0.0
3851,h2_storage,2030,71,11,11,0.0
3852,h2_storage,2030,71,12,12,0.0
3853,h2_storage,2030,71,13,13,0.0
3854,h2_storage,2030,71,14,14,0.0
3855,h2_storage,2030,71,15,15,0.0
3856,h2_storage,2030,71,16,16,0.0
3857,h2_storage,2030,71,17,17,0.0
3858,h2_storage,2030,71,18,18,0.0
3859,h2_storage,2030,71,19,19,0.0
3860,h2_storage,2030,71,20,20,0.0
3861,h2_storage,2030,71,21,21,0.0
3862,h2_storage,2030,71,22,22,0.0
3863,h2_storage,2030,71,23,23,0.0
3864,h2_storage,2030,71,24,24,0.0
3865,h2_storage,2030,72,1,1,0.0
3866,h2_storage,2030,72,2,2,0.0
3867,h2_storage,2030,72,3,3,0.0
3868,h2_storage,2030,72,4,4,0.0
3869,h2_storage,2030,72,5,5,0.0
3870,h2_storage,2030,72,6,6,0.0
3871,h2_storage,2030,72,7,7,0.0
3872,h2_storage,2030,72,8,8,0.0
3873,h2_storage,2030,72,9,9,0.0
3874,h2_storage,2030,72,10,10,0.0
3875,h2_storage,2030,72,11,11,0.0
3876,h2_storage,2030,72,12,12,0.0
3877,h2_storage,2030,72,13,13,0.0
3878,h2_storage,2030,72,14,14,0.0
3879,h2_storage,2030,72,15,15,0.0
3880,h2_storage,2030,72,16,16,0.0
3881,h2_storage,2030,72,17,17,0.0
3882,h2_storage,2030,72,18,18,0.0
3883,h2_storage,2030,72,19,19,0.0
3884,h2_storage,2030,72,20,20,0.0
3885,h2_storage,2030,72,21,21,0.0
3886,h2_storage,2030,72,22,22,0.0
3887,h2_storage,2030,72,23,23,0.0
3888,h2_storage,2030,72,24,24,0.0
3889,h2_storage,2030,73,1,1,0.0
3890,h2_storage,2030,73,2,2,0.0
3891,h2_storage,2030,73,3,3,0.0
3892,h2_storage,2030,73,4,4,0.0
3893,h2_storage,2030,73,5,5,0.0
3894,h2_storage,2030,73,6,6,0.0
3895,h2_storage,2030,73,7,7,0.0
3896,h2_storage,2030,73,8,8,0.0
3897,h2_storage,2030,73,9,9,0.0
3898,h2_storage,2030,73,10,10,0.0
3899,h2_storage,2030,73,11,11,0.0
3900,h2_storage,2030,73,12,12,0.0
3901,h2_storage,2030,73,13,13,0.0
3902,h2_storage,2030,73,14,14,0.0
3903,h2_storage,2030,73,15,15,0.0
3904,h2_storage,2030,73,16,16,0.0
3905,h2_storage,2030,73,17,17,0.0
3906,h2_storage,2030,73,18,18,0.0
3907,h2_storage,2030,73,19,19,0.0
3908,h2_storage,2030,73,20,20,0.0
3909,h2_storage,2030,73,21,21,0.0
3910,h2_storage,2030,73,22,22,0.0
3911,h2_storage,2030,73,23,23,0.0
3912,h2_storage,2030,73,24,24,0.0
3913,h2_storage,2030,74,1,1,0.0
3914,h2_storage,2030,74,2,2,0.0
3915,h2_storage,2030,74,3,3,0.0
3916,h2_storage,2030,74,4,4,0.0
3917,h2_storage,2030,74,5,5,0.0
3918,h2_storage,2030,74,6,6,0.0
3919,h2_storage,2030,74,7,7,0.0
3920,h2_storage,2030,74,8,8,0.0
3921,h2_storage,2030,74,9,9,0.0
3922,h2_storage,2030,74,10,10,0.0
3923,h2_storage,2030,74,11,11,0.0
3924,h2_storage,2030,74,12,12,0.0
3925,h2_storage,2030,74,13,13,0.0
3926,h2_storage,2030,74,14,14,0.0
3927,h2_storage,2030,74,15,15,0.0
3928,h2_storage,2030,74,16,16,0.0
3929,h2_storage,2030,74,17,17,0.0
3930,h2_storage,2030,74,18,18,0.0
3931,h2_storage,2030,74,19,19,0.0
3932,h2_storage,2030,74,20,20,0.0
3933,h2_storage,2030,74,21,21,0.0
3934,h2_storage,2030,74,22,22,0.0
3935,h2_storage,2030,74,23,23,0.0
3936,h2_storage,2030,74,24,24,0.0
3937,h2_storage,2030,75,1,1,0.0
3938,h2_storage,2030,75,2,2,0.0
3939,h2_storage,2030,75,3,3,0.0
3940,h2_storage,2030,75,4,4,0.0
3941,h2_storage,2030,75,5,5,0.0
3942,h2_storage,2030,75,6,6,0.0
3943,h2_storage,2030,75,7,7,0.0
3944,h2_storage,2030,75,8,8,0.0
3945,h2_storage,2030,75,9,9,0.0
3946,h2_storage,2030,75,10,10,0.0
3947,h2_storage,2030,75,11,11,0.0
3948,h2_storage,2030,75,12,12,0.0
3949,h2_storage,2030,75,13,13,0.0
3950,h2_storage,2030,75,14,14,0.0
3951,h2_storage,2030,75,15,15,0.0
3952,h2_storage,2030,75,16,16,0.0
3953,h2_storage,2030,75,17,17,0.0
3954,h2_storage,2030,75,18,18,0.0
3955,h2_storage,2030,75,19,19,0.0
3956,h2_storage,2030,75,20,20,0.0
3957,h2_storage,2030,75,21,21,0.0
3958,h2_storage,2030,75,22,22,0.0
3959,h2_storage,2030,75,23,23,0.0
3960,h2_storage,2030,75,24,24,0.0
3961,h2_storage,2030,76,1,1,0.0
3962,h2_storage,2030,76,2,2,0.0
3963,h2_storage,2030,76,3,3,0.0
3964,h2_storage,2030,76,4,4,0.0
3965,h2_storage,2030,76,5,5,0.0
3966,h2_storage,2030,76,6,6,0.0
3967,h2_storage,2030,76,7,7,0.0
3968,h2_storage,2030,76,8,8,0.0
3969,h2_storage,2030,76,9,9,0.0
3970,h2_storage,2030,76,10,10,0.0
3971,h2_storage,2030,76,11,11,0.0
3972,h2_storage,2030,76,12,12,0.0
3973,h2_storage,2030,76,13,13,0.0
3974,h2_storage,2030,76,14,14,0.0
3975,h2_storage,2030,76,15,15,0.0
3976,h2_storage,2030,76,16,16,0.0
3977,h2_storage,2030,76,17,17,0.0
3978,h2_storage,2030,76,18,18,0.0
3979,h2_storage,2030,76,19,19,0.0
3980,h2_storage,2030,76,20,20,0.0
3981,h2_storage,2030,76,21,21,0.0
3982,h2_storage,2030,76,22,22,0.0
3983,h2_storage,2030,76,23,23,0.0
3984,h2_storage,2030,76,24,24,0.0
3985,h2_storage,2030,77,1,1,0.0
3986,h2_storage,2030,77,2,2,0.0
3987,h2_storage,2030,77,3,3,0.0
3988,h2_storage,2030,77,4,4,0.0
3989,h2_storage,2030,77,5,5,0.0
3990,h2_storage,2030,77,6,6,0.0
3991,h2_storage,2030,77,7,7,0.0
3992,h2_storage,2030,77,8,8,0.0
3993,h2_storage,2030,77,9,9,0.0
3994,h2_storage,2030,77,10,10,0.0
3995,h2_storage,2030,77,11,11,0.0
3996,h2_storage,2030,77,12,12,0.0
3997,h2_storage,2030,77,13,13,0.0
3998,h2_storage,2030,77,14,14,0.0
3999,h2_storage,2030,77,15,15,0.0
4000,h2_storage,2030,77,16,16,0.0
4001,h2_storage,2030,77,17,17,0.0
4002,h2_storage,2030,77,18,18,0.0
4003,h2_storage,2030,77,19,19,0.0
4004,h2_storage,2030,77,20,20,0.0
4005,h2_storage,2030,77,21,21,0.0
4006,h2_storage,2030,77,22,22,0.0
4007,h2_storage,2030,77,23,23,0.0
4008,h2_storage,2030,77,24,24,0.0
4009,h2_storage,2030,78,1,1,0.0
4010,h2_storage,2030,78,2,2,0.0
4011,h2_storage,2030,78,3,3,0.0
4012,h2_storage,2030,78,4,4,0.0
4013,h2_storage,2030,78,5,5,0.0
4014,h2_storage,2030,78,6,6,0.0
4015,h2_storage,2030,78,7,7,0.0
4016,h2_storage,2030,78,8,8,0.0
4017,h2_storage,2030,78,9,9,0.0
4018,h2_storage,2030,78,10,10,0.0
4019,h2_storage,2030,78,11,11,0.0
4020,h2_storage,2030,78,12,12,0.0
4021,h2_storage,2030,78,13,13,0.0
4022,h2_storage,2030,78,14,14,0.0
4023,h2_storage,2030,78,15,15,0.0
4024,h2_storage,2030,78,16,16,0.0
4025,h2_storage,2030,78,17,17,0.0
4026,h2_storage,2030,78,18,18,0.0
4027,h2_storage,2030,78,19,19,0.0
4028,h2_storage,2030,78,20,20,0.0
4029,h2_storage,2030,78,21,21,0.0
4030,h2_storage,2030,78,22,22,0.0
4031,h2_storage,2030,78,23,23,0.0
4032,h2_storage,2030,78,24,24,0.0
4033,h2_storage,2030,79,1,1,0.0
4034,h2_storage,2030,79,2,2,0.0
4035,h2_storage,2030,79,3,3,0.0
4036,h2_storage,2030,79,4,4,0.0
4037,h2_storage,2030,79,5,5,0.0
4038,h2_storage,2030,79,6,6,0.0
4039,h2_storage,2030,79,7,7,0.0
4040,h2_storage,2030,79,8,8,0.0
4041,h2_storage,2030,79,9,9,0.0
4042,h2_storage,2030,79,10,10,0.0
4043,h2_storage,2030,79,11,11,0.0
4044,h2_storage,2030,79,12,12,0.0
4045,h2_storage,2030,79,13,13,0.0
4046,h2_storage,2030,79,14,14,0.0
4047,h2_storage,2030,79,15,15,0.0
4048,h2_storage,2030,79,16,16,0.0
4049,h2_storage,2030,79,17,17,0.0
4050,h2_storage,2030,79,18,18,0.0
4051,h2_storage,2030,79,19,19,0.0
4052,h2_storage,2030,79,20,20,0.0
4053,h2_storage,2030,79,21,21,0.0
4054,h2_storage,2030,79,22,22,0.0
4055,h2_storage,2030,79,23,23,0.0
4056,h2_storage,2030,79,24,24,0.0
4057,h2_storage,2030,80,1,1,0.0
4058,h2_storage,2030,80,2,2,0.0
4059,h2_storage,2030,80,3,3,0.0
4060,h2_storage,2030,80,4,4,0.0
4061,h2_storage,2030,80,5,5,0.0
4062,h2_storage,2030,80,6,6,0.0
4063,h2_storage,2030,80,7,7,0.0
4064,h2_storage,2030,80,8,8,0.0
4065,h2_storage,2030,80,9,9,0.0
4066,h2_storage,2030,80,10,10,0.0
4067,h2_storage,2030,80,11,11,0.0
4068,h2_storage,2030,80,12,12,0.0
4069,h2_storage,2030,80,13,13,0.0
4070,h2_storage,2030,80,14,14,0.0
4071,h2_storage,2030,80,15,15,0.0
4072,h2_storage,2030,80,16,16,0.0
4073,h2_storage,2030,80,17,17,0.0
4074,h2_storage,2030,80,18,18,0.0
4075,h2_storage,2030,80,19,19,0.0
4076,h2_storage,2030,80,20,20,0.0
4077,h2_storage,2030,80,21,21,0.0
4078,h2_storage,2030,80,22,22,0.0
4079,h2_storage,2030,80,23,23,0.0
4080,h2_storage,2030,80,24,24,0.0
4081,h2_storage,2030,81,1,1,0.0
4082,h2_storage,2030,81,2,2,0.0
4083,h2_storage,2030,81,3,3,0.0
4084,h2_storage,2030,81,4,4,0.0
4085,h2_storage,2030,81,5,5,0.0
4086,h2_storage,2030,81,6,6,0.0
4087,h2_storage,2030,81,7,7,0.0
4088,h2_storage,2030,81,8,8,0.0
4089,h2_storage,2030,81,9,9,0.0
4090,h2_storage,2030,81,10,10,0.0
4091,h2_storage,2030,81,11,11,0.0
4092,h2_storage,2030,81,12,12,0.0
4093,h2_storage,2030,81,13,13,0.0
4094,h2_storage,2030,81,14,14,0.0
4095,h2_storage,2030,81,15,15,0.0
4096,h2_storage,2030,81,16,16,0.0
4097,h2_storage,2030,81,17,17,0.0
4098,h2_storage,2030,81,18,18,0.0
4099,h2_storage,2030,81,19,19,0.0
4100,h2_storage,2030,81,20,20,0.0
4101,h2_storage,2030,81,21,21,0.0
4102,h2_storage,2030,81,22,22,0.0
4103,h2_storage,2030,81,23,23,0.0
4104,h2_storage,2030,81,24,24,0.0
4105,h2_storage,2030,82,1,1,0.0
4106,h2_storage,2030,82,2,2,0.0
4107,h2_storage,2030,82,3,3,0.0
4108,h2_storage,2030,82,4,4,0.0
4109,h2_storage,2030,82,5,5,0.0
4110,h2_storage,2030,82,6,6,0.0
4111,h2_storage,2030,82,7,7,0.0
4112,h2_storage,2030,82,8,8,0.0
4113,h2_storage,2030,82,9,9,0.0
4114,h2_storage,2030,82,10,10,0.0
4115,h2_storage,2030,82,11,11,0.0
4116,h2_storage,2030,82,12,12,0.0
4117,h2_storage,2030,82,13,13,0.0
4118,h2_storage,2030,82,14,14,0.0
4119,h2_storage,2030,82,15,15,0.0
4120,h2_storage,2030,82,16,16,0.0
4121,h2_storage,2030,82,17,17,0.0
4122,h2_storage,2030,82,18,18,0.0
4123,h2_storage,2030,82,19,19,0.0
4124,h2_storage,2030,82,20,20,0.0
4125,h2_storage,2030,82,21,21,0.0
4126,h2_storage,2030,82,22,22,0.0
4127,h2_storage,2030,82,23,23,0.0
4128,h2_storage,2030,82,24,24,0.0
4129,h2_storage,2030,83,1,1,0.0
4130,h2_storage,2030,83,2,2,0.0
4131,h2_storage,2030,83,3,3,0.0
4132,h2_storage,2030,83,4,4,0.0
4133,h2_storage,2030,83,5,5,0.0
4134,h2_storage,2030,83,6,6,0.0
4135,h2_storage,2030,83,7,7,0.0
4136,h2_storage,2030,83,8,8,0.0
4137,h2_storage,2030,83,9,9,0.0
4138,h2_storage,2030,83,10,10,0.0
4139,h2_storage,2030,83,11,11,0.0
4140,h2_storage,2030,83,12,12,0.0
4141,h2_storage,2030,83,13,13,0.0
4142,h2_storage,2030,83,14,14,0.0
4143,h2_storage,2030,83,15,15,0.0
4144,h2_storage,2030,83,16,16,0.0
4145,h2_storage,2030,83,17,17,0.0
4146,h2_storage,2030,83,18,18,0.0
4147,h2_storage,2030,83,19,19,0.0
4148,h2_storage,2030,83,20,20,0.0
4149,h2_storage,2030,83,21,21,0.0
4150,h2_storage,2030,83,22,22,0.0
4151,h2_storage,2030,83,23,23,0.0
4152,h2_storage,2030,83,24,24,0.0
4153,h2_storage,2030,84,1,1,0.0
4154,h2_storage,2030,84,2,2,0.0
4155,h2_storage,2030,84,3,3,0.0
4156,h2_storage,2030,84,4,4,0.0
4157,h2_storage,2030,84,5,5,0.0
4158,h2_storage,2030,84,6,6,0.0
4159,h2_storage,2030,84,7,7,0.0
4160,h2_storage,2030,84,8,8,0.0
4161,h2_storage,2030,84,9,9,0.0
4162,h2_storage,2030,84,10,10,0.0
4163,h2_storage,2030,84,11,11,0.0
4164,h2_storage,2030,84,12,12,0.0
4165,h2_storage,2030,84,13,13,0.0
4166,h2_storage,2030,84,14,14,0.0
4167,h2_storage,2030,84,15,15,0.0
4168,h2_storage,2030,84,16,16,0.0
4169,h2_storage,2030,84,17,17,0.0
4170,h2_storage,2030,84,18,18,0.0
4171,h2_storage,2030,84,19,19,0.0
4172,h2_storage,2030,84,20,20,0.0
4173,h2_storage,2030,84,21,21,0.0
4174,h2_storage,2030,84,22,22,0.0
4175,h2_storage,2030,84,23,23,0.0
4176,h2_storage,2030,84,24,24,0.0
4177,h2_storage,2030,85,1,1,0.0
4178,h2_storage,2030,85,2,2,0.0
4179,h2_storage,2030,85,3,3,0.0
4180,h2_storage,2030,85,4,4,0.0
4181,h2_storage,2030,85,5,5,0.0
4182,h2_storage,2030,85,6,6,0.0
