id,from_asset,to_asset,milestone_year,rep_period,capacity_coefficient,conversion_coefficient,time_block_start,time_block_end,solution
152,e_demand,electrolizer,2030,1,1.0,1.0,8,8,0.15472600554086607
153,e_demand,electrolizer,2030,1,1.0,1.0,9,9,0.15472600554086607
154,e_demand,electrolizer,2030,1,1.0,1.0,10,10,0.15472600554086607
155,e_demand,electrolizer,2030,1,1.0,1.0,11,11,0.15472600554086607
156,e_demand,electrolizer,2030,1,1.0,1.0,12,12,0.15472600554086607
157,e_demand,electrolizer,2030,1,1.0,1.0,13,13,0.15472600554086607
158,e_demand,electrolizer,2030,1,1.0,1.0,14,14,0.15472600554086607
159,e_demand,electrolizer,2030,1,1.0,1.0,15,15,0.15472600554086607
160,e_demand,electrolizer,2030,1,1.0,1.0,16,16,0.15472600554086607
161,e_demand,electrolizer,2030,1,1.0,1.0,17,17,0.15472600554086607
162,e_demand,electrolizer,2030,1,1.0,1.0,18,18,0.15472600554086607
163,e_demand,electrolizer,2030,1,1.0,1.0,19,19,0.15472600554086607
164,e_demand,electrolizer,2030,1,1.0,1.0,20,20,0.15472600554086607
165,e_demand,electrolizer,2030,1,1.0,1.0,21,21,0.15472600554086607
166,e_demand,electrolizer,2030,1,1.0,1.0,22,22,0.15472600554086607
167,e_demand,electrolizer,2030,1,1.0,1.0,23,23,0.15472600554086607
168,e_demand,electrolizer,2030,1,1.0,1.0,24,24,0.15472600554086607
169,wind_offshore,e_demand,2030,1,1.0,1.0,1,1,0.0
170,wind_offshore,e_demand,2030,1,1.0,1.0,2,2,0.0
171,wind_offshore,e_demand,2030,1,1.0,1.0,3,3,0.0
172,wind_offshore,e_demand,2030,1,1.0,1.0,4,4,0.0
173,wind_offshore,e_demand,2030,1,1.0,1.0,5,5,0.0
174,wind_offshore,e_demand,2030,1,1.0,1.0,6,6,0.0
175,wind_offshore,e_demand,2030,1,1.0,1.0,7,7,0.0
176,wind_offshore,e_demand,2030,1,1.0,1.0,8,8,0.0
177,wind_offshore,e_demand,2030,1,1.0,1.0,9,9,0.0
178,wind_offshore,e_demand,2030,1,1.0,1.0,10,10,0.0
179,wind_offshore,e_demand,2030,1,1.0,1.0,11,11,0.0
180,wind_offshore,e_demand,2030,1,1.0,1.0,12,12,0.0
181,wind_offshore,e_demand,2030,1,1.0,1.0,13,13,0.0
182,wind_offshore,e_demand,2030,1,1.0,1.0,14,14,0.0
183,wind_offshore,e_demand,2030,1,1.0,1.0,15,15,0.0
184,wind_offshore,e_demand,2030,1,1.0,1.0,16,16,0.0
185,wind_offshore,e_demand,2030,1,1.0,1.0,17,17,0.0
186,wind_offshore,e_demand,2030,1,1.0,1.0,18,18,0.0
187,wind_offshore,e_demand,2030,1,1.0,1.0,19,19,0.0
188,wind_offshore,e_demand,2030,1,1.0,1.0,20,20,0.0
189,wind_offshore,e_demand,2030,1,1.0,1.0,21,21,0.0
190,wind_offshore,e_demand,2030,1,1.0,1.0,22,22,0.0
191,wind_offshore,e_demand,2030,1,1.0,1.0,23,23,0.0
192,wind_offshore,e_demand,2030,1,1.0,1.0,24,24,0.0
193,wind_offshore,electrolizer,2030,1,1.0,1.0,1,1,0.0
194,wind_offshore,electrolizer,2030,1,1.0,1.0,2,2,0.0
195,wind_offshore,electrolizer,2030,1,1.0,1.0,3,3,0.0
196,wind_offshore,electrolizer,2030,1,1.0,1.0,4,4,0.0
197,wind_offshore,electrolizer,2030,1,1.0,1.0,5,5,0.0
198,wind_offshore,electrolizer,2030,1,1.0,1.0,6,6,0.0
199,wind_offshore,electrolizer,2030,1,1.0,1.0,7,7,0.0
200,wind_offshore,electrolizer,2030,1,1.0,1.0,8,8,0.0
201,wind_offshore,electrolizer,2030,1,1.0,1.0,9,9,0.0
202,wind_offshore,electrolizer,2030,1,1.0,1.0,10,10,0.0
203,wind_offshore,electrolizer,2030,1,1.0,1.0,11,11,0.0
204,wind_offshore,electrolizer,2030,1,1.0,1.0,12,12,0.0
205,wind_offshore,electrolizer,2030,1,1.0,1.0,13,13,0.0
206,wind_offshore,electrolizer,2030,1,1.0,1.0,14,14,0.0
207,wind_offshore,electrolizer,2030,1,1.0,1.0,15,15,0.0
208,wind_offshore,electrolizer,2030,1,1.0,1.0,16,16,0.0
209,wind_offshore,electrolizer,2030,1,1.0,1.0,17,17,0.0
210,wind_offshore,electrolizer,2030,1,1.0,1.0,18,18,0.0
211,wind_offshore,electrolizer,2030,1,1.0,1.0,19,19,0.0
212,wind_offshore,electrolizer,2030,1,1.0,1.0,20,20,0.0
213,wind_offshore,electrolizer,2030,1,1.0,1.0,21,21,0.0
214,wind_offshore,electrolizer,2030,1,1.0,1.0,22,22,0.0
215,wind_offshore,electrolizer,2030,1,1.0,1.0,23,23,0.0
216,wind_offshore,electrolizer,2030,1,1.0,1.0,24,24,0.0
217,battery,e_demand,2030,1,1.0,1.0,1,1,0.0
218,battery,e_demand,2030,1,1.0,1.0,2,2,0.0
219,battery,e_demand,2030,1,1.0,1.0,3,3,0.0
220,battery,e_demand,2030,1,1.0,1.0,4,4,0.0
221,battery,e_demand,2030,1,1.0,1.0,5,5,0.0
222,battery,e_demand,2030,1,1.0,1.0,6,6,0.0
223,battery,e_demand,2030,1,1.0,1.0,7,7,0.0
224,battery,e_demand,2030,1,1.0,1.0,8,8,0.0
225,battery,e_demand,2030,1,1.0,1.0,9,9,0.0
226,battery,e_demand,2030,1,1.0,1.0,10,10,1270.2000000000148
227,battery,e_demand,2030,1,1.0,1.0,11,11,0.7500000000104738
228,battery,e_demand,2030,1,1.0,1.0,12,12,1202.7000000000148
229,battery,e_demand,2030,1,1.0,1.0,13,13,0.0
230,battery,e_demand,2030,1,1.0,1.0,14,14,0.0
231,battery,e_demand,2030,1,1.0,1.0,15,15,333.4500000000148
232,battery,e_demand,2030,1,1.0,1.0,16,16,389.5500000000061
233,battery,e_demand,2030,1,1.0,1.0,17,17,0.0
234,battery,e_demand,2030,1,1.0,1.0,18,18,573.9000000000046
235,battery,e_demand,2030,1,1.0,1.0,19,19,0.0
236,battery,e_demand,2030,1,1.0,1.0,20,20,0.0
237,battery,e_demand,2030,1,1.0,1.0,21,21,0.0
238,battery,e_demand,2030,1,1.0,1.0,22,22,0.0
239,battery,e_demand,2030,1,1.0,1.0,23,23,0.0
240,battery,e_demand,2030,1,1.0,1.0,24,24,0.0
241,h2_storage,h2_demand,2030,1,1.0,1.0,1,1,0.0
242,h2_storage,h2_demand,2030,1,1.0,1.0,2,2,0.0
243,h2_storage,h2_demand,2030,1,1.0,1.0,3,3,0.0
244,h2_storage,h2_demand,2030,1,1.0,1.0,4,4,0.0
245,h2_storage,h2_demand,2030,1,1.0,1.0,5,5,0.0
246,h2_storage,h2_demand,2030,1,1.0,1.0,6,6,0.0
247,h2_storage,h2_demand,2030,1,1.0,1.0,7,7,0.0
248,h2_storage,h2_demand,2030,1,1.0,1.0,8,8,0.0
249,h2_storage,h2_demand,2030,1,1.0,1.0,9,9,0.0
250,h2_storage,h2_demand,2030,1,1.0,1.0,10,10,0.0
251,h2_storage,h2_demand,2030,1,1.0,1.0,11,11,0.0
252,h2_storage,h2_demand,2030,1,1.0,1.0,12,12,0.0
253,h2_storage,h2_demand,2030,1,1.0,1.0,13,13,0.0
254,h2_storage,h2_demand,2030,1,1.0,1.0,14,14,0.0
255,h2_storage,h2_demand,2030,1,1.0,1.0,15,15,0.0
256,h2_storage,h2_demand,2030,1,1.0,1.0,16,16,0.0
257,h2_storage,h2_demand,2030,1,1.0,1.0,17,17,0.0
258,h2_storage,h2_demand,2030,1,1.0,1.0,18,18,0.0
259,h2_storage,h2_demand,2030,1,1.0,1.0,19,19,0.0
260,h2_storage,h2_demand,2030,1,1.0,1.0,20,20,0.0
261,h2_storage,h2_demand,2030,1,1.0,1.0,21,21,0.0
262,h2_storage,h2_demand,2030,1,1.0,1.0,22,22,0.0
263,h2_storage,h2_demand,2030,1,1.0,1.0,23,23,0.0
264,h2_storage,h2_demand,2030,1,1.0,1.0,24,24,0.0
265,h2_demand,h2_storage,2030,1,1.0,1.0,1,1,0.000571903601562937
266,h2_demand,h2_storage,2030,1,1.0,1.0,2,2,0.000571903601562937
267,h2_demand,h2_storage,2030,1,1.0,1.0,3,3,0.000571903601562937
268,h2_demand,h2_storage,2030,1,1.0,1.0,4,4,0.000571903601562937
269,h2_demand,h2_storage,2030,1,1.0,1.0,5,5,0.000571903601562937
270,h2_demand,h2_storage,2030,1,1.0,1.0,6,6,0.000571903601562937
271,h2_demand,h2_storage,2030,1,1.0,1.0,7,7,0.000571903601562937
272,h2_demand,h2_storage,2030,1,1.0,1.0,8,8,0.000571903601562937
273,h2_demand,h2_storage,2030,1,1.0,1.0,9,9,0.000571903601562937
274,h2_demand,h2_storage,2030,1,1.0,1.0,10,10,0.000571903601562937
275,h2_demand,h2_storage,2030,1,1.0,1.0,11,11,0.000571903601562937
276,h2_demand,h2_storage,2030,1,1.0,1.0,12,12,0.000571903601562937
277,h2_demand,h2_storage,2030,1,1.0,1.0,13,13,0.000571903601562937
278,h2_demand,h2_storage,2030,1,1.0,1.0,14,14,0.0005719036015629398
279,h2_demand,h2_storage,2030,1,1.0,1.0,15,15,0.000571903601562937
280,h2_demand,h2_storage,2030,1,1.0,1.0,16,16,0.000571903601562937
281,h2_demand,h2_storage,2030,1,1.0,1.0,17,17,0.000571903601562937
282,h2_demand,h2_storage,2030,1,1.0,1.0,18,18,0.000571903601562937
283,h2_demand,h2_storage,2030,1,1.0,1.0,19,19,0.000571903601562937
284,h2_demand,h2_storage,2030,1,1.0,1.0,20,20,0.000571903601562937
285,h2_demand,h2_storage,2030,1,1.0,1.0,21,21,0.000571903601562937
286,h2_demand,h2_storage,2030,1,1.0,1.0,22,22,0.000571903601562937
287,h2_demand,h2_storage,2030,1,1.0,1.0,23,23,0.000571903601562937
288,h2_demand,h2_storage,2030,1,1.0,1.0,24,24,0.000571903601562937
289,water_borrower,hydro_reservoir,2030,1,0.0,1.0,1,1,0.0
290,water_borrower,hydro_reservoir,2030,1,0.0,1.0,2,2,0.0
291,water_borrower,hydro_reservoir,2030,1,0.0,1.0,3,3,0.0
292,water_borrower,hydro_reservoir,2030,1,0.0,1.0,4,4,0.0
293,water_borrower,hydro_reservoir,2030,1,0.0,1.0,5,5,0.0
294,water_borrower,hydro_reservoir,2030,1,0.0,1.0,6,6,0.0
295,water_borrower,hydro_reservoir,2030,1,0.0,1.0,7,7,0.0
296,water_borrower,hydro_reservoir,2030,1,0.0,1.0,8,8,0.0
297,water_borrower,hydro_reservoir,2030,1,0.0,1.0,9,9,0.0
298,water_borrower,hydro_reservoir,2030,1,0.0,1.0,10,10,0.0
299,water_borrower,hydro_reservoir,2030,1,0.0,1.0,11,11,0.0
300,water_borrower,hydro_reservoir,2030,1,0.0,1.0,12,12,0.0
301,water_borrower,hydro_reservoir,2030,1,0.0,1.0,13,13,0.0
302,water_borrower,hydro_reservoir,2030,1,0.0,1.0,14,14,0.0
303,water_borrower,hydro_reservoir,2030,1,0.0,1.0,15,15,0.0
304,water_borrower,hydro_reservoir,2030,1,0.0,1.0,16,16,0.0
305,water_borrower,hydro_reservoir,2030,1,0.0,1.0,17,17,0.0
306,water_borrower,hydro_reservoir,2030,1,0.0,1.0,18,18,0.0
307,water_borrower,hydro_reservoir,2030,1,0.0,1.0,19,19,0.0
308,water_borrower,hydro_reservoir,2030,1,0.0,1.0,20,20,0.0
309,water_borrower,hydro_reservoir,2030,1,0.0,1.0,21,21,0.0
310,water_borrower,hydro_reservoir,2030,1,0.0,1.0,22,22,0.0
311,water_borrower,hydro_reservoir,2030,1,0.0,1.0,23,23,0.0
312,water_borrower,hydro_reservoir,2030,1,0.0,1.0,24,24,0.0
313,hydro_reservoir,e_demand,2030,1,1.0,1.0,1,1,0.1
314,hydro_reservoir,e_demand,2030,1,1.0,1.0,2,2,0.1
315,hydro_reservoir,e_demand,2030,1,1.0,1.0,3,3,0.1
316,hydro_reservoir,e_demand,2030,1,1.0,1.0,4,4,0.1
317,hydro_reservoir,e_demand,2030,1,1.0,1.0,5,5,0.1
318,hydro_reservoir,e_demand,2030,1,1.0,1.0,6,6,0.1
319,hydro_reservoir,e_demand,2030,1,1.0,1.0,7,7,0.1
320,hydro_reservoir,e_demand,2030,1,1.0,1.0,8,8,0.1
321,hydro_reservoir,e_demand,2030,1,1.0,1.0,9,9,0.1
322,hydro_reservoir,e_demand,2030,1,1.0,1.0,10,10,0.1
323,hydro_reservoir,e_demand,2030,1,1.0,1.0,11,11,0.1
324,hydro_reservoir,e_demand,2030,1,1.0,1.0,12,12,0.1
325,hydro_reservoir,e_demand,2030,1,1.0,1.0,13,13,0.1
326,hydro_reservoir,e_demand,2030,1,1.0,1.0,14,14,0.1
327,hydro_reservoir,e_demand,2030,1,1.0,1.0,15,15,0.1
328,hydro_reservoir,e_demand,2030,1,1.0,1.0,16,16,0.1
329,hydro_reservoir,e_demand,2030,1,1.0,1.0,17,17,0.1
330,hydro_reservoir,e_demand,2030,1,1.0,1.0,18,18,0.1
331,hydro_reservoir,e_demand,2030,1,1.0,1.0,19,19,0.1
332,hydro_reservoir,e_demand,2030,1,1.0,1.0,20,20,0.1
333,hydro_reservoir,e_demand,2030,1,1.0,1.0,21,21,0.1
334,hydro_reservoir,e_demand,2030,1,1.0,1.0,22,22,0.1
335,hydro_reservoir,e_demand,2030,1,1.0,1.0,23,23,0.1
336,hydro_reservoir,e_demand,2030,1,1.0,1.0,24,24,0.1
337,e_demand,battery,2030,1,1.0,1.0,1,1,0.0
338,e_demand,battery,2030,1,1.0,1.0,2,2,0.0
339,e_demand,battery,2030,1,1.0,1.0,3,3,0.0
340,e_demand,battery,2030,1,1.0,1.0,4,4,4177.894736842179
341,e_demand,battery,2030,1,1.0,1.0,5,5,0.0
342,e_demand,battery,2030,1,1.0,1.0,6,6,0.0
343,e_demand,battery,2030,1,1.0,1.0,7,7,0.0
344,e_demand,battery,2030,1,1.0,1.0,8,8,0.0
345,e_demand,battery,2030,1,1.0,1.0,9,9,0.0
346,e_demand,battery,2030,1,1.0,1.0,10,10,0.0
347,e_demand,battery,2030,1,1.0,1.0,11,11,0.0
348,e_demand,battery,2030,1,1.0,1.0,12,12,0.0
349,e_demand,battery,2030,1,1.0,1.0,13,13,0.0
350,e_demand,battery,2030,1,1.0,1.0,14,14,0.0
351,e_demand,battery,2030,1,1.0,1.0,15,15,0.0
352,e_demand,battery,2030,1,1.0,1.0,16,16,0.0
353,e_demand,battery,2030,1,1.0,1.0,17,17,0.0
354,e_demand,battery,2030,1,1.0,1.0,18,18,0.0
355,e_demand,battery,2030,1,1.0,1.0,19,19,0.0
356,e_demand,battery,2030,1,1.0,1.0,20,20,0.0
357,e_demand,battery,2030,1,1.0,1.0,21,21,0.0
358,e_demand,battery,2030,1,1.0,1.0,22,22,0.0
359,e_demand,battery,2030,1,1.0,1.0,23,23,0.0
360,e_demand,battery,2030,1,1.0,1.0,24,24,0.0
361,smr_ccs,h2_demand,2030,1,1.0,1.0,1,1,0.0
362,smr_ccs,h2_demand,2030,1,1.0,1.0,2,2,0.0
363,smr_ccs,h2_demand,2030,1,1.0,1.0,3,3,0.0
364,smr_ccs,h2_demand,2030,1,1.0,1.0,4,4,0.0
365,smr_ccs,h2_demand,2030,1,1.0,1.0,5,5,0.0
366,smr_ccs,h2_demand,2030,1,1.0,1.0,6,6,0.0
367,smr_ccs,h2_demand,2030,1,1.0,1.0,7,7,0.0
368,smr_ccs,h2_demand,2030,1,1.0,1.0,8,8,0.0
369,smr_ccs,h2_demand,2030,1,1.0,1.0,9,9,0.0
370,smr_ccs,h2_demand,2030,1,1.0,1.0,10,10,0.0
371,smr_ccs,h2_demand,2030,1,1.0,1.0,11,11,0.0
372,smr_ccs,h2_demand,2030,1,1.0,1.0,12,12,0.0
373,smr_ccs,h2_demand,2030,1,1.0,1.0,13,13,0.0
374,smr_ccs,h2_demand,2030,1,1.0,1.0,14,14,0.0
375,smr_ccs,h2_demand,2030,1,1.0,1.0,15,15,0.0
376,smr_ccs,h2_demand,2030,1,1.0,1.0,16,16,0.0
377,smr_ccs,h2_demand,2030,1,1.0,1.0,17,17,0.0
378,smr_ccs,h2_demand,2030,1,1.0,1.0,18,18,0.0
379,smr_ccs,h2_demand,2030,1,1.0,1.0,19,19,0.0
380,smr_ccs,h2_demand,2030,1,1.0,1.0,20,20,0.0
381,smr_ccs,h2_demand,2030,1,1.0,1.0,21,21,0.0
382,smr_ccs,h2_demand,2030,1,1.0,1.0,22,22,0.0
383,smr_ccs,h2_demand,2030,1,1.0,1.0,23,23,0.0
384,smr_ccs,h2_demand,2030,1,1.0,1.0,24,24,0.0
385,hydro_reservoir,spillage,2030,1,0.0,1.0,1,1,0.0
386,hydro_reservoir,spillage,2030,1,0.0,1.0,2,2,0.0
387,hydro_reservoir,spillage,2030,1,0.0,1.0,3,3,0.0
388,hydro_reservoir,spillage,2030,1,0.0,1.0,4,4,0.0
389,hydro_reservoir,spillage,2030,1,0.0,1.0,5,5,0.0
390,hydro_reservoir,spillage,2030,1,0.0,1.0,6,6,0.0
391,hydro_reservoir,spillage,2030,1,0.0,1.0,7,7,0.0
392,hydro_reservoir,spillage,2030,1,0.0,1.0,8,8,0.0
393,hydro_reservoir,spillage,2030,1,0.0,1.0,9,9,0.0
394,hydro_reservoir,spillage,2030,1,0.0,1.0,10,10,0.0
