id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
4355,ocgt,2030,2,11,11,0.0
4356,ocgt,2030,2,12,12,0.0
4357,ocgt,2030,2,13,13,0.0
4358,ocgt,2030,2,14,14,0.0
4359,ocgt,2030,2,15,15,0.0
4360,ocgt,2030,2,16,16,0.0
4361,ocgt,2030,2,17,17,0.0
4362,ocgt,2030,2,18,18,0.0
4363,ocgt,2030,2,19,19,0.0
4364,ocgt,2030,2,20,20,0.0
4365,ocgt,2030,2,21,21,0.0
4366,ocgt,2030,2,22,22,0.0
4367,ocgt,2030,2,23,23,0.0
4368,ocgt,2030,2,24,24,0.0
4369,ocgt,2030,3,1,1,0.0
4370,ocgt,2030,3,2,2,0.0
4371,ocgt,2030,3,3,3,0.0
4372,ocgt,2030,3,4,4,0.0
4373,ocgt,2030,3,5,5,0.0
4374,ocgt,2030,3,6,6,0.0
4375,ocgt,2030,3,7,7,0.0
4376,ocgt,2030,3,8,8,0.0
4377,ocgt,2030,3,9,9,0.0
4378,ocgt,2030,3,10,10,0.0
4379,ocgt,2030,3,11,11,0.0
4380,ocgt,2030,3,12,12,0.0
4381,ocgt,2030,3,13,13,0.0
4382,ocgt,2030,3,14,14,0.0
4383,ocgt,2030,3,15,15,0.0
4384,ocgt,2030,3,16,16,0.0
4385,ocgt,2030,3,17,17,0.0
4386,ocgt,2030,3,18,18,0.0
4387,ocgt,2030,3,19,19,0.0
4388,ocgt,2030,3,20,20,0.0
4389,ocgt,2030,3,21,21,0.0
4390,ocgt,2030,3,22,22,0.0
4391,ocgt,2030,3,23,23,0.0
4392,ocgt,2030,3,24,24,0.0
4393,ocgt,2030,4,1,1,0.0
4394,ocgt,2030,4,2,2,0.0
4395,ocgt,2030,4,3,3,0.0
4396,ocgt,2030,4,4,4,0.0
4397,ocgt,2030,4,5,5,0.0
4398,ocgt,2030,4,6,6,0.0
4399,ocgt,2030,4,7,7,0.0
4400,ocgt,2030,4,8,8,0.0
4401,ocgt,2030,4,9,9,0.0
4402,ocgt,2030,4,10,10,0.0
4403,ocgt,2030,4,11,11,0.0
4404,ocgt,2030,4,12,12,0.0
4405,ocgt,2030,4,13,13,0.0
4406,ocgt,2030,4,14,14,0.0
4407,ocgt,2030,4,15,15,0.0
4408,ocgt,2030,4,16,16,0.0
4409,ocgt,2030,4,17,17,0.0
4410,ocgt,2030,4,18,18,0.0
4411,ocgt,2030,4,19,19,0.0
4412,ocgt,2030,4,20,20,0.0
4413,ocgt,2030,4,21,21,0.0
4414,ocgt,2030,4,22,22,0.0
4415,ocgt,2030,4,23,23,0.0
4416,ocgt,2030,4,24,24,0.0
4417,ocgt,2030,5,1,1,0.0
4418,ocgt,2030,5,2,2,0.0
4419,ocgt,2030,5,3,3,0.0
4420,ocgt,2030,5,4,4,0.0
4421,ocgt,2030,5,5,5,0.0
4422,ocgt,2030,5,6,6,0.0
4423,ocgt,2030,5,7,7,0.0
4424,ocgt,2030,5,8,8,0.0
4425,ocgt,2030,5,9,9,0.0
4426,ocgt,2030,5,10,10,0.0
4427,ocgt,2030,5,11,11,0.0
4428,ocgt,2030,5,12,12,0.0
4429,ocgt,2030,5,13,13,0.0
4430,ocgt,2030,5,14,14,0.0
4431,ocgt,2030,5,15,15,0.0
4432,ocgt,2030,5,16,16,0.0
4433,ocgt,2030,5,17,17,0.0
4434,ocgt,2030,5,18,18,0.0
4435,ocgt,2030,5,19,19,0.0
4436,ocgt,2030,5,20,20,0.0
4437,ocgt,2030,5,21,21,0.0
4438,ocgt,2030,5,22,22,0.0
4439,ocgt,2030,5,23,23,0.0
4440,ocgt,2030,5,24,24,0.0
4441,ocgt,2030,6,1,1,0.0
4442,ocgt,2030,6,2,2,0.0
4443,ocgt,2030,6,3,3,0.0
4444,ocgt,2030,6,4,4,0.0
4445,ocgt,2030,6,5,5,0.0
4446,ocgt,2030,6,6,6,0.0
4447,ocgt,2030,6,7,7,0.0
4448,ocgt,2030,6,8,8,0.0
4449,ocgt,2030,6,9,9,0.0
4450,ocgt,2030,6,10,10,0.0
4451,ocgt,2030,6,11,11,0.0
4452,ocgt,2030,6,12,12,0.0
4453,ocgt,2030,6,13,13,0.0
4454,ocgt,2030,6,14,14,0.0
4455,ocgt,2030,6,15,15,0.0
4456,ocgt,2030,6,16,16,0.0
4457,ocgt,2030,6,17,17,0.0
4458,ocgt,2030,6,18,18,0.0
4459,ocgt,2030,6,19,19,0.0
4460,ocgt,2030,6,20,20,0.0
4461,ocgt,2030,6,21,21,0.0
4462,ocgt,2030,6,22,22,0.0
4463,ocgt,2030,6,23,23,0.0
4464,ocgt,2030,6,24,24,0.0
4465,ocgt,2030,7,1,1,0.0
4466,ocgt,2030,7,2,2,0.0
4467,ocgt,2030,7,3,3,0.0
4468,ocgt,2030,7,4,4,0.0
4469,ocgt,2030,7,5,5,0.0
4470,ocgt,2030,7,6,6,0.0
4471,ocgt,2030,7,7,7,0.0
4472,ocgt,2030,7,8,8,0.0
4473,ocgt,2030,7,9,9,0.0
4474,ocgt,2030,7,10,10,0.0
4475,ocgt,2030,7,11,11,0.0
4476,ocgt,2030,7,12,12,0.0
4477,ocgt,2030,7,13,13,0.0
4478,ocgt,2030,7,14,14,0.0
4479,ocgt,2030,7,15,15,0.0
4480,ocgt,2030,7,16,16,0.0
4481,ocgt,2030,7,17,17,0.0
4482,ocgt,2030,7,18,18,0.0
4483,ocgt,2030,7,19,19,0.0
4484,ocgt,2030,7,20,20,0.0
4485,ocgt,2030,7,21,21,0.0
4486,ocgt,2030,7,22,22,0.0
4487,ocgt,2030,7,23,23,0.0
4488,ocgt,2030,7,24,24,0.0
4489,ocgt,2030,8,1,1,0.0
4490,ocgt,2030,8,2,2,0.0
4491,ocgt,2030,8,3,3,0.0
4492,ocgt,2030,8,4,4,0.0
4493,ocgt,2030,8,5,5,0.0
4494,ocgt,2030,8,6,6,0.0
4495,ocgt,2030,8,7,7,0.0
4496,ocgt,2030,8,8,8,0.0
4497,ocgt,2030,8,9,9,0.0
4498,ocgt,2030,8,10,10,0.0
4499,ocgt,2030,8,11,11,0.0
4500,ocgt,2030,8,12,12,0.0
4501,ocgt,2030,8,13,13,0.0
4502,ocgt,2030,8,14,14,0.0
4503,ocgt,2030,8,15,15,0.0
4504,ocgt,2030,8,16,16,0.0
4505,ocgt,2030,8,17,17,0.0
4506,ocgt,2030,8,18,18,0.0
4507,ocgt,2030,8,19,19,0.0
4508,ocgt,2030,8,20,20,0.0
4509,ocgt,2030,8,21,21,0.0
4510,ocgt,2030,8,22,22,0.0
4511,ocgt,2030,8,23,23,0.0
4512,ocgt,2030,8,24,24,0.0
4513,ocgt,2030,9,1,1,0.0
4514,ocgt,2030,9,2,2,0.0
4515,ocgt,2030,9,3,3,0.0
4516,ocgt,2030,9,4,4,0.0
4517,ocgt,2030,9,5,5,0.0
4518,ocgt,2030,9,6,6,0.0
4519,ocgt,2030,9,7,7,0.0
4520,ocgt,2030,9,8,8,0.0
4521,ocgt,2030,9,9,9,0.0
4522,ocgt,2030,9,10,10,0.0
4523,ocgt,2030,9,11,11,0.0
4524,ocgt,2030,9,12,12,0.0
4525,ocgt,2030,9,13,13,0.0
4526,ocgt,2030,9,14,14,0.0
4527,ocgt,2030,9,15,15,0.0
4528,ocgt,2030,9,16,16,0.0
4529,ocgt,2030,9,17,17,0.0
4530,ocgt,2030,9,18,18,0.0
4531,ocgt,2030,9,19,19,0.0
4532,ocgt,2030,9,20,20,0.0
4533,ocgt,2030,9,21,21,0.0
4534,ocgt,2030,9,22,22,0.0
4535,ocgt,2030,9,23,23,0.0
4536,ocgt,2030,9,24,24,0.0
4537,ocgt,2030,10,1,1,0.0
4538,ocgt,2030,10,2,2,0.0
4539,ocgt,2030,10,3,3,0.0
4540,ocgt,2030,10,4,4,0.0
4541,ocgt,2030,10,5,5,0.0
4542,ocgt,2030,10,6,6,0.0
4543,ocgt,2030,10,7,7,0.0
4544,ocgt,2030,10,8,8,0.0
4545,ocgt,2030,10,9,9,0.0
4546,ocgt,2030,10,10,10,0.0
4547,ocgt,2030,10,11,11,0.0
4548,ocgt,2030,10,12,12,0.0
4549,ocgt,2030,10,13,13,0.0
4550,ocgt,2030,10,14,14,0.0
4551,ocgt,2030,10,15,15,0.0
4552,ocgt,2030,10,16,16,0.0
4553,ocgt,2030,10,17,17,0.0
4554,ocgt,2030,10,18,18,0.0
4555,ocgt,2030,10,19,19,0.0
4556,ocgt,2030,10,20,20,0.0
4557,ocgt,2030,10,21,21,0.0
4558,ocgt,2030,10,22,22,0.0
4559,ocgt,2030,10,23,23,0.0
4560,ocgt,2030,10,24,24,0.0
4561,ocgt,2030,11,1,1,0.0
4562,ocgt,2030,11,2,2,0.0
4563,ocgt,2030,11,3,3,0.0
4564,ocgt,2030,11,4,4,0.0
4565,ocgt,2030,11,5,5,0.0
4566,ocgt,2030,11,6,6,0.0
4567,ocgt,2030,11,7,7,0.0
4568,ocgt,2030,11,8,8,0.0
4569,ocgt,2030,11,9,9,0.0
4570,ocgt,2030,11,10,10,0.0
4571,ocgt,2030,11,11,11,0.0
4572,ocgt,2030,11,12,12,0.0
4573,ocgt,2030,11,13,13,-16.36993767724001
4574,ocgt,2030,11,14,14,-16.36993767724001
4575,ocgt,2030,11,15,15,-16.36993767724001
4576,ocgt,2030,11,16,16,-16.36993767724001
4577,ocgt,2030,11,17,17,-16.36993767724001
4578,ocgt,2030,11,18,18,-16.36993767724001
4579,ocgt,2030,11,19,19,-4.986187868778158
4580,ocgt,2030,11,20,20,0.0
4581,ocgt,2030,11,21,21,0.0
4582,ocgt,2030,11,22,22,0.0
4583,ocgt,2030,11,23,23,0.0
4584,ocgt,2030,11,24,24,0.0
4585,ocgt,2030,12,1,1,0.0
4586,ocgt,2030,12,2,2,0.0
4587,ocgt,2030,12,3,3,0.0
4588,ocgt,2030,12,4,4,0.0
4589,ocgt,2030,12,5,5,0.0
4590,ocgt,2030,12,6,6,0.0
4591,ocgt,2030,12,7,7,0.0
4592,ocgt,2030,12,8,8,0.0
4593,ocgt,2030,12,9,9,0.0
4594,ocgt,2030,12,10,10,0.0
4595,ocgt,2030,12,11,11,0.0
4596,ocgt,2030,12,12,12,0.0
4597,ocgt,2030,12,13,13,0.0
4598,ocgt,2030,12,14,14,0.0
4599,ocgt,2030,12,15,15,0.0
4600,ocgt,2030,12,16,16,0.0
4601,ocgt,2030,12,17,17,0.0
4602,ocgt,2030,12,18,18,0.0
4603,ocgt,2030,12,19,19,0.0
4604,ocgt,2030,12,20,20,0.0
4605,ocgt,2030,12,21,21,0.0
4606,ocgt,2030,12,22,22,0.0
4607,ocgt,2030,12,23,23,0.0
4608,ocgt,2030,12,24,24,0.0
4609,ocgt,2030,13,1,1,0.0
4610,ocgt,2030,13,2,2,0.0
4611,ocgt,2030,13,3,3,0.0
4612,ocgt,2030,13,4,4,0.0
4613,ocgt,2030,13,5,5,0.0
4614,ocgt,2030,13,6,6,0.0
4615,ocgt,2030,13,7,7,0.0
4616,ocgt,2030,13,8,8,0.0
4617,ocgt,2030,13,9,9,0.0
4618,ocgt,2030,13,10,10,0.0
4619,ocgt,2030,13,11,11,0.0
4620,ocgt,2030,13,12,12,0.0
4621,ocgt,2030,13,13,13,0.0
4622,ocgt,2030,13,14,14,0.0
4623,ocgt,2030,13,15,15,0.0
4624,ocgt,2030,13,16,16,0.0
4625,ocgt,2030,13,17,17,0.0
4626,ocgt,2030,13,18,18,0.0
4627,ocgt,2030,13,19,19,0.0
4628,ocgt,2030,13,20,20,0.0
4629,ocgt,2030,13,21,21,0.0
4630,ocgt,2030,13,22,22,0.0
4631,ocgt,2030,13,23,23,0.0
4632,ocgt,2030,13,24,24,0.0
4633,ocgt,2030,14,1,1,0.0
4634,ocgt,2030,14,2,2,0.0
4635,ocgt,2030,14,3,3,0.0
4636,ocgt,2030,14,4,4,0.0
4637,ocgt,2030,14,5,5,0.0
4638,ocgt,2030,14,6,6,0.0
4639,ocgt,2030,14,7,7,0.0
4640,ocgt,2030,14,8,8,0.0
4641,ocgt,2030,14,9,9,0.0
4642,ocgt,2030,14,10,10,0.0
4643,ocgt,2030,14,11,11,0.0
4644,ocgt,2030,14,12,12,0.0
4645,ocgt,2030,14,13,13,0.0
4646,ocgt,2030,14,14,14,0.0
4647,ocgt,2030,14,15,15,0.0
4648,ocgt,2030,14,16,16,0.0
4649,ocgt,2030,14,17,17,0.0
4650,ocgt,2030,14,18,18,0.0
4651,ocgt,2030,14,19,19,0.0
4652,ocgt,2030,14,20,20,0.0
4653,ocgt,2030,14,21,21,0.0
4654,ocgt,2030,14,22,22,0.0
4655,ocgt,2030,14,23,23,0.0
4656,ocgt,2030,14,24,24,0.0
4657,ocgt,2030,15,1,1,0.0
4658,ocgt,2030,15,2,2,0.0
4659,ocgt,2030,15,3,3,0.0
4660,ocgt,2030,15,4,4,0.0
4661,ocgt,2030,15,5,5,0.0
4662,ocgt,2030,15,6,6,0.0
4663,ocgt,2030,15,7,7,0.0
4664,ocgt,2030,15,8,8,0.0
4665,ocgt,2030,15,9,9,0.0
4666,ocgt,2030,15,10,10,0.0
4667,ocgt,2030,15,11,11,0.0
4668,ocgt,2030,15,12,12,0.0
4669,ocgt,2030,15,13,13,0.0
4670,ocgt,2030,15,14,14,0.0
4671,ocgt,2030,15,15,15,0.0
4672,ocgt,2030,15,16,16,0.0
4673,ocgt,2030,15,17,17,0.0
4674,ocgt,2030,15,18,18,0.0
4675,ocgt,2030,15,19,19,0.0
4676,ocgt,2030,15,20,20,0.0
4677,ocgt,2030,15,21,21,0.0
4678,ocgt,2030,15,22,22,0.0
4679,ocgt,2030,15,23,23,0.0
4680,ocgt,2030,15,24,24,0.0
4681,ocgt,2030,16,1,1,0.0
4682,ocgt,2030,16,2,2,0.0
4683,ocgt,2030,16,3,3,0.0
4684,ocgt,2030,16,4,4,0.0
4685,ocgt,2030,16,5,5,0.0
4686,ocgt,2030,16,6,6,0.0
4687,ocgt,2030,16,7,7,0.0
4688,ocgt,2030,16,8,8,0.0
4689,ocgt,2030,16,9,9,0.0
4690,ocgt,2030,16,10,10,0.0
4691,ocgt,2030,16,11,11,0.0
4692,ocgt,2030,16,12,12,0.0
4693,ocgt,2030,16,13,13,0.0
4694,ocgt,2030,16,14,14,0.0
4695,ocgt,2030,16,15,15,0.0
4696,ocgt,2030,16,16,16,0.0
4697,ocgt,2030,16,17,17,0.0
4698,ocgt,2030,16,18,18,0.0
4699,ocgt,2030,16,19,19,0.0
4700,ocgt,2030,16,20,20,0.0
4701,ocgt,2030,16,21,21,0.0
4702,ocgt,2030,16,22,22,0.0
4703,ocgt,2030,16,23,23,0.0
4704,ocgt,2030,16,24,24,0.0
4705,ocgt,2030,17,1,1,0.0
4706,ocgt,2030,17,2,2,0.0
4707,ocgt,2030,17,3,3,0.0
4708,ocgt,2030,17,4,4,0.0
4709,ocgt,2030,17,5,5,0.0
4710,ocgt,2030,17,6,6,0.0
4711,ocgt,2030,17,7,7,0.0
4712,ocgt,2030,17,8,8,0.0
4713,ocgt,2030,17,9,9,0.0
4714,ocgt,2030,17,10,10,0.0
4715,ocgt,2030,17,11,11,0.0
4716,ocgt,2030,17,12,12,0.0
4717,ocgt,2030,17,13,13,0.0
4718,ocgt,2030,17,14,14,0.0
4719,ocgt,2030,17,15,15,0.0
4720,ocgt,2030,17,16,16,0.0
4721,ocgt,2030,17,17,17,0.0
4722,ocgt,2030,17,18,18,0.0
4723,ocgt,2030,17,19,19,0.0
4724,ocgt,2030,17,20,20,0.0
4725,ocgt,2030,17,21,21,0.0
4726,ocgt,2030,17,22,22,0.0
4727,ocgt,2030,17,23,23,0.0
4728,ocgt,2030,17,24,24,0.0
4729,ocgt,2030,18,1,1,0.0
4730,ocgt,2030,18,2,2,0.0
4731,ocgt,2030,18,3,3,0.0
4732,ocgt,2030,18,4,4,0.0
4733,ocgt,2030,18,5,5,0.0
4734,ocgt,2030,18,6,6,0.0
4735,ocgt,2030,18,7,7,0.0
4736,ocgt,2030,18,8,8,0.0
4737,ocgt,2030,18,9,9,0.0
4738,ocgt,2030,18,10,10,0.0
4739,ocgt,2030,18,11,11,0.0
4740,ocgt,2030,18,12,12,0.0
4741,ocgt,2030,18,13,13,0.0
4742,ocgt,2030,18,14,14,0.0
4743,ocgt,2030,18,15,15,0.0
4744,ocgt,2030,18,16,16,0.0
4745,ocgt,2030,18,17,17,0.0
4746,ocgt,2030,18,18,18,0.0
4747,ocgt,2030,18,19,19,0.0
4748,ocgt,2030,18,20,20,0.0
4749,ocgt,2030,18,21,21,0.0
4750,ocgt,2030,18,22,22,0.0
4751,ocgt,2030,18,23,23,0.0
4752,ocgt,2030,18,24,24,0.0
4753,ocgt,2030,19,1,1,0.0
4754,ocgt,2030,19,2,2,0.0
4755,ocgt,2030,19,3,3,0.0
4756,ocgt,2030,19,4,4,0.0
4757,ocgt,2030,19,5,5,0.0
4758,ocgt,2030,19,6,6,0.0
4759,ocgt,2030,19,7,7,0.0
4760,ocgt,2030,19,8,8,0.0
4761,ocgt,2030,19,9,9,0.0
4762,ocgt,2030,19,10,10,0.0
4763,ocgt,2030,19,11,11,0.0
4764,ocgt,2030,19,12,12,0.0
4765,ocgt,2030,19,13,13,0.0
4766,ocgt,2030,19,14,14,0.0
4767,ocgt,2030,19,15,15,0.0
4768,ocgt,2030,19,16,16,0.0
4769,ocgt,2030,19,17,17,0.0
4770,ocgt,2030,19,18,18,0.0
4771,ocgt,2030,19,19,19,0.0
4772,ocgt,2030,19,20,20,0.0
4773,ocgt,2030,19,21,21,0.0
4774,ocgt,2030,19,22,22,0.0
4775,ocgt,2030,19,23,23,0.0
4776,ocgt,2030,19,24,24,0.0
4777,ocgt,2030,20,1,1,0.0
4778,ocgt,2030,20,2,2,0.0
4779,ocgt,2030,20,3,3,0.0
4780,ocgt,2030,20,4,4,0.0
4781,ocgt,2030,20,5,5,0.0
4782,ocgt,2030,20,6,6,0.0
4783,ocgt,2030,20,7,7,0.0
4784,ocgt,2030,20,8,8,0.0
4785,ocgt,2030,20,9,9,0.0
4786,ocgt,2030,20,10,10,0.0
4787,ocgt,2030,20,11,11,0.0
4788,ocgt,2030,20,12,12,0.0
4789,ocgt,2030,20,13,13,0.0
4790,ocgt,2030,20,14,14,0.0
4791,ocgt,2030,20,15,15,0.0
4792,ocgt,2030,20,16,16,0.0
4793,ocgt,2030,20,17,17,0.0
4794,ocgt,2030,20,18,18,0.0
4795,ocgt,2030,20,19,19,0.0
4796,ocgt,2030,20,20,20,0.0
4797,ocgt,2030,20,21,21,0.0
4798,ocgt,2030,20,22,22,0.0
4799,ocgt,2030,20,23,23,0.0
4800,ocgt,2030,20,24,24,0.0
4801,ocgt,2030,21,1,1,0.0
4802,ocgt,2030,21,2,2,0.0
4803,ocgt,2030,21,3,3,0.0
4804,ocgt,2030,21,4,4,0.0
4805,ocgt,2030,21,5,5,0.0
4806,ocgt,2030,21,6,6,0.0
4807,ocgt,2030,21,7,7,0.0
4808,ocgt,2030,21,8,8,0.0
4809,ocgt,2030,21,9,9,0.0
4810,ocgt,2030,21,10,10,0.0
4811,ocgt,2030,21,11,11,0.0
4812,ocgt,2030,21,12,12,0.0
4813,ocgt,2030,21,13,13,0.0
4814,ocgt,2030,21,14,14,0.0
4815,ocgt,2030,21,15,15,0.0
4816,ocgt,2030,21,16,16,0.0
4817,ocgt,2030,21,17,17,0.0
4818,ocgt,2030,21,18,18,0.0
4819,ocgt,2030,21,19,19,0.0
4820,ocgt,2030,21,20,20,0.0
4821,ocgt,2030,21,21,21,0.0
4822,ocgt,2030,21,22,22,0.0
4823,ocgt,2030,21,23,23,0.0
4824,ocgt,2030,21,24,24,0.0
4825,ocgt,2030,22,1,1,0.0
4826,ocgt,2030,22,2,2,0.0
4827,ocgt,2030,22,3,3,0.0
4828,ocgt,2030,22,4,4,0.0
4829,ocgt,2030,22,5,5,0.0
4830,ocgt,2030,22,6,6,0.0
4831,ocgt,2030,22,7,7,0.0
4832,ocgt,2030,22,8,8,0.0
4833,ocgt,2030,22,9,9,0.0
4834,ocgt,2030,22,10,10,0.0
4835,ocgt,2030,22,11,11,0.0
4836,ocgt,2030,22,12,12,0.0
4837,ocgt,2030,22,13,13,0.0
4838,ocgt,2030,22,14,14,0.0
4839,ocgt,2030,22,15,15,0.0
4840,ocgt,2030,22,16,16,0.0
4841,ocgt,2030,22,17,17,0.0
4842,ocgt,2030,22,18,18,0.0
4843,ocgt,2030,22,19,19,0.0
4844,ocgt,2030,22,20,20,0.0
4845,ocgt,2030,22,21,21,0.0
4846,ocgt,2030,22,22,22,0.0
4847,ocgt,2030,22,23,23,0.0
4848,ocgt,2030,22,24,24,0.0
4849,ocgt,2030,23,1,1,0.0
4850,ocgt,2030,23,2,2,0.0
4851,ocgt,2030,23,3,3,0.0
4852,ocgt,2030,23,4,4,0.0
4853,ocgt,2030,23,5,5,0.0
4854,ocgt,2030,23,6,6,0.0
4855,ocgt,2030,23,7,7,0.0
4856,ocgt,2030,23,8,8,0.0
4857,ocgt,2030,23,9,9,0.0
4858,ocgt,2030,23,10,10,0.0
4859,ocgt,2030,23,11,11,0.0
4860,ocgt,2030,23,12,12,0.0
4861,ocgt,2030,23,13,13,0.0
4862,ocgt,2030,23,14,14,0.0
4863,ocgt,2030,23,15,15,0.0
4864,ocgt,2030,23,16,16,0.0
4865,ocgt,2030,23,17,17,0.0
4866,ocgt,2030,23,18,18,0.0
4867,ocgt,2030,23,19,19,0.0
4868,ocgt,2030,23,20,20,0.0
4869,ocgt,2030,23,21,21,0.0
4870,ocgt,2030,23,22,22,0.0
4871,ocgt,2030,23,23,23,0.0
4872,ocgt,2030,23,24,24,0.0
4873,ocgt,2030,24,1,1,0.0
4874,ocgt,2030,24,2,2,0.0
4875,ocgt,2030,24,3,3,0.0
4876,ocgt,2030,24,4,4,0.0
4877,ocgt,2030,24,5,5,0.0
4878,ocgt,2030,24,6,6,0.0
4879,ocgt,2030,24,7,7,0.0
4880,ocgt,2030,24,8,8,0.0
4881,ocgt,2030,24,9,9,0.0
4882,ocgt,2030,24,10,10,0.0
4883,ocgt,2030,24,11,11,0.0
4884,ocgt,2030,24,12,12,0.0
4885,ocgt,2030,24,13,13,0.0
4886,ocgt,2030,24,14,14,0.0
4887,ocgt,2030,24,15,15,0.0
4888,ocgt,2030,24,16,16,0.0
4889,ocgt,2030,24,17,17,0.0
4890,ocgt,2030,24,18,18,0.0
4891,ocgt,2030,24,19,19,0.0
4892,ocgt,2030,24,20,20,0.0
4893,ocgt,2030,24,21,21,0.0
4894,ocgt,2030,24,22,22,0.0
4895,ocgt,2030,24,23,23,0.0
4896,ocgt,2030,24,24,24,0.0
4897,ocgt,2030,25,1,1,0.0
4898,ocgt,2030,25,2,2,0.0
4899,ocgt,2030,25,3,3,0.0
4900,ocgt,2030,25,4,4,0.0
4901,ocgt,2030,25,5,5,0.0
4902,ocgt,2030,25,6,6,0.0
4903,ocgt,2030,25,7,7,0.0
4904,ocgt,2030,25,8,8,0.0
4905,ocgt,2030,25,9,9,0.0
4906,ocgt,2030,25,10,10,0.0
4907,ocgt,2030,25,11,11,0.0
4908,ocgt,2030,25,12,12,0.0
4909,ocgt,2030,25,13,13,0.0
4910,ocgt,2030,25,14,14,0.0
4911,ocgt,2030,25,15,15,0.0
4912,ocgt,2030,25,16,16,0.0
4913,ocgt,2030,25,17,17,0.0
4914,ocgt,2030,25,18,18,0.0
4915,ocgt,2030,25,19,19,0.0
4916,ocgt,2030,25,20,20,0.0
4917,ocgt,2030,25,21,21,0.0
4918,ocgt,2030,25,22,22,0.0
4919,ocgt,2030,25,23,23,0.0
4920,ocgt,2030,25,24,24,0.0
4921,ocgt,2030,26,1,1,0.0
4922,ocgt,2030,26,2,2,0.0
4923,ocgt,2030,26,3,3,0.0
4924,ocgt,2030,26,4,4,0.0
4925,ocgt,2030,26,5,5,0.0
4926,ocgt,2030,26,6,6,0.0
4927,ocgt,2030,26,7,7,0.0
4928,ocgt,2030,26,8,8,0.0
4929,ocgt,2030,26,9,9,0.0
4930,ocgt,2030,26,10,10,0.0
4931,ocgt,2030,26,11,11,0.0
4932,ocgt,2030,26,12,12,0.0
4933,ocgt,2030,26,13,13,0.0
4934,ocgt,2030,26,14,14,0.0
4935,ocgt,2030,26,15,15,0.0
4936,ocgt,2030,26,16,16,0.0
4937,ocgt,2030,26,17,17,0.0
4938,ocgt,2030,26,18,18,0.0
4939,ocgt,2030,26,19,19,0.0
4940,ocgt,2030,26,20,20,0.0
4941,ocgt,2030,26,21,21,0.0
4942,ocgt,2030,26,22,22,0.0
4943,ocgt,2030,26,23,23,0.0
4944,ocgt,2030,26,24,24,0.0
4945,ocgt,2030,27,1,1,0.0
4946,ocgt,2030,27,2,2,0.0
4947,ocgt,2030,27,3,3,0.0
4948,ocgt,2030,27,4,4,0.0
4949,ocgt,2030,27,5,5,0.0
4950,ocgt,2030,27,6,6,0.0
4951,ocgt,2030,27,7,7,0.0
4952,ocgt,2030,27,8,8,0.0
4953,ocgt,2030,27,9,9,0.0
4954,ocgt,2030,27,10,10,0.0
4955,ocgt,2030,27,11,11,0.0
4956,ocgt,2030,27,12,12,0.0
4957,ocgt,2030,27,13,13,0.0
4958,ocgt,2030,27,14,14,0.0
4959,ocgt,2030,27,15,15,0.0
4960,ocgt,2030,27,16,16,0.0
4961,ocgt,2030,27,17,17,0.0
4962,ocgt,2030,27,18,18,0.0
4963,ocgt,2030,27,19,19,0.0
4964,ocgt,2030,27,20,20,0.0
4965,ocgt,2030,27,21,21,0.0
4966,ocgt,2030,27,22,22,0.0
4967,ocgt,2030,27,23,23,0.0
4968,ocgt,2030,27,24,24,0.0
4969,ocgt,2030,28,1,1,0.0
4970,ocgt,2030,28,2,2,0.0
4971,ocgt,2030,28,3,3,0.0
4972,ocgt,2030,28,4,4,0.0
4973,ocgt,2030,28,5,5,0.0
4974,ocgt,2030,28,6,6,0.0
4975,ocgt,2030,28,7,7,0.0
4976,ocgt,2030,28,8,8,0.0
4977,ocgt,2030,28,9,9,0.0
4978,ocgt,2030,28,10,10,0.0
4979,ocgt,2030,28,11,11,0.0
4980,ocgt,2030,28,12,12,0.0
4981,ocgt,2030,28,13,13,0.0
4982,ocgt,2030,28,14,14,0.0
4983,ocgt,2030,28,15,15,0.0
4984,ocgt,2030,28,16,16,0.0
4985,ocgt,2030,28,17,17,0.0
4986,ocgt,2030,28,18,18,0.0
4987,ocgt,2030,28,19,19,0.0
4988,ocgt,2030,28,20,20,0.0
4989,ocgt,2030,28,21,21,0.0
4990,ocgt,2030,28,22,22,0.0
4991,ocgt,2030,28,23,23,0.0
4992,ocgt,2030,28,24,24,0.0
4993,ocgt,2030,29,1,1,0.0
4994,ocgt,2030,29,2,2,0.0
4995,ocgt,2030,29,3,3,0.0
4996,ocgt,2030,29,4,4,0.0
4997,ocgt,2030,29,5,5,0.0
4998,ocgt,2030,29,6,6,0.0
4999,ocgt,2030,29,7,7,0.0
5000,ocgt,2030,29,8,8,0.0
5001,ocgt,2030,29,9,9,0.0
5002,ocgt,2030,29,10,10,0.0
5003,ocgt,2030,29,11,11,0.0
5004,ocgt,2030,29,12,12,0.0
5005,ocgt,2030,29,13,13,0.0
5006,ocgt,2030,29,14,14,0.0
5007,ocgt,2030,29,15,15,0.0
5008,ocgt,2030,29,16,16,0.0
5009,ocgt,2030,29,17,17,0.0
5010,ocgt,2030,29,18,18,0.0
5011,ocgt,2030,29,19,19,0.0
5012,ocgt,2030,29,20,20,0.0
5013,ocgt,2030,29,21,21,0.0
5014,ocgt,2030,29,22,22,0.0
5015,ocgt,2030,29,23,23,0.0
5016,ocgt,2030,29,24,24,0.0
