id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
11379,smr_ccs,2030,55,3,3,0.0
11380,smr_ccs,2030,55,4,4,0.0
11381,smr_ccs,2030,55,5,5,0.0
11382,smr_ccs,2030,55,6,6,0.0
11383,smr_ccs,2030,55,7,7,0.0
11384,smr_ccs,2030,55,8,8,0.0
11385,smr_ccs,2030,55,9,9,0.0
11386,smr_ccs,2030,55,10,10,0.0
11387,smr_ccs,2030,55,11,11,0.0
11388,smr_ccs,2030,55,12,12,0.0
11389,smr_ccs,2030,55,13,13,0.0
11390,smr_ccs,2030,55,14,14,0.0
11391,smr_ccs,2030,55,15,15,0.0
11392,smr_ccs,2030,55,16,16,0.0
11393,smr_ccs,2030,55,17,17,0.0
11394,smr_ccs,2030,55,18,18,0.0
11395,smr_ccs,2030,55,19,19,0.0
11396,smr_ccs,2030,55,20,20,0.0
11397,smr_ccs,2030,55,21,21,0.0
11398,smr_ccs,2030,55,22,22,0.0
11399,smr_ccs,2030,55,23,23,0.0
11400,smr_ccs,2030,55,24,24,0.0
11401,smr_ccs,2030,56,1,1,0.0
11402,smr_ccs,2030,56,2,2,0.0
11403,smr_ccs,2030,56,3,3,0.0
11404,smr_ccs,2030,56,4,4,0.0
11405,smr_ccs,2030,56,5,5,0.0
11406,smr_ccs,2030,56,6,6,0.0
11407,smr_ccs,2030,56,7,7,0.0
11408,smr_ccs,2030,56,8,8,0.0
11409,smr_ccs,2030,56,9,9,0.0
11410,smr_ccs,2030,56,10,10,0.0
11411,smr_ccs,2030,56,11,11,0.0
11412,smr_ccs,2030,56,12,12,0.0
11413,smr_ccs,2030,56,13,13,0.0
11414,smr_ccs,2030,56,14,14,0.0
11415,smr_ccs,2030,56,15,15,0.0
11416,smr_ccs,2030,56,16,16,0.0
11417,smr_ccs,2030,56,17,17,0.0
11418,smr_ccs,2030,56,18,18,0.0
11419,smr_ccs,2030,56,19,19,0.0
11420,smr_ccs,2030,56,20,20,0.0
11421,smr_ccs,2030,56,21,21,0.0
11422,smr_ccs,2030,56,22,22,0.0
11423,smr_ccs,2030,56,23,23,0.0
11424,smr_ccs,2030,56,24,24,0.0
11425,smr_ccs,2030,57,1,1,0.0
11426,smr_ccs,2030,57,2,2,0.0
11427,smr_ccs,2030,57,3,3,0.0
11428,smr_ccs,2030,57,4,4,0.0
11429,smr_ccs,2030,57,5,5,0.0
11430,smr_ccs,2030,57,6,6,0.0
11431,smr_ccs,2030,57,7,7,0.0
11432,smr_ccs,2030,57,8,8,0.0
11433,smr_ccs,2030,57,9,9,0.0
11434,smr_ccs,2030,57,10,10,0.0
11435,smr_ccs,2030,57,11,11,0.0
11436,smr_ccs,2030,57,12,12,0.0
11437,smr_ccs,2030,57,13,13,0.0
11438,smr_ccs,2030,57,14,14,0.0
11439,smr_ccs,2030,57,15,15,0.0
11440,smr_ccs,2030,57,16,16,0.0
11441,smr_ccs,2030,57,17,17,0.0
11442,smr_ccs,2030,57,18,18,0.0
11443,smr_ccs,2030,57,19,19,0.0
11444,smr_ccs,2030,57,20,20,0.0
11445,smr_ccs,2030,57,21,21,0.0
11446,smr_ccs,2030,57,22,22,0.0
11447,smr_ccs,2030,57,23,23,0.0
11448,smr_ccs,2030,57,24,24,0.0
11449,smr_ccs,2030,58,1,1,0.0
11450,smr_ccs,2030,58,2,2,0.0
11451,smr_ccs,2030,58,3,3,0.0
11452,smr_ccs,2030,58,4,4,0.0
11453,smr_ccs,2030,58,5,5,0.0
11454,smr_ccs,2030,58,6,6,0.0
11455,smr_ccs,2030,58,7,7,0.0
11456,smr_ccs,2030,58,8,8,0.0
11457,smr_ccs,2030,58,9,9,0.0
11458,smr_ccs,2030,58,10,10,0.0
11459,smr_ccs,2030,58,11,11,0.0
11460,smr_ccs,2030,58,12,12,0.0
11461,smr_ccs,2030,58,13,13,0.0
11462,smr_ccs,2030,58,14,14,0.0
11463,smr_ccs,2030,58,15,15,0.0
11464,smr_ccs,2030,58,16,16,0.0
11465,smr_ccs,2030,58,17,17,0.0
11466,smr_ccs,2030,58,18,18,0.0
11467,smr_ccs,2030,58,19,19,0.0
11468,smr_ccs,2030,58,20,20,0.0
11469,smr_ccs,2030,58,21,21,0.0
11470,smr_ccs,2030,58,22,22,0.0
11471,smr_ccs,2030,58,23,23,0.0
11472,smr_ccs,2030,58,24,24,0.0
11473,smr_ccs,2030,59,1,1,0.0
11474,smr_ccs,2030,59,2,2,0.0
11475,smr_ccs,2030,59,3,3,0.0
11476,smr_ccs,2030,59,4,4,0.0
11477,smr_ccs,2030,59,5,5,0.0
11478,smr_ccs,2030,59,6,6,0.0
11479,smr_ccs,2030,59,7,7,0.0
11480,smr_ccs,2030,59,8,8,0.0
11481,smr_ccs,2030,59,9,9,0.0
11482,smr_ccs,2030,59,10,10,0.0
11483,smr_ccs,2030,59,11,11,0.0
11484,smr_ccs,2030,59,12,12,0.0
11485,smr_ccs,2030,59,13,13,0.0
11486,smr_ccs,2030,59,14,14,0.0
11487,smr_ccs,2030,59,15,15,0.0
11488,smr_ccs,2030,59,16,16,0.0
11489,smr_ccs,2030,59,17,17,0.0
11490,smr_ccs,2030,59,18,18,0.0
11491,smr_ccs,2030,59,19,19,0.0
11492,smr_ccs,2030,59,20,20,0.0
11493,smr_ccs,2030,59,21,21,0.0
11494,smr_ccs,2030,59,22,22,0.0
11495,smr_ccs,2030,59,23,23,0.0
11496,smr_ccs,2030,59,24,24,0.0
11497,smr_ccs,2030,60,1,1,0.0
11498,smr_ccs,2030,60,2,2,0.0
11499,smr_ccs,2030,60,3,3,0.0
11500,smr_ccs,2030,60,4,4,0.0
11501,smr_ccs,2030,60,5,5,0.0
11502,smr_ccs,2030,60,6,6,0.0
11503,smr_ccs,2030,60,7,7,0.0
11504,smr_ccs,2030,60,8,8,0.0
11505,smr_ccs,2030,60,9,9,0.0
11506,smr_ccs,2030,60,10,10,0.0
11507,smr_ccs,2030,60,11,11,0.0
11508,smr_ccs,2030,60,12,12,0.0
11509,smr_ccs,2030,60,13,13,0.0
11510,smr_ccs,2030,60,14,14,0.0
11511,smr_ccs,2030,60,15,15,0.0
11512,smr_ccs,2030,60,16,16,0.0
11513,smr_ccs,2030,60,17,17,0.0
11514,smr_ccs,2030,60,18,18,0.0
11515,smr_ccs,2030,60,19,19,0.0
11516,smr_ccs,2030,60,20,20,0.0
11517,smr_ccs,2030,60,21,21,0.0
11518,smr_ccs,2030,60,22,22,0.0
11519,smr_ccs,2030,60,23,23,0.0
11520,smr_ccs,2030,60,24,24,0.0
11521,solar,2030,1,1,1,-8.642999999999999
11522,solar,2030,1,2,2,-8.642999999999999
11523,solar,2030,1,3,3,-8.642999999999999
11524,solar,2030,1,4,4,-8.642999999999999
11525,solar,2030,1,5,5,-8.642999999999999
11526,solar,2030,1,6,6,-8.642999999999999
11527,solar,2030,1,7,7,-8.642999999999999
11528,solar,2030,1,8,8,-8.642999999999999
11529,solar,2030,1,9,9,-8.642999999999999
11530,solar,2030,1,10,10,-9.576731301939056
11531,solar,2030,1,11,11,-9.576731301939056
11532,solar,2030,1,12,12,-9.576731301939056
11533,solar,2030,1,13,13,-8.642999999999999
11534,solar,2030,1,14,14,-8.846261027347529
11535,solar,2030,1,15,15,-9.576731301939056
11536,solar,2030,1,16,16,-9.576731301939056
11537,solar,2030,1,17,17,-8.642999999999999
11538,solar,2030,1,18,18,-9.576731301939056
11539,solar,2030,1,19,19,-8.642999999999999
11540,solar,2030,1,20,20,-8.642999999999999
11541,solar,2030,1,21,21,-8.642999999999999
11542,solar,2030,1,22,22,-8.642999999999999
11543,solar,2030,1,23,23,-8.642999999999999
11544,solar,2030,1,24,24,-8.642999999999999
11545,solar,2030,2,1,1,-0.007000000000000001
11546,solar,2030,2,2,2,-0.007000000000000001
11547,solar,2030,2,3,3,-0.007000000000000001
11548,solar,2030,2,4,4,-0.007000000000000001
11549,solar,2030,2,5,5,-0.007000000000000001
11550,solar,2030,2,6,6,-0.007000000000000001
11551,solar,2030,2,7,7,-0.007000000000000001
11552,solar,2030,2,8,8,-0.007000000000000001
11553,solar,2030,2,9,9,-0.007000000000000001
11554,solar,2030,2,10,10,-0.007000000000000001
11555,solar,2030,2,11,11,-0.007000000000000001
11556,solar,2030,2,12,12,-0.007000000000000001
11557,solar,2030,2,13,13,-0.007000000000000001
11558,solar,2030,2,14,14,-0.007000000000000001
11559,solar,2030,2,15,15,-0.007000000000000001
11560,solar,2030,2,16,16,-0.007000000000000001
11561,solar,2030,2,17,17,-0.007000000000000001
11562,solar,2030,2,18,18,-0.007000000000000001
11563,solar,2030,2,19,19,-0.007000000000000001
11564,solar,2030,2,20,20,-0.007000000000000001
11565,solar,2030,2,21,21,-0.007000000000000001
11566,solar,2030,2,22,22,-0.007000000000000001
11567,solar,2030,2,23,23,-0.007000000000000001
11568,solar,2030,2,24,24,-0.007000000000000001
11569,solar,2030,3,1,1,-0.007000000000000001
11570,solar,2030,3,2,2,-0.007000000000000001
11571,solar,2030,3,3,3,-0.007000000000000001
11572,solar,2030,3,4,4,-0.007000000000000001
11573,solar,2030,3,5,5,-0.007000000000000001
11574,solar,2030,3,6,6,-0.007000000000000001
11575,solar,2030,3,7,7,-0.007000000000000001
11576,solar,2030,3,8,8,-0.007000000000000001
11577,solar,2030,3,9,9,-0.007000000000000001
11578,solar,2030,3,10,10,-0.007000000000000001
11579,solar,2030,3,11,11,-0.007000000000000001
11580,solar,2030,3,12,12,-0.007000000000000001
11581,solar,2030,3,13,13,-0.007000000000000001
11582,solar,2030,3,14,14,-0.007000000000000001
11583,solar,2030,3,15,15,-0.007000000000000001
11584,solar,2030,3,16,16,-0.007000000000000001
11585,solar,2030,3,17,17,-0.007000000000000001
11586,solar,2030,3,18,18,-0.007000000000000001
11587,solar,2030,3,19,19,-0.007000000000000001
11588,solar,2030,3,20,20,-0.007000000000000001
11589,solar,2030,3,21,21,-0.007000000000000001
11590,solar,2030,3,22,22,-0.007000000000000001
11591,solar,2030,3,23,23,-0.007000000000000001
11592,solar,2030,3,24,24,-0.007000000000000001
11593,solar,2030,4,1,1,-0.007000000000000001
11594,solar,2030,4,2,2,-0.007000000000000001
11595,solar,2030,4,3,3,-0.007000000000000001
11596,solar,2030,4,4,4,-0.007000000000000001
11597,solar,2030,4,5,5,-0.007000000000000001
11598,solar,2030,4,6,6,-0.007000000000000001
11599,solar,2030,4,7,7,-0.007000000000000001
11600,solar,2030,4,8,8,-0.007000000000000001
11601,solar,2030,4,9,9,-0.007000000000000001
11602,solar,2030,4,10,10,-0.007000000000000001
11603,solar,2030,4,11,11,-0.007000000000000001
11604,solar,2030,4,12,12,-0.007000000000000001
11605,solar,2030,4,13,13,-0.007000000000000001
11606,solar,2030,4,14,14,-0.007000000000000001
11607,solar,2030,4,15,15,-0.007000000000000001
11608,solar,2030,4,16,16,-0.007000000000000001
11609,solar,2030,4,17,17,-0.007000000000000001
11610,solar,2030,4,18,18,-0.007000000000000001
11611,solar,2030,4,19,19,-0.007000000000000001
11612,solar,2030,4,20,20,-0.007000000000000001
11613,solar,2030,4,21,21,-0.007000000000000001
11614,solar,2030,4,22,22,-0.007000000000000001
11615,solar,2030,4,23,23,-0.007000000000000001
11616,solar,2030,4,24,24,-0.007000000000000001
11617,solar,2030,5,1,1,-0.0145
11618,solar,2030,5,2,2,-0.0145
11619,solar,2030,5,3,3,-0.0145
11620,solar,2030,5,4,4,-0.0145
11621,solar,2030,5,5,5,-0.0145
11622,solar,2030,5,6,6,-0.0145
11623,solar,2030,5,7,7,-0.0145
11624,solar,2030,5,8,8,-0.0145
11625,solar,2030,5,9,9,-0.0145
11626,solar,2030,5,10,10,-0.0145
11627,solar,2030,5,11,11,-0.0145
11628,solar,2030,5,12,12,-0.0145
11629,solar,2030,5,13,13,-0.0145
11630,solar,2030,5,14,14,-0.0145
11631,solar,2030,5,15,15,-0.0145
11632,solar,2030,5,16,16,-0.0145
11633,solar,2030,5,17,17,-0.0145
11634,solar,2030,5,18,18,-0.0145
11635,solar,2030,5,19,19,-0.0145
11636,solar,2030,5,20,20,-0.0145
11637,solar,2030,5,21,21,-0.0145
11638,solar,2030,5,22,22,-0.0145
11639,solar,2030,5,23,23,-0.0145
11640,solar,2030,5,24,24,-0.0145
11641,solar,2030,6,1,1,-0.0145
11642,solar,2030,6,2,2,-0.0145
11643,solar,2030,6,3,3,-0.0145
11644,solar,2030,6,4,4,-0.0145
11645,solar,2030,6,5,5,-0.0145
11646,solar,2030,6,6,6,-0.0145
11647,solar,2030,6,7,7,-0.0145
11648,solar,2030,6,8,8,-0.0145
11649,solar,2030,6,9,9,-0.0145
11650,solar,2030,6,10,10,-0.0145
11651,solar,2030,6,11,11,-0.0145
11652,solar,2030,6,12,12,-0.0145
11653,solar,2030,6,13,13,-0.0145
11654,solar,2030,6,14,14,-0.0145
11655,solar,2030,6,15,15,-0.0145
11656,solar,2030,6,16,16,-0.0145
11657,solar,2030,6,17,17,-0.0145
11658,solar,2030,6,18,18,-0.0145
11659,solar,2030,6,19,19,-0.0145
11660,solar,2030,6,20,20,-0.0145
11661,solar,2030,6,21,21,-0.0145
11662,solar,2030,6,22,22,-0.0145
11663,solar,2030,6,23,23,-0.0145
11664,solar,2030,6,24,24,-0.0145
11665,solar,2030,7,1,1,-0.0145
11666,solar,2030,7,2,2,-0.0145
11667,solar,2030,7,3,3,-0.0145
11668,solar,2030,7,4,4,-0.0145
11669,solar,2030,7,5,5,-0.0145
11670,solar,2030,7,6,6,-0.0145
11671,solar,2030,7,7,7,-0.0145
11672,solar,2030,7,8,8,-0.0145
11673,solar,2030,7,9,9,-0.0145
11674,solar,2030,7,10,10,-0.0145
11675,solar,2030,7,11,11,-0.0145
11676,solar,2030,7,12,12,-0.020300000000000002
11677,solar,2030,7,13,13,-5.024005874318347
11678,solar,2030,7,14,14,-16.387318009649977
11679,solar,2030,7,15,15,-16.387318009649977
11680,solar,2030,7,16,16,-16.387318009649977
11681,solar,2030,7,17,17,-16.387318009649977
11682,solar,2030,7,18,18,-16.387318009649977
11683,solar,2030,7,19,19,-16.387318009649977
11684,solar,2030,7,20,20,-0.020300000000000002
11685,solar,2030,7,21,21,-0.0145
11686,solar,2030,7,22,22,-0.0145
11687,solar,2030,7,23,23,-0.0145
11688,solar,2030,7,24,24,-0.0145
11689,solar,2030,8,1,1,-0.007000000000000001
11690,solar,2030,8,2,2,-0.007000000000000001
11691,solar,2030,8,3,3,-0.007000000000000001
11692,solar,2030,8,4,4,-0.007000000000000001
11693,solar,2030,8,5,5,-0.007000000000000001
11694,solar,2030,8,6,6,-0.007000000000000001
11695,solar,2030,8,7,7,-0.007000000000000001
11696,solar,2030,8,8,8,-0.007000000000000001
11697,solar,2030,8,9,9,-0.007000000000000001
11698,solar,2030,8,10,10,-0.007000000000000001
11699,solar,2030,8,11,11,-0.007000000000000001
11700,solar,2030,8,12,12,-0.007000000000000001
11701,solar,2030,8,13,13,-0.007000000000000001
11702,solar,2030,8,14,14,-0.007000000000000001
11703,solar,2030,8,15,15,-0.007000000000000001
11704,solar,2030,8,16,16,-0.007000000000000001
11705,solar,2030,8,17,17,-0.007000000000000001
11706,solar,2030,8,18,18,-0.007000000000000001
11707,solar,2030,8,19,19,-0.007000000000000001
11708,solar,2030,8,20,20,-0.007000000000000001
11709,solar,2030,8,21,21,-0.007000000000000001
11710,solar,2030,8,22,22,-0.007000000000000001
11711,solar,2030,8,23,23,-0.007000000000000001
11712,solar,2030,8,24,24,-0.007000000000000001
11713,solar,2030,9,1,1,-0.007000000000000001
11714,solar,2030,9,2,2,-0.007000000000000001
11715,solar,2030,9,3,3,-0.007000000000000001
11716,solar,2030,9,4,4,-0.007000000000000001
11717,solar,2030,9,5,5,-0.007000000000000001
11718,solar,2030,9,6,6,-0.007000000000000001
11719,solar,2030,9,7,7,-0.007000000000000001
11720,solar,2030,9,8,8,-0.007000000000000001
11721,solar,2030,9,9,9,-0.007000000000000001
11722,solar,2030,9,10,10,-0.007000000000000001
11723,solar,2030,9,11,11,-0.007000000000000001
11724,solar,2030,9,12,12,-0.007000000000000001
11725,solar,2030,9,13,13,-0.007000000000000001
11726,solar,2030,9,14,14,-0.007000000000000001
11727,solar,2030,9,15,15,-0.007000000000000001
11728,solar,2030,9,16,16,-0.007000000000000001
11729,solar,2030,9,17,17,-0.007000000000000001
11730,solar,2030,9,18,18,-0.007000000000000001
11731,solar,2030,9,19,19,-0.007000000000000001
11732,solar,2030,9,20,20,-0.007000000000000001
11733,solar,2030,9,21,21,-0.007000000000000001
11734,solar,2030,9,22,22,-0.007000000000000001
11735,solar,2030,9,23,23,-0.007000000000000001
11736,solar,2030,9,24,24,-0.007000000000000001
11737,solar,2030,10,1,1,-0.007000000000000001
11738,solar,2030,10,2,2,-0.007000000000000001
11739,solar,2030,10,3,3,-0.007000000000000001
11740,solar,2030,10,4,4,-0.007000000000000001
11741,solar,2030,10,5,5,-0.007000000000000001
11742,solar,2030,10,6,6,-0.007000000000000001
11743,solar,2030,10,7,7,-0.007000000000000001
11744,solar,2030,10,8,8,-0.007000000000000001
11745,solar,2030,10,9,9,-0.007000000000000001
11746,solar,2030,10,10,10,-0.007000000000000001
11747,solar,2030,10,11,11,-0.007000000000000001
11748,solar,2030,10,12,12,-0.007000000000000001
11749,solar,2030,10,13,13,-0.007000000000000001
11750,solar,2030,10,14,14,-0.007000000000000001
11751,solar,2030,10,15,15,-0.007000000000000001
11752,solar,2030,10,16,16,-0.007000000000000001
11753,solar,2030,10,17,17,-0.007000000000000001
11754,solar,2030,10,18,18,-0.007000000000000001
11755,solar,2030,10,19,19,-0.007000000000000001
11756,solar,2030,10,20,20,-0.007000000000000001
11757,solar,2030,10,21,21,-0.007000000000000001
11758,solar,2030,10,22,22,-0.007000000000000001
11759,solar,2030,10,23,23,-0.007000000000000001
11760,solar,2030,10,24,24,-0.007000000000000001
11761,solar,2030,11,1,1,-0.007000000000000001
11762,solar,2030,11,2,2,-0.007000000000000001
11763,solar,2030,11,3,3,-0.007000000000000001
11764,solar,2030,11,4,4,-0.007000000000000001
11765,solar,2030,11,5,5,-0.007000000000000001
11766,solar,2030,11,6,6,-0.007000000000000001
11767,solar,2030,11,7,7,-0.007000000000000001
11768,solar,2030,11,8,8,-0.007000000000000001
11769,solar,2030,11,9,9,-0.007000000000000001
11770,solar,2030,11,10,10,-0.007000000000000001
11771,solar,2030,11,11,11,-0.007000000000000001
11772,solar,2030,11,12,12,-0.007000000000000001
11773,solar,2030,11,13,13,-0.007000000000000001
11774,solar,2030,11,14,14,-0.007000000000000001
11775,solar,2030,11,15,15,-0.007000000000000001
11776,solar,2030,11,16,16,-0.007000000000000001
11777,solar,2030,11,17,17,-0.007000000000000001
11778,solar,2030,11,18,18,-0.007000000000000001
11779,solar,2030,11,19,19,-0.007000000000000001
11780,solar,2030,11,20,20,-0.007000000000000001
11781,solar,2030,11,21,21,-0.007000000000000001
11782,solar,2030,11,22,22,-0.007000000000000001
11783,solar,2030,11,23,23,-0.007000000000000001
11784,solar,2030,11,24,24,-0.007000000000000001
11785,solar,2030,12,1,1,-0.007000000000000001
11786,solar,2030,12,2,2,-0.007000000000000001
11787,solar,2030,12,3,3,-0.007000000000000001
11788,solar,2030,12,4,4,-0.007000000000000001
11789,solar,2030,12,5,5,-0.007000000000000001
11790,solar,2030,12,6,6,-0.007000000000000001
11791,solar,2030,12,7,7,-0.007000000000000001
11792,solar,2030,12,8,8,-0.007000000000000001
11793,solar,2030,12,9,9,-0.007000000000000001
11794,solar,2030,12,10,10,-0.007000000000000001
11795,solar,2030,12,11,11,-0.007000000000000001
11796,solar,2030,12,12,12,-0.007000000000000001
11797,solar,2030,12,13,13,-0.007000000000000001
11798,solar,2030,12,14,14,-0.007000000000000001
11799,solar,2030,12,15,15,-0.007000000000000001
11800,solar,2030,12,16,16,-0.007000000000000001
11801,solar,2030,12,17,17,-0.007000000000000001
11802,solar,2030,12,18,18,-0.007000000000000001
11803,solar,2030,12,19,19,-0.007000000000000001
11804,solar,2030,12,20,20,-0.007000000000000001
11805,solar,2030,12,21,21,-0.007000000000000001
11806,solar,2030,12,22,22,-0.007000000000000001
11807,solar,2030,12,23,23,-0.007000000000000001
11808,solar,2030,12,24,24,-0.007000000000000001
11809,solar,2030,13,1,1,-0.007000000000000001
11810,solar,2030,13,2,2,-0.007000000000000001
11811,solar,2030,13,3,3,-0.007000000000000001
11812,solar,2030,13,4,4,-0.007000000000000001
11813,solar,2030,13,5,5,-0.007000000000000001
11814,solar,2030,13,6,6,-0.007000000000000001
11815,solar,2030,13,7,7,-0.007000000000000001
11816,solar,2030,13,8,8,-0.007000000000000001
11817,solar,2030,13,9,9,-0.007000000000000001
11818,solar,2030,13,10,10,-0.007000000000000001
11819,solar,2030,13,11,11,-0.007000000000000001
11820,solar,2030,13,12,12,-0.007000000000000001
11821,solar,2030,13,13,13,-0.007000000000000001
11822,solar,2030,13,14,14,-0.007000000000000001
11823,solar,2030,13,15,15,-0.007000000000000001
11824,solar,2030,13,16,16,-0.007000000000000001
11825,solar,2030,13,17,17,-0.007000000000000001
11826,solar,2030,13,18,18,-0.007000000000000001
11827,solar,2030,13,19,19,-0.007000000000000001
11828,solar,2030,13,20,20,-0.007000000000000001
11829,solar,2030,13,21,21,-0.007000000000000001
11830,solar,2030,13,22,22,-0.007000000000000001
11831,solar,2030,13,23,23,-0.007000000000000001
11832,solar,2030,13,24,24,-0.007000000000000001
11833,solar,2030,14,1,1,-0.007000000000000001
11834,solar,2030,14,2,2,-0.007000000000000001
11835,solar,2030,14,3,3,-0.007000000000000001
11836,solar,2030,14,4,4,-0.007000000000000001
11837,solar,2030,14,5,5,-0.007000000000000001
11838,solar,2030,14,6,6,-0.007000000000000001
11839,solar,2030,14,7,7,-0.007000000000000001
11840,solar,2030,14,8,8,-0.007000000000000001
11841,solar,2030,14,9,9,-0.007000000000000001
11842,solar,2030,14,10,10,-0.007000000000000001
11843,solar,2030,14,11,11,-0.007000000000000001
11844,solar,2030,14,12,12,-0.007000000000000001
11845,solar,2030,14,13,13,-0.007000000000000001
11846,solar,2030,14,14,14,-0.007000000000000001
11847,solar,2030,14,15,15,-0.007000000000000001
11848,solar,2030,14,16,16,-0.007000000000000001
11849,solar,2030,14,17,17,-0.007000000000000001
11850,solar,2030,14,18,18,-0.007000000000000001
11851,solar,2030,14,19,19,-0.007000000000000001
11852,solar,2030,14,20,20,-0.007000000000000001
11853,solar,2030,14,21,21,-0.007000000000000001
11854,solar,2030,14,22,22,-0.007000000000000001
11855,solar,2030,14,23,23,-0.007000000000000001
11856,solar,2030,14,24,24,-0.007000000000000001
11857,solar,2030,15,1,1,-0.007000000000000001
11858,solar,2030,15,2,2,-0.007000000000000001
11859,solar,2030,15,3,3,-0.007000000000000001
11860,solar,2030,15,4,4,-0.007000000000000001
11861,solar,2030,15,5,5,-0.007000000000000001
11862,solar,2030,15,6,6,-0.007000000000000001
11863,solar,2030,15,7,7,-0.007000000000000001
11864,solar,2030,15,8,8,-0.007000000000000001
11865,solar,2030,15,9,9,-0.007000000000000001
11866,solar,2030,15,10,10,-0.007000000000000001
11867,solar,2030,15,11,11,-0.007000000000000001
11868,solar,2030,15,12,12,-0.007000000000000001
11869,solar,2030,15,13,13,-0.007000000000000001
11870,solar,2030,15,14,14,-0.007000000000000001
11871,solar,2030,15,15,15,-0.007000000000000001
11872,solar,2030,15,16,16,-0.007000000000000001
11873,solar,2030,15,17,17,-0.007000000000000001
11874,solar,2030,15,18,18,-0.007000000000000001
11875,solar,2030,15,19,19,-0.007000000000000001
11876,solar,2030,15,20,20,-0.007000000000000001
11877,solar,2030,15,21,21,-0.007000000000000001
11878,solar,2030,15,22,22,-0.007000000000000001
11879,solar,2030,15,23,23,-0.007000000000000001
11880,solar,2030,15,24,24,-0.007000000000000001
11881,solar,2030,16,1,1,-0.007000000000000001
11882,solar,2030,16,2,2,-0.007000000000000001
11883,solar,2030,16,3,3,-0.007000000000000001
11884,solar,2030,16,4,4,-0.007000000000000001
11885,solar,2030,16,5,5,-0.007000000000000001
11886,solar,2030,16,6,6,-0.007000000000000001
11887,solar,2030,16,7,7,-0.007000000000000001
11888,solar,2030,16,8,8,-0.007000000000000001
11889,solar,2030,16,9,9,-0.007000000000000001
11890,solar,2030,16,10,10,-0.007000000000000001
11891,solar,2030,16,11,11,-0.007000000000000001
11892,solar,2030,16,12,12,-0.007000000000000001
11893,solar,2030,16,13,13,-0.007000000000000001
11894,solar,2030,16,14,14,-0.007000000000000001
11895,solar,2030,16,15,15,-0.007000000000000001
11896,solar,2030,16,16,16,-0.007000000000000001
11897,solar,2030,16,17,17,-0.007000000000000001
11898,solar,2030,16,18,18,-0.007000000000000001
11899,solar,2030,16,19,19,-0.007000000000000001
11900,solar,2030,16,20,20,-0.007000000000000001
11901,solar,2030,16,21,21,-0.007000000000000001
11902,solar,2030,16,22,22,-0.007000000000000001
11903,solar,2030,16,23,23,-0.007000000000000001
11904,solar,2030,16,24,24,-0.007000000000000001
11905,solar,2030,17,1,1,-0.007000000000000001
11906,solar,2030,17,2,2,-0.007000000000000001
11907,solar,2030,17,3,3,-0.007000000000000001
11908,solar,2030,17,4,4,-0.007000000000000001
11909,solar,2030,17,5,5,-0.007000000000000001
11910,solar,2030,17,6,6,-0.007000000000000001
11911,solar,2030,17,7,7,-0.007000000000000001
11912,solar,2030,17,8,8,-0.007000000000000001
11913,solar,2030,17,9,9,-0.007000000000000001
11914,solar,2030,17,10,10,-0.007000000000000001
11915,solar,2030,17,11,11,-0.007000000000000001
11916,solar,2030,17,12,12,-0.007000000000000001
11917,solar,2030,17,13,13,-0.007000000000000001
11918,solar,2030,17,14,14,-0.007000000000000001
11919,solar,2030,17,15,15,-0.007000000000000001
11920,solar,2030,17,16,16,-0.007000000000000001
11921,solar,2030,17,17,17,-0.007000000000000001
11922,solar,2030,17,18,18,-0.007000000000000001
11923,solar,2030,17,19,19,-0.007000000000000001
11924,solar,2030,17,20,20,-0.007000000000000001
11925,solar,2030,17,21,21,-0.007000000000000001
11926,solar,2030,17,22,22,-0.007000000000000001
11927,solar,2030,17,23,23,-0.007000000000000001
11928,solar,2030,17,24,24,-0.007000000000000001
11929,solar,2030,18,1,1,-0.007000000000000001
11930,solar,2030,18,2,2,-0.007000000000000001
11931,solar,2030,18,3,3,-0.007000000000000001
11932,solar,2030,18,4,4,-0.007000000000000001
11933,solar,2030,18,5,5,-0.007000000000000001
11934,solar,2030,18,6,6,-0.007000000000000001
11935,solar,2030,18,7,7,-0.007000000000000001
11936,solar,2030,18,8,8,-0.007000000000000001
11937,solar,2030,18,9,9,-0.007000000000000001
11938,solar,2030,18,10,10,-0.007000000000000001
11939,solar,2030,18,11,11,-0.007000000000000001
11940,solar,2030,18,12,12,-0.007000000000000001
11941,solar,2030,18,13,13,-0.007000000000000001
11942,solar,2030,18,14,14,-0.007000000000000001
11943,solar,2030,18,15,15,-0.007000000000000001
11944,solar,2030,18,16,16,-0.007000000000000001
11945,solar,2030,18,17,17,-0.007000000000000001
11946,solar,2030,18,18,18,-0.007000000000000001
11947,solar,2030,18,19,19,-0.007000000000000001
11948,solar,2030,18,20,20,-0.007000000000000001
11949,solar,2030,18,21,21,-0.007000000000000001
11950,solar,2030,18,22,22,-0.007000000000000001
11951,solar,2030,18,23,23,-0.007000000000000001
11952,solar,2030,18,24,24,-0.007000000000000001
11953,solar,2030,19,1,1,-0.007000000000000001
11954,solar,2030,19,2,2,-0.007000000000000001
11955,solar,2030,19,3,3,-0.007000000000000001
11956,solar,2030,19,4,4,-0.007000000000000001
11957,solar,2030,19,5,5,-0.007000000000000001
11958,solar,2030,19,6,6,-0.007000000000000001
