id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
1508,h2_storage,2030,3,20,20,0.0
1509,h2_storage,2030,3,21,21,0.0
1510,h2_storage,2030,3,22,22,0.0
1511,h2_storage,2030,3,23,23,0.0
1512,h2_storage,2030,3,24,24,0.0
1513,h2_storage,2030,4,1,1,0.0
1514,h2_storage,2030,4,2,2,0.0
1515,h2_storage,2030,4,3,3,0.0
1516,h2_storage,2030,4,4,4,0.0
1517,h2_storage,2030,4,5,5,0.0
1518,h2_storage,2030,4,6,6,0.0
1519,h2_storage,2030,4,7,7,0.0
1520,h2_storage,2030,4,8,8,0.0
1521,h2_storage,2030,4,9,9,0.0
1522,h2_storage,2030,4,10,10,0.0
1523,h2_storage,2030,4,11,11,0.0
1524,h2_storage,2030,4,12,12,0.0
1525,h2_storage,2030,4,13,13,0.0
1526,h2_storage,2030,4,14,14,0.0
1527,h2_storage,2030,4,15,15,0.0
1528,h2_storage,2030,4,16,16,0.0
1529,h2_storage,2030,4,17,17,0.0
1530,h2_storage,2030,4,18,18,0.0
1531,h2_storage,2030,4,19,19,0.0
1532,h2_storage,2030,4,20,20,0.0
1533,h2_storage,2030,4,21,21,0.0
1534,h2_storage,2030,4,22,22,0.0
1535,h2_storage,2030,4,23,23,0.0
1536,h2_storage,2030,4,24,24,0.0
1537,h2_storage,2030,5,1,1,0.0
1538,h2_storage,2030,5,2,2,0.0
1539,h2_storage,2030,5,3,3,0.0
1540,h2_storage,2030,5,4,4,0.0
1541,h2_storage,2030,5,5,5,0.0
1542,h2_storage,2030,5,6,6,0.0
1543,h2_storage,2030,5,7,7,0.0
1544,h2_storage,2030,5,8,8,0.0
1545,h2_storage,2030,5,9,9,0.0
1546,h2_storage,2030,5,10,10,0.0
1547,h2_storage,2030,5,11,11,0.0
1548,h2_storage,2030,5,12,12,0.0
1549,h2_storage,2030,5,13,13,0.0
1550,h2_storage,2030,5,14,14,0.0
1551,h2_storage,2030,5,15,15,0.0
1552,h2_storage,2030,5,16,16,0.0
1553,h2_storage,2030,5,17,17,0.0
1554,h2_storage,2030,5,18,18,0.0
1555,h2_storage,2030,5,19,19,0.0
1556,h2_storage,2030,5,20,20,0.0
1557,h2_storage,2030,5,21,21,0.0
1558,h2_storage,2030,5,22,22,0.0
1559,h2_storage,2030,5,23,23,0.0
1560,h2_storage,2030,5,24,24,0.0
1561,h2_storage,2030,6,1,1,0.0
1562,h2_storage,2030,6,2,2,0.0
1563,h2_storage,2030,6,3,3,0.0
1564,h2_storage,2030,6,4,4,0.0
1565,h2_storage,2030,6,5,5,0.0
1566,h2_storage,2030,6,6,6,0.0
1567,h2_storage,2030,6,7,7,0.0
1568,h2_storage,2030,6,8,8,0.0
1569,h2_storage,2030,6,9,9,0.0
1570,h2_storage,2030,6,10,10,0.0
1571,h2_storage,2030,6,11,11,0.0
1572,h2_storage,2030,6,12,12,0.0
1573,h2_storage,2030,6,13,13,0.0
1574,h2_storage,2030,6,14,14,0.0
1575,h2_storage,2030,6,15,15,0.0
1576,h2_storage,2030,6,16,16,0.0
1577,h2_storage,2030,6,17,17,0.0
1578,h2_storage,2030,6,18,18,0.0
1579,h2_storage,2030,6,19,19,0.0
1580,h2_storage,2030,6,20,20,0.0
1581,h2_storage,2030,6,21,21,0.0
1582,h2_storage,2030,6,22,22,0.0
1583,h2_storage,2030,6,23,23,0.0
1584,h2_storage,2030,6,24,24,0.0
1585,h2_storage,2030,7,1,1,0.0
1586,h2_storage,2030,7,2,2,0.0
1587,h2_storage,2030,7,3,3,0.0
1588,h2_storage,2030,7,4,4,0.0
1589,h2_storage,2030,7,5,5,0.0
1590,h2_storage,2030,7,6,6,0.0
1591,h2_storage,2030,7,7,7,0.0
1592,h2_storage,2030,7,8,8,0.0
1593,h2_storage,2030,7,9,9,0.0
1594,h2_storage,2030,7,10,10,0.0
1595,h2_storage,2030,7,11,11,0.0
1596,h2_storage,2030,7,12,12,0.0
1597,h2_storage,2030,7,13,13,0.0
1598,h2_storage,2030,7,14,14,0.0
1599,h2_storage,2030,7,15,15,0.0
1600,h2_storage,2030,7,16,16,0.0
1601,h2_storage,2030,7,17,17,0.0
1602,h2_storage,2030,7,18,18,0.0
1603,h2_storage,2030,7,19,19,0.0
1604,h2_storage,2030,7,20,20,0.0
1605,h2_storage,2030,7,21,21,0.0
1606,h2_storage,2030,7,22,22,0.0
1607,h2_storage,2030,7,23,23,0.0
1608,h2_storage,2030,7,24,24,0.0
1609,h2_storage,2030,8,1,1,0.0
1610,h2_storage,2030,8,2,2,0.0
1611,h2_storage,2030,8,3,3,0.0
1612,h2_storage,2030,8,4,4,0.0
1613,h2_storage,2030,8,5,5,0.0
1614,h2_storage,2030,8,6,6,0.0
1615,h2_storage,2030,8,7,7,0.0
1616,h2_storage,2030,8,8,8,0.0
1617,h2_storage,2030,8,9,9,0.0
1618,h2_storage,2030,8,10,10,0.0
1619,h2_storage,2030,8,11,11,0.0
1620,h2_storage,2030,8,12,12,0.0
1621,h2_storage,2030,8,13,13,0.0
1622,h2_storage,2030,8,14,14,0.0
1623,h2_storage,2030,8,15,15,0.0
1624,h2_storage,2030,8,16,16,0.0
1625,h2_storage,2030,8,17,17,0.0
1626,h2_storage,2030,8,18,18,0.0
1627,h2_storage,2030,8,19,19,0.0
1628,h2_storage,2030,8,20,20,0.0
1629,h2_storage,2030,8,21,21,0.0
1630,h2_storage,2030,8,22,22,0.0
1631,h2_storage,2030,8,23,23,0.0
1632,h2_storage,2030,8,24,24,0.0
1633,h2_storage,2030,9,1,1,0.0
1634,h2_storage,2030,9,2,2,0.0
1635,h2_storage,2030,9,3,3,0.0
1636,h2_storage,2030,9,4,4,0.0
1637,h2_storage,2030,9,5,5,0.0
1638,h2_storage,2030,9,6,6,0.0
1639,h2_storage,2030,9,7,7,0.0
1640,h2_storage,2030,9,8,8,0.0
1641,h2_storage,2030,9,9,9,0.0
1642,h2_storage,2030,9,10,10,0.0
1643,h2_storage,2030,9,11,11,0.0
1644,h2_storage,2030,9,12,12,0.0
1645,h2_storage,2030,9,13,13,0.0
1646,h2_storage,2030,9,14,14,0.0
1647,h2_storage,2030,9,15,15,0.0
1648,h2_storage,2030,9,16,16,0.0
1649,h2_storage,2030,9,17,17,0.0
1650,h2_storage,2030,9,18,18,0.0
1651,h2_storage,2030,9,19,19,0.0
1652,h2_storage,2030,9,20,20,0.0
1653,h2_storage,2030,9,21,21,0.0
1654,h2_storage,2030,9,22,22,0.0
1655,h2_storage,2030,9,23,23,0.0
1656,h2_storage,2030,9,24,24,0.0
1657,h2_storage,2030,10,1,1,0.0
1658,h2_storage,2030,10,2,2,0.0
1659,h2_storage,2030,10,3,3,0.0
1660,h2_storage,2030,10,4,4,0.0
1661,h2_storage,2030,10,5,5,0.0
1662,h2_storage,2030,10,6,6,0.0
1663,h2_storage,2030,10,7,7,0.0
1664,h2_storage,2030,10,8,8,0.0
1665,h2_storage,2030,10,9,9,0.0
1666,h2_storage,2030,10,10,10,0.0
1667,h2_storage,2030,10,11,11,0.0
1668,h2_storage,2030,10,12,12,0.0
1669,h2_storage,2030,10,13,13,0.0
1670,h2_storage,2030,10,14,14,0.0
1671,h2_storage,2030,10,15,15,0.0
1672,h2_storage,2030,10,16,16,0.0
1673,h2_storage,2030,10,17,17,0.0
1674,h2_storage,2030,10,18,18,0.0
1675,h2_storage,2030,10,19,19,0.0
1676,h2_storage,2030,10,20,20,0.0
1677,h2_storage,2030,10,21,21,0.0
1678,h2_storage,2030,10,22,22,0.0
1679,h2_storage,2030,10,23,23,0.0
1680,h2_storage,2030,10,24,24,0.0
1681,h2_storage,2030,11,1,1,0.0
1682,h2_storage,2030,11,2,2,0.0
1683,h2_storage,2030,11,3,3,0.0
1684,h2_storage,2030,11,4,4,0.0
1685,h2_storage,2030,11,5,5,0.0
1686,h2_storage,2030,11,6,6,0.0
1687,h2_storage,2030,11,7,7,0.0
1688,h2_storage,2030,11,8,8,0.0
1689,h2_storage,2030,11,9,9,0.0
1690,h2_storage,2030,11,10,10,0.0
1691,h2_storage,2030,11,11,11,0.0
1692,h2_storage,2030,11,12,12,0.0
1693,h2_storage,2030,11,13,13,0.0
1694,h2_storage,2030,11,14,14,0.0
1695,h2_storage,2030,11,15,15,0.0
1696,h2_storage,2030,11,16,16,0.0
1697,h2_storage,2030,11,17,17,0.0
1698,h2_storage,2030,11,18,18,0.0
1699,h2_storage,2030,11,19,19,0.0
1700,h2_storage,2030,11,20,20,0.0
1701,h2_storage,2030,11,21,21,0.0
1702,h2_storage,2030,11,22,22,0.0
1703,h2_storage,2030,11,23,23,0.0
1704,h2_storage,2030,11,24,24,0.0
1705,h2_storage,2030,12,1,1,0.0
1706,h2_storage,2030,12,2,2,0.0
1707,h2_storage,2030,12,3,3,0.0
1708,h2_storage,2030,12,4,4,0.0
1709,h2_storage,2030,12,5,5,0.0
1710,h2_storage,2030,12,6,6,0.0
1711,h2_storage,2030,12,7,7,0.0
1712,h2_storage,2030,12,8,8,0.0
1713,h2_storage,2030,12,9,9,0.0
1714,h2_storage,2030,12,10,10,0.0
1715,h2_storage,2030,12,11,11,0.0
1716,h2_storage,2030,12,12,12,0.0
1717,h2_storage,2030,12,13,13,0.0
1718,h2_storage,2030,12,14,14,0.0
1719,h2_storage,2030,12,15,15,0.0
1720,h2_storage,2030,12,16,16,0.0
1721,h2_storage,2030,12,17,17,0.0
1722,h2_storage,2030,12,18,18,0.0
1723,h2_storage,2030,12,19,19,0.0
1724,h2_storage,2030,12,20,20,0.0
1725,h2_storage,2030,12,21,21,0.0
1726,h2_storage,2030,12,22,22,0.0
1727,h2_storage,2030,12,23,23,0.0
1728,h2_storage,2030,12,24,24,0.0
1729,h2_storage,2030,13,1,1,0.0
1730,h2_storage,2030,13,2,2,0.0
1731,h2_storage,2030,13,3,3,0.0
1732,h2_storage,2030,13,4,4,0.0
1733,h2_storage,2030,13,5,5,0.0
1734,h2_storage,2030,13,6,6,0.0
1735,h2_storage,2030,13,7,7,0.0
1736,h2_storage,2030,13,8,8,0.0
1737,h2_storage,2030,13,9,9,0.0
1738,h2_storage,2030,13,10,10,0.0
1739,h2_storage,2030,13,11,11,0.0
1740,h2_storage,2030,13,12,12,0.0
1741,h2_storage,2030,13,13,13,0.0
1742,h2_storage,2030,13,14,14,0.0
1743,h2_storage,2030,13,15,15,0.0
1744,h2_storage,2030,13,16,16,0.0
1745,h2_storage,2030,13,17,17,0.0
1746,h2_storage,2030,13,18,18,0.0
1747,h2_storage,2030,13,19,19,0.0
1748,h2_storage,2030,13,20,20,0.0
1749,h2_storage,2030,13,21,21,0.0
1750,h2_storage,2030,13,22,22,0.0
1751,h2_storage,2030,13,23,23,0.0
1752,h2_storage,2030,13,24,24,0.0
1753,h2_storage,2030,14,1,1,0.0
1754,h2_storage,2030,14,2,2,0.0
1755,h2_storage,2030,14,3,3,0.0
1756,h2_storage,2030,14,4,4,0.0
1757,h2_storage,2030,14,5,5,0.0
1758,h2_storage,2030,14,6,6,0.0
1759,h2_storage,2030,14,7,7,0.0
1760,h2_storage,2030,14,8,8,0.0
1761,h2_storage,2030,14,9,9,0.0
1762,h2_storage,2030,14,10,10,0.0
1763,h2_storage,2030,14,11,11,0.0
1764,h2_storage,2030,14,12,12,0.0
1765,h2_storage,2030,14,13,13,0.0
1766,h2_storage,2030,14,14,14,0.0
1767,h2_storage,2030,14,15,15,0.0
1768,h2_storage,2030,14,16,16,0.0
1769,h2_storage,2030,14,17,17,0.0
1770,h2_storage,2030,14,18,18,0.0
1771,h2_storage,2030,14,19,19,0.0
1772,h2_storage,2030,14,20,20,0.0
1773,h2_storage,2030,14,21,21,0.0
1774,h2_storage,2030,14,22,22,0.0
1775,h2_storage,2030,14,23,23,0.0
1776,h2_storage,2030,14,24,24,0.0
1777,h2_storage,2030,15,1,1,0.0
1778,h2_storage,2030,15,2,2,0.0
1779,h2_storage,2030,15,3,3,0.0
1780,h2_storage,2030,15,4,4,0.0
1781,h2_storage,2030,15,5,5,0.0
1782,h2_storage,2030,15,6,6,0.0
1783,h2_storage,2030,15,7,7,0.0
1784,h2_storage,2030,15,8,8,0.0
1785,h2_storage,2030,15,9,9,0.0
1786,h2_storage,2030,15,10,10,0.0
1787,h2_storage,2030,15,11,11,0.0
1788,h2_storage,2030,15,12,12,0.0
1789,h2_storage,2030,15,13,13,0.0
1790,h2_storage,2030,15,14,14,0.0
1791,h2_storage,2030,15,15,15,0.0
1792,h2_storage,2030,15,16,16,0.0
1793,h2_storage,2030,15,17,17,0.0
1794,h2_storage,2030,15,18,18,0.0
1795,h2_storage,2030,15,19,19,0.0
1796,h2_storage,2030,15,20,20,0.0
1797,h2_storage,2030,15,21,21,0.0
1798,h2_storage,2030,15,22,22,0.0
1799,h2_storage,2030,15,23,23,0.0
1800,h2_storage,2030,15,24,24,0.0
1801,h2_storage,2030,16,1,1,0.0
1802,h2_storage,2030,16,2,2,0.0
1803,h2_storage,2030,16,3,3,0.0
1804,h2_storage,2030,16,4,4,0.0
1805,h2_storage,2030,16,5,5,0.0
1806,h2_storage,2030,16,6,6,0.0
1807,h2_storage,2030,16,7,7,0.0
1808,h2_storage,2030,16,8,8,0.0
1809,h2_storage,2030,16,9,9,0.0
1810,h2_storage,2030,16,10,10,0.0
1811,h2_storage,2030,16,11,11,0.0
1812,h2_storage,2030,16,12,12,0.0
1813,h2_storage,2030,16,13,13,0.0
1814,h2_storage,2030,16,14,14,0.0
1815,h2_storage,2030,16,15,15,0.0
1816,h2_storage,2030,16,16,16,0.0
1817,h2_storage,2030,16,17,17,0.0
1818,h2_storage,2030,16,18,18,0.0
1819,h2_storage,2030,16,19,19,0.0
1820,h2_storage,2030,16,20,20,0.0
1821,h2_storage,2030,16,21,21,0.0
1822,h2_storage,2030,16,22,22,0.0
1823,h2_storage,2030,16,23,23,0.0
1824,h2_storage,2030,16,24,24,0.0
1825,h2_storage,2030,17,1,1,0.0
1826,h2_storage,2030,17,2,2,0.0
1827,h2_storage,2030,17,3,3,0.0
1828,h2_storage,2030,17,4,4,0.0
1829,h2_storage,2030,17,5,5,0.0
1830,h2_storage,2030,17,6,6,0.0
1831,h2_storage,2030,17,7,7,0.0
1832,h2_storage,2030,17,8,8,0.0
1833,h2_storage,2030,17,9,9,0.0
1834,h2_storage,2030,17,10,10,0.0
1835,h2_storage,2030,17,11,11,0.0
1836,h2_storage,2030,17,12,12,0.0
1837,h2_storage,2030,17,13,13,0.0
1838,h2_storage,2030,17,14,14,0.0
1839,h2_storage,2030,17,15,15,0.0
1840,h2_storage,2030,17,16,16,0.0
1841,h2_storage,2030,17,17,17,0.0
1842,h2_storage,2030,17,18,18,0.0
1843,h2_storage,2030,17,19,19,0.0
1844,h2_storage,2030,17,20,20,0.0
1845,h2_storage,2030,17,21,21,0.0
1846,h2_storage,2030,17,22,22,0.0
1847,h2_storage,2030,17,23,23,0.0
1848,h2_storage,2030,17,24,24,0.0
1849,h2_storage,2030,18,1,1,0.0
1850,h2_storage,2030,18,2,2,0.0
1851,h2_storage,2030,18,3,3,0.0
1852,h2_storage,2030,18,4,4,0.0
1853,h2_storage,2030,18,5,5,0.0
1854,h2_storage,2030,18,6,6,0.0
1855,h2_storage,2030,18,7,7,0.0
1856,h2_storage,2030,18,8,8,0.0
1857,h2_storage,2030,18,9,9,0.0
1858,h2_storage,2030,18,10,10,0.0
1859,h2_storage,2030,18,11,11,0.0
1860,h2_storage,2030,18,12,12,0.0
1861,h2_storage,2030,18,13,13,0.0
1862,h2_storage,2030,18,14,14,0.0
1863,h2_storage,2030,18,15,15,0.0
1864,h2_storage,2030,18,16,16,0.0
1865,h2_storage,2030,18,17,17,0.0
1866,h2_storage,2030,18,18,18,0.0
1867,h2_storage,2030,18,19,19,0.0
1868,h2_storage,2030,18,20,20,0.0
1869,h2_storage,2030,18,21,21,0.0
1870,h2_storage,2030,18,22,22,0.0
1871,h2_storage,2030,18,23,23,0.0
1872,h2_storage,2030,18,24,24,0.0
1873,h2_storage,2030,19,1,1,0.0
1874,h2_storage,2030,19,2,2,0.0
1875,h2_storage,2030,19,3,3,0.0
1876,h2_storage,2030,19,4,4,0.0
1877,h2_storage,2030,19,5,5,0.0
1878,h2_storage,2030,19,6,6,0.0
1879,h2_storage,2030,19,7,7,0.0
1880,h2_storage,2030,19,8,8,0.0
1881,h2_storage,2030,19,9,9,0.0
1882,h2_storage,2030,19,10,10,0.0
1883,h2_storage,2030,19,11,11,0.0
1884,h2_storage,2030,19,12,12,0.0
1885,h2_storage,2030,19,13,13,0.0
1886,h2_storage,2030,19,14,14,0.0
1887,h2_storage,2030,19,15,15,0.0
1888,h2_storage,2030,19,16,16,0.0
1889,h2_storage,2030,19,17,17,0.0
1890,h2_storage,2030,19,18,18,0.0
1891,h2_storage,2030,19,19,19,0.0
1892,h2_storage,2030,19,20,20,0.0
1893,h2_storage,2030,19,21,21,0.0
1894,h2_storage,2030,19,22,22,0.0
1895,h2_storage,2030,19,23,23,0.0
1896,h2_storage,2030,19,24,24,0.0
1897,h2_storage,2030,20,1,1,0.0
1898,h2_storage,2030,20,2,2,0.0
1899,h2_storage,2030,20,3,3,0.0
1900,h2_storage,2030,20,4,4,0.0
1901,h2_storage,2030,20,5,5,0.0
1902,h2_storage,2030,20,6,6,0.0
1903,h2_storage,2030,20,7,7,0.0
1904,h2_storage,2030,20,8,8,0.0
1905,h2_storage,2030,20,9,9,0.0
1906,h2_storage,2030,20,10,10,0.0
1907,h2_storage,2030,20,11,11,0.0
1908,h2_storage,2030,20,12,12,0.0
1909,h2_storage,2030,20,13,13,0.0
1910,h2_storage,2030,20,14,14,0.0
1911,h2_storage,2030,20,15,15,0.0
1912,h2_storage,2030,20,16,16,0.0
1913,h2_storage,2030,20,17,17,0.0
1914,h2_storage,2030,20,18,18,0.0
1915,h2_storage,2030,20,19,19,0.0
1916,h2_storage,2030,20,20,20,0.0
1917,h2_storage,2030,20,21,21,0.0
1918,h2_storage,2030,20,22,22,0.0
1919,h2_storage,2030,20,23,23,0.0
1920,h2_storage,2030,20,24,24,0.0
1921,h2_storage,2030,21,1,1,0.0
1922,h2_storage,2030,21,2,2,0.0
1923,h2_storage,2030,21,3,3,0.0
1924,h2_storage,2030,21,4,4,0.0
1925,h2_storage,2030,21,5,5,0.0
1926,h2_storage,2030,21,6,6,0.0
1927,h2_storage,2030,21,7,7,0.0
1928,h2_storage,2030,21,8,8,0.0
1929,h2_storage,2030,21,9,9,0.0
1930,h2_storage,2030,21,10,10,0.0
1931,h2_storage,2030,21,11,11,0.0
1932,h2_storage,2030,21,12,12,0.0
1933,h2_storage,2030,21,13,13,0.0
1934,h2_storage,2030,21,14,14,0.0
1935,h2_storage,2030,21,15,15,0.0
1936,h2_storage,2030,21,16,16,0.0
1937,h2_storage,2030,21,17,17,0.0
1938,h2_storage,2030,21,18,18,0.0
1939,h2_storage,2030,21,19,19,0.0
1940,h2_storage,2030,21,20,20,0.0
1941,h2_storage,2030,21,21,21,0.0
1942,h2_storage,2030,21,22,22,0.0
1943,h2_storage,2030,21,23,23,0.0
1944,h2_storage,2030,21,24,24,0.0
1945,h2_storage,2030,22,1,1,0.0
1946,h2_storage,2030,22,2,2,0.0
1947,h2_storage,2030,22,3,3,0.0
1948,h2_storage,2030,22,4,4,0.0
1949,h2_storage,2030,22,5,5,0.0
1950,h2_storage,2030,22,6,6,0.0
1951,h2_storage,2030,22,7,7,0.0
1952,h2_storage,2030,22,8,8,0.0
1953,h2_storage,2030,22,9,9,0.0
1954,h2_storage,2030,22,10,10,0.0
1955,h2_storage,2030,22,11,11,0.0
1956,h2_storage,2030,22,12,12,0.0
1957,h2_storage,2030,22,13,13,0.0
1958,h2_storage,2030,22,14,14,0.0
1959,h2_storage,2030,22,15,15,0.0
1960,h2_storage,2030,22,16,16,0.0
1961,h2_storage,2030,22,17,17,0.0
1962,h2_storage,2030,22,18,18,0.0
1963,h2_storage,2030,22,19,19,0.0
1964,h2_storage,2030,22,20,20,0.0
1965,h2_storage,2030,22,21,21,0.0
1966,h2_storage,2030,22,22,22,0.0
1967,h2_storage,2030,22,23,23,0.0
1968,h2_storage,2030,22,24,24,0.0
1969,h2_storage,2030,23,1,1,0.0
1970,h2_storage,2030,23,2,2,0.0
1971,h2_storage,2030,23,3,3,0.0
1972,h2_storage,2030,23,4,4,0.0
1973,h2_storage,2030,23,5,5,0.0
1974,h2_storage,2030,23,6,6,0.0
1975,h2_storage,2030,23,7,7,0.0
1976,h2_storage,2030,23,8,8,0.0
1977,h2_storage,2030,23,9,9,0.0
1978,h2_storage,2030,23,10,10,0.0
1979,h2_storage,2030,23,11,11,0.0
1980,h2_storage,2030,23,12,12,0.0
1981,h2_storage,2030,23,13,13,0.0
1982,h2_storage,2030,23,14,14,0.0
1983,h2_storage,2030,23,15,15,0.0
1984,h2_storage,2030,23,16,16,0.0
1985,h2_storage,2030,23,17,17,0.0
1986,h2_storage,2030,23,18,18,0.0
1987,h2_storage,2030,23,19,19,0.0
1988,h2_storage,2030,23,20,20,0.0
1989,h2_storage,2030,23,21,21,0.0
1990,h2_storage,2030,23,22,22,0.0
1991,h2_storage,2030,23,23,23,0.0
1992,h2_storage,2030,23,24,24,0.0
1993,h2_storage,2030,24,1,1,0.0
1994,h2_storage,2030,24,2,2,0.0
1995,h2_storage,2030,24,3,3,0.0
1996,h2_storage,2030,24,4,4,0.0
1997,h2_storage,2030,24,5,5,0.0
1998,h2_storage,2030,24,6,6,0.0
1999,h2_storage,2030,24,7,7,0.0
2000,h2_storage,2030,24,8,8,0.0
2001,h2_storage,2030,24,9,9,0.0
2002,h2_storage,2030,24,10,10,0.0
2003,h2_storage,2030,24,11,11,0.0
2004,h2_storage,2030,24,12,12,0.0
2005,h2_storage,2030,24,13,13,0.0
2006,h2_storage,2030,24,14,14,0.0
2007,h2_storage,2030,24,15,15,0.0
2008,h2_storage,2030,24,16,16,0.0
2009,h2_storage,2030,24,17,17,0.0
2010,h2_storage,2030,24,18,18,0.0
2011,h2_storage,2030,24,19,19,0.0
2012,h2_storage,2030,24,20,20,0.0
2013,h2_storage,2030,24,21,21,0.0
2014,h2_storage,2030,24,22,22,0.0
2015,h2_storage,2030,24,23,23,0.0
2016,h2_storage,2030,24,24,24,0.0
2017,h2_storage,2030,25,1,1,0.0
2018,h2_storage,2030,25,2,2,0.0
2019,h2_storage,2030,25,3,3,0.0
2020,h2_storage,2030,25,4,4,0.0
2021,h2_storage,2030,25,5,5,0.0
2022,h2_storage,2030,25,6,6,0.0
2023,h2_storage,2030,25,7,7,0.0
2024,h2_storage,2030,25,8,8,0.0
2025,h2_storage,2030,25,9,9,0.0
2026,h2_storage,2030,25,10,10,0.0
2027,h2_storage,2030,25,11,11,0.0
2028,h2_storage,2030,25,12,12,0.0
2029,h2_storage,2030,25,13,13,0.0
2030,h2_storage,2030,25,14,14,0.0
2031,h2_storage,2030,25,15,15,0.0
2032,h2_storage,2030,25,16,16,0.0
2033,h2_storage,2030,25,17,17,0.0
2034,h2_storage,2030,25,18,18,0.0
2035,h2_storage,2030,25,19,19,0.0
2036,h2_storage,2030,25,20,20,0.0
2037,h2_storage,2030,25,21,21,0.0
2038,h2_storage,2030,25,22,22,0.0
2039,h2_storage,2030,25,23,23,0.0
2040,h2_storage,2030,25,24,24,0.0
2041,h2_storage,2030,26,1,1,0.0
2042,h2_storage,2030,26,2,2,0.0
2043,h2_storage,2030,26,3,3,0.0
2044,h2_storage,2030,26,4,4,0.0
2045,h2_storage,2030,26,5,5,0.0
2046,h2_storage,2030,26,6,6,0.0
2047,h2_storage,2030,26,7,7,0.0
2048,h2_storage,2030,26,8,8,0.0
2049,h2_storage,2030,26,9,9,0.0
2050,h2_storage,2030,26,10,10,0.0
2051,h2_storage,2030,26,11,11,0.0
2052,h2_storage,2030,26,12,12,0.0
2053,h2_storage,2030,26,13,13,0.0
2054,h2_storage,2030,26,14,14,0.0
2055,h2_storage,2030,26,15,15,0.0
2056,h2_storage,2030,26,16,16,0.0
2057,h2_storage,2030,26,17,17,0.0
2058,h2_storage,2030,26,18,18,0.0
2059,h2_storage,2030,26,19,19,0.0
2060,h2_storage,2030,26,20,20,0.0
2061,h2_storage,2030,26,21,21,0.0
2062,h2_storage,2030,26,22,22,0.0
2063,h2_storage,2030,26,23,23,0.0
2064,h2_storage,2030,26,24,24,0.0
2065,h2_storage,2030,27,1,1,0.0
2066,h2_storage,2030,27,2,2,0.0
2067,h2_storage,2030,27,3,3,0.0
2068,h2_storage,2030,27,4,4,0.0
2069,h2_storage,2030,27,5,5,0.0
2070,h2_storage,2030,27,6,6,0.0
2071,h2_storage,2030,27,7,7,0.0
2072,h2_storage,2030,27,8,8,0.0
2073,h2_storage,2030,27,9,9,0.0
2074,h2_storage,2030,27,10,10,0.0
2075,h2_storage,2030,27,11,11,0.0
2076,h2_storage,2030,27,12,12,0.0
2077,h2_storage,2030,27,13,13,0.0
2078,h2_storage,2030,27,14,14,0.0
2079,h2_storage,2030,27,15,15,0.0
2080,h2_storage,2030,27,16,16,0.0
2081,h2_storage,2030,27,17,17,0.0
2082,h2_storage,2030,27,18,18,0.0
2083,h2_storage,2030,27,19,19,0.0
2084,h2_storage,2030,27,20,20,0.0
2085,h2_storage,2030,27,21,21,0.0
2086,h2_storage,2030,27,22,22,0.0
2087,h2_storage,2030,27,23,23,0.0
2088,h2_storage,2030,27,24,24,0.0
2089,h2_storage,2030,28,1,1,0.0
2090,h2_storage,2030,28,2,2,0.0
2091,h2_storage,2030,28,3,3,0.0
2092,h2_storage,2030,28,4,4,0.0
2093,h2_storage,2030,28,5,5,0.0
2094,h2_storage,2030,28,6,6,0.0
2095,h2_storage,2030,28,7,7,0.0
2096,h2_storage,2030,28,8,8,0.0
2097,h2_storage,2030,28,9,9,0.0
2098,h2_storage,2030,28,10,10,0.0
2099,h2_storage,2030,28,11,11,0.0
2100,h2_storage,2030,28,12,12,0.0
2101,h2_storage,2030,28,13,13,0.0
2102,h2_storage,2030,28,14,14,0.0
2103,h2_storage,2030,28,15,15,0.0
2104,h2_storage,2030,28,16,16,0.0
2105,h2_storage,2030,28,17,17,0.0
2106,h2_storage,2030,28,18,18,0.0
2107,h2_storage,2030,28,19,19,0.0
2108,h2_storage,2030,28,20,20,0.0
2109,h2_storage,2030,28,21,21,0.0
2110,h2_storage,2030,28,22,22,0.0
2111,h2_storage,2030,28,23,23,0.0
2112,h2_storage,2030,28,24,24,0.0
2113,h2_storage,2030,29,1,1,0.0
2114,h2_storage,2030,29,2,2,0.0
2115,h2_storage,2030,29,3,3,0.0
2116,h2_storage,2030,29,4,4,0.0
2117,h2_storage,2030,29,5,5,0.0
2118,h2_storage,2030,29,6,6,0.0
2119,h2_storage,2030,29,7,7,0.0
2120,h2_storage,2030,29,8,8,0.0
2121,h2_storage,2030,29,9,9,0.0
2122,h2_storage,2030,29,10,10,0.0
2123,h2_storage,2030,29,11,11,0.0
2124,h2_storage,2030,29,12,12,0.0
2125,h2_storage,2030,29,13,13,0.0
2126,h2_storage,2030,29,14,14,0.0
2127,h2_storage,2030,29,15,15,0.0
2128,h2_storage,2030,29,16,16,0.0
2129,h2_storage,2030,29,17,17,0.0
2130,h2_storage,2030,29,18,18,0.0
2131,h2_storage,2030,29,19,19,0.0
2132,h2_storage,2030,29,20,20,0.0
2133,h2_storage,2030,29,21,21,0.0
2134,h2_storage,2030,29,22,22,0.0
2135,h2_storage,2030,29,23,23,0.0
2136,h2_storage,2030,29,24,24,0.0
2137,h2_storage,2030,30,1,1,0.0
2138,h2_storage,2030,30,2,2,0.0
2139,h2_storage,2030,30,3,3,0.0
2140,h2_storage,2030,30,4,4,0.0
2141,h2_storage,2030,30,5,5,0.0
